Siswa,Jawaban,Manual 1,Manual 2,Manual 3,Rata Manual
siswa_16 ,Ketuhanan yang maha esa Kemanusiaan yang adil dan beradab Persatuan Indonesia Kerakyatan yang dipimpin oleh hikmat kebijaksanaan dalam permusyawaratan/perwakilan Keadilan sosial bagi seluruh rakyat Indonesia ,100.0,100.0,100.0,100.0
siswa_17 ,"ketuhanan yang maha esa, kemanusiaan yang adil dan beradap, kesatuan indonsia, kerakyatan yang dipimpin oleh hikmat dan kebijaksanaan kemanusiaan. ",65.0,69.0,75.0,69.66666666666667
siswa_18 ,"1. Ketuhanan Yang Maha Esa, 2. Kemanusiaan Yang Adil dan Beradab, 3. Persatuan Indonesia, 4. Kerakyatan yang Dipimpin oleh Hikmat Kebijaksanaan dalam Permusyawaratan/Perwakilan, 5. Keadilan Sosial Bagi Seluruh Rakyat Indonesia. ",90.0,100.0,100.0,96.66666666666667
siswa_19 ,"ketuhanan yang maha esa , kemanusiaan yang adil dan beradab , persatuan indonesia ,kerakyatan yang dipimpin oleh hikmat kebijaksaan dalam permusyawaratan perwakilan , keadilan sosial bagi seluruh rakyat indonesia ",100.0,100.0,100.0,100.0
siswa_20 ,-Ketuhanan -kemanusiaan -keadilan -kerakyatan -persatuan,30.0,40.0,50.0,40.0
siswa_22 ,-Ketuhanan yang Maha Esa -kemanusiaan yang adil dan beradab -persatuan Indonesia -kerakyatan yang dipimpin oleh hikmat kebijaksanaan dalam permusyawaratan perwakilan -keadilan bagi seluruh rakyat Indonesia,100.0,100.0,100.0,100.0
siswa_24 ,"ketuhanan yang maha esa, kemanusiaan yang adil dan berapat, persatuan indonesia, kerakyatan yang di pimpin oleh hikmat kebijaksaaan dalam permusyawaratan/perwakilan, keadilan sosial bagi seluruh rakyat indonesia ",95.0,100.0,100.0,98.33333333333333
siswa_25 ,1. ketuhanan yang maha esa 2. kemanusiaan yang adil dan beradab 3. persatuan indonesia 4. kerakyatan yang dipimpin oleh hikmat kebijaksanaan dalam permusyawaratan perwakilan 5. keadilan sosial bagi seluruh rakyat indonesia ,90.0,100.0,100.0,96.66666666666667
siswa_26 ,ketuhanan yang maha esa kemanusiaan yang adil dan beradab persatuan indonesia kerakyatan yang di pimpin oleh hikmat kebijaksanaan dalam permusyarwatan perwakilan keadilan sosial bagi seluruh rakyat indonesia ,100.0,100.0,100.0,100.0
siswa_27 ,sila ketuhanan. sila kemanusiaan. sila persatuan. sila permusyawaratan. sila keadilan. ,40.0,30.0,50.0,40.0
siswa_28 ,1. Ketuhanan Yang Maha Esa 2. Kemanusiaan yang adil dan beradab 3. Persatuan Indonesia 4. Kerakyatan yang dipimpin oleh hikmat kebijaksanaan dalam permusyawaratan/perwakilan 5. Keadilan sosial bagi seluruh rakyat Indonesia ,90.0,100.0,100.0,96.66666666666667
siswa_33 ,1. Ketuhanan Yang Maha Esa 2. Kemasusiaan yang adil dan beradab 3. Persatuan indonesia 4. Kerakyatan yang dipimpin oleh hikmat kebijaksanaan dalam permusyawaratan perwakilan 5. Keadilan sosial bagi seluruh rakyat Indonesi ,90.0,100.0,100.0,96.66666666666667
siswa_34 ,Pancasila -Ketuhanan Yang Maha Esa -Kemanusiaan yang adil dan beradab -Persatuan Indonesia -Kerakyatan yang dipimpin oleh khitmat kebijaksanaan dalam permusyawaratan perwakilan -Keadilan sosial bagi seluruh rakyat Indonesia ,98.0,99.0,100.0,99.0
siswa_35 ,PANCASILA - Ketuhanan yang Maha Esa - Kemanusiaan yang adil dan beradab - Persatuan Indonesia - Kerakyatan yang dpimpin oleh hikmat kebijaksanaan dalam permusyawaratan perwakilan - Keadilan bagi seluruh rakyat Indonesia ,98.0,100.0,100.0,99.33333333333333
siswa_36 ,-Ketuhanan yang Maha Esa -kemanusiaan yang adil dan beradab -persatuan Indonesia -kerakyatan yang di pimpin oleh hiknmat kebijaksanaan dalam permusyawaratan perwakilan -keadilan sosial bagi seluruh rakyat Indonesia,100.0,100.0,100.0,100.0
siswa_37 ,"satu, ketuhanan yang maha esa. dua, kemanusiaan yang adil dan beradab. tiga, persatuan indonesia. empat, kerakyatan yang dipimpin oleh hikmat kebijaksanaan dalam permusayawaratan perwakilan. lima, keadilan sosial bagi seluruh rakyat indonesia. ",90.0,100.0,100.0,96.66666666666667
siswa_38 ,"Ketuhanan yang Maha Esa, Kemanusiaan yang adil dan beradab, Persatuan Indonesia, Kerakyatan yang dipimpin oleh hitmat kebijaksanaan dalam permusyawaratan perwakilan, Keadilan sosial bagi seluruh rakyat indonesia. ",95.0,98.0,100.0,97.66666666666667
siswa_39 ,1.Ketuhanan Yang Maha Esa 2.Kemanusiaan Yang Adil Dan Beradab 3.Persatuan Indonesia 4.Kerakyatan Yang Dipimpin Oleh Hikmat Kebijaksanaan Dalam Permusyawaratan Perwakilan. 5.Keadilan Sosial Bagi Seluruh Rakyat Indonesia ,90.0,100.0,100.0,96.66666666666667
siswa_40 ,1. ketuhanan yang maha Esa 2. kemanusian yang adil dan beradab 3. persatuan indonesia 4. kerakyatan yang dipimpin oleh hikmat kebijaksanaan dalam permusyawatatan perkakilan 5. keadilan sosial bagi seluruh rakyat indonesia ,90.0,100.0,100.0,96.66666666666667
siswa_41 ,"- Ketuhanan yang Maha Esa. - kemanusiaan yang adil dan Beradab. - persatuan Indonesia. - kerakyatan yang dipimpin oleh hikmat, kebijaksanaan dan permusyawaratan Perwakilan. - keadilan sosial bagi seluruh rakyat Indonesia.",100.0,100.0,100.0,100.0
siswa_42 ,1. Ketuhanan yang Maha Esa 2. Kemanusiaan yang adil dan beradab 3. Persatuan Indonesia 4. Kerakyatan yang dipimpin oleh hikmat kebijaksanaan dalam permusyawaratan perwakilan. 5. Keadilan sosial bagi seluruh rakyat Indonesia. ,90.0,100.0,100.0,96.66666666666667
siswa_43 ,1. Ketuhanan yang maha esa 2. Kemanusiaan yang adil dan beradap 3. Persatuan indonesia 4. Kerakyatan yang di pimpin oleh hikmat kepicasanaan dan keadilan 5. Keadilan yang adil dan beradap ,75.0,72.0,75.0,74.0
siswa_44 ,- Ketuhanan yang Maha Esa - kemanusiaan yang adil dan beradab - persatuan Indonesia - kerakyatan yang dipimpin oleh hikmah kebijaksanaan dalam permusyawaratan perwakilan - keadilan sosial bagi seluruh rakyat Indonesia.,100.0,100.0,100.0,100.0
siswa_45 ,1. ketuhanan yang maha esa 2. kemanusiaan yang adil dan beradap 3. persatuan Indonesia 4. kerakyatan yang dipimpim oleh hikmat kebijaksanaan dalam permusyawaratan perwakilan 5. keadilan sosial bagi seluruh rakyat indoneia ,85.0,98.0,90.0,91.0
siswa_46 ,1. Ketuhanan yang Maha Esa 2. Kemanusiaan yang adil dan beradab 3. Persatuan Indonesia 4. Kerakyatan yang di pimpin oleh hikmat kebijaksanaan dalam permusyawaratan perwakilan 5. keadilan sosial bagi seluruh rakyat Indonesia ,90.0,100.0,100.0,96.66666666666667
siswa_47 ,1. Ketuhanan Yang Maha Esa. 2. Kemanusian yang adil dan beradab. 3. persatuan indonesia. 4. kerakyatan yang di pimpin oleh hikmat kebijaksanaan dalam permusyawaran dan perwakilan. 5. keadilan sosial bagi seluruh rakyat indonesia ,90.0,100.0,100.0,96.66666666666667
siswa_48 ,1 KETUHANAN YANG MAHA ESA 2 KEMANUSIAAN YANG ADIL DAN BERADAB 3 PERSATUAN INDONESIA 4 KERAKYATAN YANG DIPIMPIN OLEH HIKMAT KEBIJAKSAAN DALAM PERMUSYAWARATAN PERWAKILAN 5 KEADILAN SOSIAL BAGI SELURUH RAKYAT INDONESIA ,90.0,100.0,100.0,96.66666666666667
siswa_49 ,1. Ketuhanan yang Maha Esa 2. Kemanusiaan yang Adil dan Beradab 3. Persatuan Indonesia 4. Kerakyatan yang dipimpin oleh Hikmat Kebijaksanaan dalam Permusyawaratan/Perwakilan 5. Keadilan Sosial Bagi Seluruh Rakyat Indonesia ,90.0,100.0,100.0,96.66666666666667
siswa_50 ,1. Ketuhanan Yang Maha Esa 2. Kemanusiaan Yang Adil dan Beradab 3. Persatuan Indonesia 4. Kerakyatan Yang Dipimpin Oleh Hikmat Kebijaksaan Dalam Permusyawaratan/Perwakilan 5. Keadilan Sosial Bagi Seluruh Rakyat Indonesia ,90.0,100.0,100.0,96.66666666666667
siswa_51 ,1. ketuhanan yang maha esa 2. kemanusiaan yang adil dan beradap 3. persatuan indonesia 4. kerakyatan yang di pimpin oleh hikmat kebijaksaan dalam permusyawaratan/perwakilan 5. keadilan sosial bagi rakyat indonesia ,86.0,99.0,90.0,91.66666666666667
siswa_52 ,"Ketuhanan, kemanusiaan, persatuan, kerakyatan, keadilan ",30.0,30.0,25.0,28.333333333333332
siswa_53 ,"ketuhanan, kemanusiaan, keadilan, persatuan ",28.0,25.0,25.0,26.0
siswa_54 ,Sila 1 : ideologi ketuhanan Sila 2 : ideologi kemanusiaan. Sila 3 : idoelogi persatuan. Sila 4 : ideologi permusyawarakatan. Sila 5 : ideologi keadilan sosial. ,25.0,25.0,25.0,25.0
siswa_55 ,1.ketuhanan yang maha esa 2.kemanusiaan yang adil dan beradab 3.persatuan indonesia 4.kerakyatan yang dipimpin oleh hikmat kebijaksanaan dalam permusyawaratan perwaklilan 5.keadilan sosial bagi seluruh rakyat indonesia ,90.0,100.0,100.0,96.66666666666667
siswa_56 ,"1. Ketuhanan yang Maha ESA 2. Kemanusiaan yang adil dan beradab 3. Persatuan indonesia 4. Kerakyaratan yang dipimpin oleh hikmat, permusyawaratan , dalam keadilan 5. Persatuan indonesia ",70.0,100.0,75.0,81.66666666666667
siswa_57 ,1. ketuhanan yg maha esa 2. kemanusiaan yg adil dan beradap 3.persatuan indonesia 4.kerakyatan yg dipimpin oleh hikmat kebijkasanaan dalam permusyawaratan perwakilan 5.keadilan sosial bagi seluruh rakyat indonesia ,90.0,100.0,100.0,96.66666666666667
siswa_58 ,"ketuhanan yang Maha Esa , Kemanusian yang adil dan beradab , persatuan Indonesia , kerakyatan yang dipimpin oleh hikmat kebijaksanaan dalam permusyawaratan dan perwakilan , keadilan sosial bagi seluruh rakyat indonesia ",100.0,100.0,100.0,100.0
siswa_59 ,gotong royong sesama tetangga ,0.0,0.0,0.0,1.0
siswa_60 ,"Kemanusiaan, Ketuhanan, Kesatuan, Musyawarah, Kesejahteraan ",30.0,25.0,25.0,26.666666666666668
siswa_61 ,"Pancasila 1. Ketuhanan yg Maha Esa, 2. Kemanusian yang adil dan beradab 3. Pesatuan Indonesia 4. Kerakyatan yang dipimpin oleh hikmat kebijaksaan dalam permusyawaratan/keadilan 5. keadilan sosial bagi seluruh rakyat indonesia ",90.0,100.0,100.0,96.66666666666667
siswa_62 ,"Bangsa Indonesia menyatakan kepercayaannya dan ketaqwaannya terhadap Tuhan Yang Maha Esa. Manusia Indonesia percaya dan taqwa terhadap Tuhan Yang Maha Esa, sesuai dengan agama dan kepercayaannya masing-masing menurut dasar kemanusiaan yang adil dan beradab. Mengembangkan sikap hormat menghormati dan bekerjasama antara pemeluk agama dengan penganut kepercayaan yang berbeda-beda terhadap Tuhan Yang Maha Esa. Membina kerukunan hidup di antara sesama umat beragama dan kepercayaan terhadap Tuhan Yang Maha Esa. Agama dan kepercayaan terhadap Tuhan Yang Maha Esa adalah masalah yang menyangkut hubungan pribadi manusia dengan Tuhan Yang Maha Esa. ",20.0,10.0,10.0,13.333333333333334
siswa_63 ,-Ketuhanan yang Maha Esa -kemanusiaan yang adil dan beradap -persatuan Indonesia -kemusyawaratan yang dipimpin oleh hikmat dan kebikjaksaan permusyawaratan perwakilan -keadilan sosial bagi seluruh rakyat Indonesia,85.0,95.0,90.0,90.0
siswa_64 ,-ketuhana yang Maha Esa -kemanusiaan yang adil dan beradap -persatuan Indonesia -permusyarawakatan yang dipimpin oleh himat dan kebijaksaan permusyarawakatan perwakilan -keadilan sosial bagi seluruh rakyat Indonesia,80.0,85.0,90.0,85.0
siswa_65,ketuhanan nan maha ahad kesamarataan bagi seluruh rakyat indonesia persatuan indonesia keadilan bagi seluruh rakyat indonesia,70.0,25.0,25.0,40.0
siswa_66,ketuhanan nan maha ahad keadilan bagi seluruh rakyat indonesia persatuan indonesia keadilan bagi seluruh rakyat indonesia,70.0,25.0,25.0,40.0
siswa_67,ketuhanan nan maha esa kesamarataan bagi seluruh rakyat indonesia persatuan indonesia keadilan bagi seluruh rakyat indonesia,70.0,25.0,25.0,40.0
siswa_68,ketuhanan nan maha esa keadilan bagi seluruh rakyat indonesia persatuan indonesia keadilan bagi seluruh rakyat indonesia,70.0,25.0,25.0,40.0
siswa_69,ketuhanan yang maha ahad kesamarataan bagi seluruh rakyat indonesia persatuan indonesia keadilan bagi seluruh rakyat indonesia,70.0,25.0,25.0,40.0
siswa_70,ketuhanan yang maha ahad keadilan bagi seluruh rakyat indonesia persatuan indonesia keadilan bagi seluruh rakyat indonesia,70.0,25.0,25.0,40.0
siswa_71,ketuhanan yang maha esa kesamarataan bagi seluruh rakyat indonesia persatuan indonesia keadilan bagi seluruh rakyat indonesia,70.0,25.0,25.0,40.0
siswa_72,1. Ketuhanan nan maha Esa. 2. Kerakyatan yang adil dan beradab. 3. Persatuan Indonesia. 4. Kesejahteraan yang di pimpim oleh hikmat kebijaksanaan dalam permusyawaratan perwakilan. 5. Keadilan sosial bagi seluruh rakyat Indonesia.,90.0,90.0,90.0,90.0
siswa_73,"Ketuhanan nan maha esa, Kemanusiaan yang adil dan beradab, Persatuan Indonesia, Kerakyatan yang dipimpin oleh hikmat kebikjasanaan dalam permusyarawatan perwakilan, Keadilan sosial bagi seluruh rakyat Indonesia",95.0,100.0,100.0,98.33333333333333
siswa_74,1)ketuhanan nan maha ahad 2)kemanusiaan yang adil dan beradap 3)persatuan indonesia 4)kerakyatan yang dipimpin oleh hikmat kebijaksanaan dalam permusyawaratan perwakilan 5)keadilan sosial bagi seluruh rakyat indonesia,90.0,100.0,100.0,96.66666666666667
siswa_75,1)ketuhanan nan maha esa 2)kemanusiaan yang adil dan beradap 3)persatuan indonesia 4)kerakyatan yang dipimpin oleh hikmat kebijaksanaan dalam permusyawaratan perwakilan 5)keadilan sosial bagi seluruh rakyat indonesia,90.0,100.0,100.0,96.66666666666667
siswa_76,1)ketuhanan yang maha ahad 2)kemanusiaan yang adil dan beradap 3)persatuan indonesia 4)kerakyatan yang dipimpin oleh hikmat kebijaksanaan dalam permusyawaratan perwakilan 5)keadilan sosial bagi seluruh rakyat indonesia,90.0,100.0,100.0,96.66666666666667
siswa_77,"ketuhanan nan maha esa, kemanusiaan yang adil dan beradab, persatuan indonesia, kerakyatan yang dipimpin oleh hikmat kebijaksanaan dalam permusyawaratan perwakilan dan keadilan sosial bagi seluruh rakyat indonesia",100.0,100.0,100.0,100.0
siswa_78,Ketuhanan nan maha ahad Kemanusiaan yang adil dan beradab Persatuan Indonesia Kerakyatan yang dipimpin oleh hikmat kebijaksanaan dalam permusyawaratan/perwakilan Keadilan sosial bagi seluruh rakyat Indonesia,100.0,100.0,100.0,100.0
siswa_79,Ketuhanan nan maha esa Kemanusiaan yang adil dan beradab Persatuan Indonesia Kerakyatan yang dipimpin oleh hikmat kebijaksanaan dalam permusyawaratan/perwakilan Keadilan sosial bagi seluruh rakyat Indonesia,100.0,100.0,100.0,100.0
siswa_80,Ketuhanan yang maha ahad Kemanusiaan yang adil dan beradab Persatuan Indonesia Kerakyatan yang dipimpin oleh hikmat kebijaksanaan dalam permusyawaratan/perwakilan Keadilan sosial bagi seluruh rakyat Indonesia,100.0,100.0,100.0,100.0
siswa_81,"ketuhanan nan maha esa, kemanusiaan yang adil dan beradap, kesatuan indonsia, kerakyatan yang dipimpin oleh hikmat dan kebijaksanaan kemanusiaan.",65.0,69.0,75.0,69.66666666666667
siswa_82,"ketuhanan nan maha ahad , kemanusiaan yang adil dan beradab , persatuan indonesia ,kerakyatan yang dipimpin oleh hikmat kebijaksaan dalam permusyawaratan perwakilan , keadilan sosial bagi seluruh rakyat indonesia",100.0,100.0,100.0,100.0
siswa_83,"ketuhanan nan maha esa , kemanusiaan yang adil dan beradab , persatuan indonesia ,kerakyatan yang dipimpin oleh hikmat kebijaksaan dalam permusyawaratan perwakilan , keadilan sosial bagi seluruh rakyat indonesia",100.0,100.0,100.0,100.0
siswa_84,"ketuhanan yang maha ahad , kemanusiaan yang adil dan beradab , persatuan indonesia ,kerakyatan yang dipimpin oleh hikmat kebijaksaan dalam permusyawaratan perwakilan , keadilan sosial bagi seluruh rakyat indonesia",100.0,100.0,100.0,100.0
siswa_85,-Ketuhanan nan Maha Esa -kemanusiaan yang adil dan beradab -persatuan Indonesia -kerakyatan yang dipimpin oleh hikmat kebijaksanaan dalam permusyawaratan perwakilan -keadilan bagi seluruh rakyat Indonesia,100.0,100.0,100.0,100.0
siswa_86,"ketuhanan nan maha esa, kemanusiaan yang adil dan berapat, persatuan indonesia, kerakyatan yang di pimpin oleh hikmat kebijaksaaan dalam permusyawaratan/perwakilan, keadilan sosial bagi seluruh rakyat indonesia",95.0,100.0,100.0,98.33333333333333
siswa_87,1. ketuhanan nan maha ahad 2. kemanusiaan yang adil dan beradab 3. persatuan indonesia 4. kerakyatan yang dipimpin oleh hikmat kebijaksanaan dalam permusyawaratan perwakilan 5. keadilan sosial bagi seluruh rakyat indonesia,90.0,100.0,100.0,96.66666666666667
siswa_88,1. ketuhanan nan maha esa 2. kemanusiaan yang adil dan beradab 3. persatuan indonesia 4. kerakyatan yang dipimpin oleh hikmat kebijaksanaan dalam permusyawaratan perwakilan 5. keadilan sosial bagi seluruh rakyat indonesia,90.0,100.0,100.0,96.66666666666667
siswa_89,1. ketuhanan yang maha ahad 2. kemanusiaan yang adil dan beradab 3. persatuan indonesia 4. kerakyatan yang dipimpin oleh hikmat kebijaksanaan dalam permusyawaratan perwakilan 5. keadilan sosial bagi seluruh rakyat indonesia,90.0,100.0,100.0,96.66666666666667
siswa_90,ketuhanan nan maha ahad kemanusiaan yang adil dan beradab persatuan indonesia kerakyatan yang di pimpin oleh hikmat kebijaksanaan dalam permusyarwatan perwakilan keadilan sosial bagi seluruh rakyat indonesia,100.0,100.0,100.0,100.0
siswa_91,ketuhanan nan maha esa kemanusiaan yang adil dan beradab persatuan indonesia kerakyatan yang di pimpin oleh hikmat kebijaksanaan dalam permusyarwatan perwakilan keadilan sosial bagi seluruh rakyat indonesia,100.0,100.0,100.0,100.0
siswa_92,ketuhanan yang maha ahad kemanusiaan yang adil dan beradab persatuan indonesia kerakyatan yang di pimpin oleh hikmat kebijaksanaan dalam permusyarwatan perwakilan keadilan sosial bagi seluruh rakyat indonesia,100.0,100.0,100.0,100.0
siswa_93,ayo ketuhanan. ayo kemanusiaan. ayo persatuan. sila permusyawaratan. sila keadilan.,40.0,30.0,50.0,40.0
siswa_94,ayo ketuhanan. ayo kemanusiaan. sila persatuan. sila permusyawaratan. sila keadilan.,40.0,30.0,50.0,40.0
siswa_95,ayo ketuhanan. sila kemanusiaan. ayo persatuan. sila permusyawaratan. sila keadilan.,40.0,30.0,50.0,40.0
siswa_96,ayo ketuhanan. sila kemanusiaan. sila persatuan. sila permusyawaratan. sila keadilan.,40.0,30.0,50.0,40.0
siswa_97,sila ketuhanan. ayo kemanusiaan. ayo persatuan. sila permusyawaratan. sila keadilan.,40.0,30.0,50.0,40.0
siswa_98,sila ketuhanan. ayo kemanusiaan. sila persatuan. sila permusyawaratan. sila keadilan.,40.0,30.0,50.0,40.0
siswa_99,sila ketuhanan. sila kemanusiaan. ayo persatuan. sila permusyawaratan. sila keadilan.,40.0,30.0,50.0,40.0
siswa_100,PANCASILA - Ketuhanan nan Maha Esa - Kemanusiaan yang adil dan beradab - Persatuan Indonesia - Kerakyatan yang dpimpin oleh hikmat kebijaksanaan dalam permusyawaratan perwakilan - Keadilan bagi seluruh rakyat Indonesia,98.0,100.0,100.0,99.33333333333333
siswa_101,-Ketuhanan nan Maha Esa -kemanusiaan yang adil dan beradab -persatuan Indonesia -kerakyatan yang di pimpin oleh hiknmat kebijaksanaan dalam permusyawaratan perwakilan -keadilan sosial bagi seluruh rakyat Indonesia,100.0,100.0,100.0,100.0
siswa_102,"satu, ketuhanan nan maha esa. dua, kemanusiaan yang adil dan beradab. tiga, persatuan indonesia. empat, kerakyatan yang dipimpin oleh hikmat kebijaksanaan dalam permusayawaratan perwakilan. lima, keadilan sosial bagi seluruh rakyat indonesia.",90.0,100.0,100.0,96.66666666666667
siswa_103,"Ketuhanan nan Maha Esa, Kemanusiaan yang adil dan beradab, Persatuan Indonesia, Kerakyatan yang dipimpin oleh hitmat kebijaksanaan dalam permusyawaratan perwakilan, Keadilan sosial bagi seluruh rakyat indonesia.",95.0,98.0,100.0,97.66666666666667
siswa_104,1. ketuhanan nan maha Esa 2. kemanusian yang adil dan beradab 3. persatuan indonesia 4. kerakyatan yang dipimpin oleh hikmat kebijaksanaan dalam permusyawatatan perkakilan 5. keadilan sosial bagi seluruh rakyat indonesia,90.0,100.0,100.0,96.66666666666667
siswa_105,"- Ketuhanan nan Maha Esa. - kemanusiaan yang adil dan Beradab. - persatuan Indonesia. - kerakyatan yang dipimpin oleh hikmat, kebijaksanaan dan permusyawaratan Perwakilan. - keadilan sosial bagi seluruh rakyat Indonesia.",100.0,100.0,100.0,100.0
siswa_106,1. Ketuhanan nan Maha Esa 2. Kemanusiaan yang adil dan beradab 3. Persatuan Indonesia 4. Kerakyatan yang dipimpin oleh hikmat kebijaksanaan dalam permusyawaratan perwakilan. 5. Keadilan sosial bagi seluruh rakyat Indonesia.,90.0,100.0,100.0,96.66666666666667
siswa_107,1. Ketuhanan nan maha ahad 2. Kemanusiaan yang adil dan beradap 3. Persatuan indonesia 4. Kerakyatan yang di pimpin oleh hikmat kepicasanaan dan keadilan 5. Keadilan yang adil dan beradap,75.0,72.0,75.0,74.0
siswa_108,1. Ketuhanan nan maha esa 2. Kemanusiaan yang adil dan beradap 3. Persatuan indonesia 4. Kerakyatan yang di pimpin oleh hikmat kepicasanaan dan keadilan 5. Keadilan yang adil dan beradap,75.0,72.0,75.0,74.0
siswa_109,1. Ketuhanan yang maha ahad 2. Kemanusiaan yang adil dan beradap 3. Persatuan indonesia 4. Kerakyatan yang di pimpin oleh hikmat kepicasanaan dan keadilan 5. Keadilan yang adil dan beradap,75.0,72.0,75.0,74.0
siswa_110,- Ketuhanan nan Maha Esa - kemanusiaan yang adil dan beradab - persatuan Indonesia - kerakyatan yang dipimpin oleh hikmah kebijaksanaan dalam permusyawaratan perwakilan - keadilan sosial bagi seluruh rakyat Indonesia.,100.0,100.0,100.0,100.0
siswa_111,1. ketuhanan nan maha ahad 2. kemanusiaan yang adil dan beradap 3. persatuan Indonesia 4. kerakyatan yang dipimpim oleh hikmat kebijaksanaan dalam permusyawaratan perwakilan 5. keadilan sosial bagi seluruh rakyat indoneia,85.0,98.0,90.0,91.0
siswa_112,1. ketuhanan nan maha esa 2. kemanusiaan yang adil dan beradap 3. persatuan Indonesia 4. kerakyatan yang dipimpim oleh hikmat kebijaksanaan dalam permusyawaratan perwakilan 5. keadilan sosial bagi seluruh rakyat indoneia,85.0,98.0,90.0,91.0
siswa_113,1. ketuhanan yang maha ahad 2. kemanusiaan yang adil dan beradap 3. persatuan Indonesia 4. kerakyatan yang dipimpim oleh hikmat kebijaksanaan dalam permusyawaratan perwakilan 5. keadilan sosial bagi seluruh rakyat indoneia,85.0,98.0,90.0,91.0
siswa_114,1. Ketuhanan nan Maha Esa 2. Kemanusiaan yang adil dan beradab 3. Persatuan Indonesia 4. Kerakyatan yang di pimpin oleh hikmat kebijaksanaan dalam permusyawaratan perwakilan 5. keadilan sosial bagi seluruh rakyat Indonesia,90.0,100.0,100.0,96.66666666666667
siswa_115,1. Ketuhanan nan Maha Esa 2. Kemanusiaan yang Adil dan Beradab 3. Persatuan Indonesia 4. Kerakyatan yang dipimpin oleh Hikmat Kebijaksanaan dalam Permusyawaratan/Perwakilan 5. Keadilan Sosial Bagi Seluruh Rakyat Indonesia,90.0,100.0,100.0,96.66666666666667
siswa_116,1. ketuhanan nan maha ahad 2. kemanusiaan yang adil dan beradap 3. persatuan indonesia 4. kerakyatan yang di pimpin oleh hikmat kebijaksaan dalam permusyawaratan/perwakilan 5. keadilan sosial bagi rakyat indonesia,86.0,99.0,90.0,91.66666666666667
siswa_117,1. ketuhanan nan maha esa 2. kemanusiaan yang adil dan beradap 3. persatuan indonesia 4. kerakyatan yang di pimpin oleh hikmat kebijaksaan dalam permusyawaratan/perwakilan 5. keadilan sosial bagi rakyat indonesia,86.0,99.0,90.0,91.66666666666667
siswa_118,1. ketuhanan yang maha ahad 2. kemanusiaan yang adil dan beradap 3. persatuan indonesia 4. kerakyatan yang di pimpin oleh hikmat kebijaksaan dalam permusyawaratan/perwakilan 5. keadilan sosial bagi rakyat indonesia,86.0,99.0,90.0,91.66666666666667
