Siswa,Jawaban,Manual 1,Manual 2,Manual 3,Rata Manual
siswa_12 ,"negara demokrasi adalah negara yang bermoto dari rakyat oleh rakyat dan untuk rakyat. jadi, dari berbagai macam bidang termasuk pemerintahan dan yang lainya ",39.0,35.0,25.0,33.0
siswa_16 ,"Demokrasi adalah bentuk pemerintahan di mana semua warga negaranya memiliki hak setara dalam pengambilan keputusan yang dapat mengubah hidup mereka. Demokrasi mengizinkan warga negara berpartisipasi—baik secara langsung atau melalui perwakilan—dalam perumusan, pengembangan, dan pembuatan hukum. Demokrasi mencakup kondisi sosial, ekonomi, dan budaya yang memungkinkan adanya praktik kebebasan politik secara bebas dan setara. Kata ini berasal dari bahasa Yunani ?????????? (d?mokratía) ""kekuasaan rakyat"",[1] yang terbentuk dari ????? (dêmos) ""rakyat"" dan ?????? (kratos) ""kekuatan"" atau ""kekuasaan"" pada abad ke-5 SM untuk menyebut sistem politik negara-kota Yunani, salah satunya Athena; kata ini merupakan antonim dari ???????????? (aristocratie) ""kekuasaan elit"". Secara teoretis, kedua definisi tersebut saling bertentangan, namun kenyataannya sudah tidak jelas lagi.[2] Sistem politik Athena Klasik, misalnya, memberikan kewarganegaraan demokratis kepada pria elit yang bebas dan tidak menyertakan budak dan wanita dalam partisipasi politik. Di semua pemerintahan demokrasi sepanjang sejarah kuno dan modern, kewarganegaraan demokratis tetap ditempati kaum elit sampai semua penduduk dewasa di sebagian besar negara demokrasi modern benar-benar bebas setelah perjuangan gerakan hak suara pada abad ke-19 dan 20. Kata demokrasi (democracy) sendiri sudah ada sejak abad ke-16 dan berasal dari bahasa Perancis Pertengahan dan Latin Pertengahan lama. Suatu pemerintahan demokratis berbeda dengan bentuk pemerintahan yang kekuasaannya dipegang satu orang, seperti monarki, atau sekelompok kecil, seperti oligarki. Apapun itu, perbedaan-perbedaan yang berasal dari filosofi Yunani ini[3] sekarang tampak ambigu karena beberapa pemerintahan kontemporer mencampur aduk elemen-elemen demokrasi, oligarki, dan monarki. Karl Popper mendefinisikan demokrasi sebagai sesuatu yang berbeda dengan kediktatoran atau tirani, sehingga berfokus pada kesempatan bagi rakyat untuk mengendalikan para pemimpinnya dan menggulingkan mereka tanpa perlu melakukan revolusi.[4] Ada beberapa jenis demokrasi, tetapi hanya ada dua bentuk dasar. Keduanya menjelaskan cara seluruh rakyat menjalankan keinginannya. Bentuk demokrasi yang pertama adalah demokrasi langsung, yaitu semua warga negara berpartisipasi langsung dan aktif dalam pengambilan keputusan pemerintahan. Di kebanyakan negara demokrasi modern, seluruh rakyat masih merupakan satu kekuasaan berdaulat namun kekuasaan politiknya dijalankan secara tidak langsung melalui perwakilan; ini disebut demokrasi perwakilan. Konsep demokrasi perwakilan muncul dari ide-ide dan institusi yang berkembang pada Abad Pertengahan Eropa, Era Pencerahan, dan Revolusi Amerika Serikat dan Perancis ",45.0,60.0,50.0,51.666666666666664
siswa_17 ,demokrasi merupakan aturan yang mengajarkan untuk tiap-tiap negara bisa berjalan madiri dan membuat suatu aturan yang sesuai dengan negaranya. ,29.0,30.0,25.0,28.0
siswa_18 ,negara demokrasi adalah Negara yang menganut bentuk dan system pemerintahan oleh rakyat ,33.0,30.0,25.0,29.333333333333332
siswa_19 ,"adalah suatu bentuk pemerintahan politik yang kekuasaan pemerintahannya berasal dari rakyat, baik secara langsung (demokrasi langsung) atau melalui perwakilan (demokrasi perwakilan) . peran rakyat adalah untuk memilih petinggi-petinggi negara ",38.0,45.0,50.0,44.333333333333336
siswa_20 ,"negara dari rakyat, oleh rakyat dan untuk rakyat ",30.0,25.0,25.0,26.666666666666668
siswa_22 ,"Negara Demokrasi adalah sebuah bentuk negara yang dimana kewenanangan penuh ada di tangan rakyat. Negara ini biasanya menganut sistem dari rakyat,oleh rakyat,untuk rakyat. Peran rakyat disini sangat tinggi dimana rakyat memilii wewenang untuk beberapa keperluan seperti memilih pemimpin melalui pemilu. ",40.0,40.0,50.0,43.333333333333336
siswa_24 ,bentuk pemerintahan dimana semua warga negaranya memiliki hak setara dalam mengambil keputusan ,35.0,30.0,25.0,30.0
siswa_25 ,"negara demokrasi adalah sebuah ideologi negara yang mengambil keputusannya melalui musyawarah , peran rakyat yaitu dengan ideologi dari rakyat , oleh rakyat dan untuk rakyat . jadi rakyat berperan aktif dalam setiap pengambilan keputusan. ",42.0,40.0,50.0,44.0
siswa_26 ,dipilih dan memlilh dari rakyat ,18.0,0.0,10.0,9.333333333333334
siswa_27 ,"Negara demokrasi adalah Negara yang menganut bentuk dan system pemerintahan oleh rakyat. semua yang dilakukan pemerintah adalah oleh rakyat, atas rakyat dan untuk rakyat. ",48.0,30.0,50.0,42.666666666666664
siswa_28 ,"Negara demokrasi adalah negara yang menganut bentuk atau mekanisme sistem pemerintahan dengan mewujudkan kedaulatan rakyat (kekuasaanwarganegara) atas negara untuk dijalankan oleh pemerintah negara tersebut. Salah satu pilar demokrasi adalah prinsip trias politica yang membagi ketiga kekuasaan politik negara (eksekutif, yudikatif dan legislatif) untuk diwujudkan dalam tiga jenis lembaga negara yang saling lepas (independen) dan berada dalam peringkat yg sejajar satu sama lain. Kesejajaran dan independensi ketiga jenis lembaga negara ini diperlukan agar ketiga lembaga negara ini bisa saling mengawasi dan saling mengontrol berdasarkan prinsip checks and balances. ",35.0,40.0,50.0,41.666666666666664
siswa_33 ,Negara demokrasi merupakan negara yang menjujung tinggi suatu keputusan dengan dasra suara terbanyak. Peranan rakyat adalah memberikan suara sebagai dasar untuk mengambil suatu keputusan berdasarkan suara terbanyak ,52.0,40.0,50.0,47.333333333333336
siswa_34 ,"Negara Demokrasi adalah suatu bentuk pemerintahan dimana antara pemerintahan dan masyarakatnya memiliki hak yang setara. Dalam hal ini, suara rakyat adalah yang paling utama, jadi setiap kegiatan pemerintahan, masyarakat dapat ikut terjun langsung dalam prosesnya. Bidang yang diambil adalah keadaan sosialnya, ekonomi, dan budaya. ",60.0,55.0,50.0,55.0
siswa_35 ,"Pengertian dari Negara Demokrasi adalah Negara yang bebas berpendapat dan atau mementingkan suara Rakyatnya, negara yang tidak mementingkan kekuasaan tertinggi, dan merupakan Negara yang memperhitungkan suara terbanyak dari Rakyatnya. Sebagai mana fungsinya Rakyat memiliki andil penuh dalam menentukan arah bagaimana suatu Negara akan berjalan sebagai pemberi pendapat, aspirasi, atau dan lain lain. Contohnya pada -bidang Politik, - bidang Ekonomi, - bidang Perdagangan. ",70.0,65.0,75.0,70.0
siswa_36 ,"bentuk pemerintahan di mana semua warga negaranya memiliki hak setara dalam pengambilan keputusan yang dapat mengubah hidup mereka.Demokrasi mencakup kondisi sosial, ekonomi, dan budaya. ",48.0,50.0,50.0,49.333333333333336
siswa_37 ,"negara demokrasi adalah negara dengan bentuk pemerintahan dimana semua warga negaranya memiliki hak setara dalam pengambilan keputusan baik secara langsung / melalui perwakilan dalam perumusan, pengembangan dan pembuatan hukum. demokrasi mencakup kondisi sosial, ekonomi, dan budaya. ",55.0,59.0,50.0,54.666666666666664
siswa_38 ,"Negara demokrasi adalah negegara yang menjunjung tinggi kebebasan berpendapat, peran rakyatnya adalah dengan memanfaatkan kebebasan berpendapat tersebut untuk evaluasi negara, agar negara dapat menjadi lebih baik. ",47.0,45.0,50.0,47.333333333333336
siswa_39 ,sistem pemerintahan yang seluruh rakyat nya berpartisipasi dalam pemerintahan. serta mengutamakan persamaan dan kesetaraan hak dan kewajiban semua warga negara. ,44.0,38.0,50.0,44.0
siswa_40 ,- Negera yang bersih dari korupsi - Taat hukum,10.0,5.0,10.0,8.333333333333334
siswa_41 ,"Negara yang mengutamakan musyawarah dalam mengatasi suatu permasalahan. Rakyat berperan sumber asprasi dalam menyelesaikan suatu permasalahan dalam bidang Sosial, Politik, Ekonomi, dan Budaya. ",40.0,38.0,50.0,42.666666666666664
siswa_42 ,"Negara Demokrasi adalah negara yang menggunakan musyawarah dalam mengatasi sebuah permasalahan. Peran rakyat dalam negara demokrasi adalah sebagai sumber suara dalam mengatasi sebuah permasalahan. Mencakup bidang Sosial, Politik, Ekomomi, dan Budaya. ",48.0,40.0,50.0,46.0
siswa_43 ,Demokrasi adalah negara yang berasas dari demo dan kratos yang artinya semua kekuasaan dari rakyat untuk rakyat dan oleh rakyat ,28.0,25.0,25.0,26.0
siswa_44 ,"Demokrasi berasal dari kata demos dan kratos,demokrasi berarti pemerintahan dari rakyat oleh rakyat dan untuk rakyat. Disini rakyat menjadi tokoh utama dalam menjalankan pemerintahan. Dalam hal ini masyarakat berperan pada segala bidang baik dipemerintahan maupun bukan. Masyarakat secara tidak langsung juga ikut dalam pemerintahan demokrasi. ",33.0,30.0,25.0,29.333333333333332
siswa_45 ,"demokrasi merupakan pemerintahan dari rakyat untuk rakyat dan oleh rakyat. Dalam pemerintahan yang menganut paham demokrasi maka rakyat berhak mengeluarkan pendapat, serta rakyat dapat melakukan pemilihan secara langsung (pemilu) ",48.0,45.0,50.0,47.666666666666664
siswa_46 ,"Negara demokrasi adalah negara yang bebas berpendapat. peran rakyat dapat berpendapat dan dapat di apresiasikan seperti pemilu. mencakup dalam semua bidang pemerintahan seperti politik, sosial dan lain lain. ",63.0,52.0,50.0,55.0
siswa_47 ,bebas berpendapat ,18.0,15.0,25.0,19.333333333333332
siswa_48 ,pandangan hidup yang mengutamakan persamaan hak dan kewajiban serta perlakuan bagi semua warga negara bidang politik ,20.0,25.0,25.0,23.333333333333332
siswa_49 ,"Demokrasi adalah bentuk pemerintahan di mana semua warga negaranya memiliki hak setara dalam pengambilan keputusan yang dapat mengubah hidup mereka. Demokrasi mengizinkan warga negara berpartisipasi baik secara langsung atau melalui perwakilan dalam perumusan, pengembangan, dan pembuatan hukum. Demokrasi mencakup kondisi sosial, ekonomi, dan budaya yang memungkinkan adanya praktik kebebasan politik secara bebas dan setara ",85.0,75.0,75.0,78.33333333333333
siswa_50 ,"Demokrasi adalah kepemimpinan dari rakyat, oleh rakyat, dan untuk rakyat. Peran rakyat dalam demokrasi adalah sebagai pemegang tertinggi dalam kekuasaan. Karena kembali lagi ke pengertian bahwa kekuasaan tertinggi berada ditangan rakyat. Hampir semua bidang kekuasaan berada ditangan rakyat dan semuanya kembali ke rakyat. ",48.0,45.0,50.0,47.666666666666664
siswa_51 ,kerajaan yang berpusat di jawa timur yang berdiri sekitar tahun 1293 hingga 1500m. pincak kejayaannya di pinpin oleh hawam wuruk ,0.0,0.0,0.0,1.0
siswa_52 ,Negara yang demokrasi itu merupakan negara yang adil bagi seluruh warga negaranya. ,15.0,15.0,10.0,13.333333333333334
siswa_53 ,"pada negara demokrasi, rakyat yang di utamakan. ",18.0,15.0,25.0,19.333333333333332
siswa_54 ,"Negara demokrasi adalah adalah yang saling menghargai antara 1 dengan yang lain, rakyat berperan penting karena merupakan pelaku utama di negara dan mencakup dalam hal sosial maupun politik. ",37.0,35.0,25.0,32.333333333333336
siswa_55 ,"negara demokrasi merupakan suatu negara yang di pimpin oleh presiden , dalam negara demokrasi memiliki dewan dewan perwakilan rakyat yang berguna sebagai pelayan bagi masyarakat , di negara demokrasi memiliki sistem pemerintahan yang saling menghargai perbedaan sebagai contoh pendapat, agama, suku dan lain sebagainya agar tidak timbulnya keirian yang terjadi pada masyarakatnya. ",40.0,37.0,50.0,42.333333333333336
siswa_56 ,"negara demokrasi yaitu negara yang dibangun oleh rakyat, untuk rakyat dan bidang yang dianut semua bidang ",42.0,30.0,50.0,40.666666666666664
siswa_57 ,"- eksekutif , - yudikatif - legislatif ",0.0,0.0,0.0,1.0
siswa_58 ,"negara demokrasi kekuasaan tertinggi ditangan rakyat, rakyat berperan penuh dalam pemerintahan dengan prinsip dari rakyat untuk rakyat oleh rakyat dan mencakup semua bidang ",55.0,49.0,50.0,51.333333333333336
siswa_59 ,"negara demokrasi adalah negara yang berdiri dari rakyat, oleh rakyat, dan untuk rakyat. sebuah negara yang pemimpinnya dipilih oleh rakyat serta pengambilan keputusannya berdasarkan atas mufakat ",45.0,50.0,50.0,48.333333333333336
siswa_60 ,"demokrasi adalah pemerintahan yang ditebtukan oleh pilihan rakyat, yang mana setiap warga negara memiliki hak dan kewajiban yang sama. peran masyarakat dalam pemerintahan demokrasi yaitu sebagai aktor penggerak utama, sesuai dengan istilah dari demokrasi berasal dari rakyat, oleh rakyat dan untuk rakyat. Peranan rakyat dalam demokrasi yaitu dalam bidang sospolhukam ",40.0,47.0,50.0,45.666666666666664
siswa_61 ,"Negara demokrasi, yaitu suatu negara yang menganut ideologi demokrasi yang beartikan diamana mengizinkan warga negara berpatisipasi-baik langsung atau tidak langsung(melalui media) dalam perumusan masalah, pembuatan hukum negara dan pengembangan ",60.0,55.0,50.0,55.0
siswa_62 ,Demokrasi merupakan sebuah sistem pemerintahan suatu negara yang setiap warganya memiliki hak yang setara dalam pengambilan keputusan yang dapat merubah hidup mereka. ,40.0,35.0,50.0,41.666666666666664
siswa_63 ,negara dengan kemerdekaan yang pasti ,5.0,0.0,10.0,5.0
siswa_64 ,negara demokrasi adalah negara yang menjunjung tinggi hak kebebasan individu untuk berkreasi dan menunjukkan apa yang di bisa tanpa menyalahi aturan yang ada ,30.0,34.0,25.0,29.666666666666668
siswa_65,"Negara kerakyatan ialah benua rezim dari rakyat, oleh rakyat dan untuk rakyat",25.0,30.0,25.0,26.666666666666668
siswa_66,"Negara kerakyatan ialah benua pemerintahan dari rakyat, oleh rakyat dan untuk rakyat",25.0,30.0,25.0,26.666666666666668
siswa_67,"Negara kerakyatan ialah negara rezim dari rakyat, oleh rakyat dan untuk rakyat",25.0,30.0,25.0,26.666666666666668
siswa_68,"Negara kerakyatan ialah negara pemerintahan dari rakyat, oleh rakyat dan untuk rakyat",25.0,30.0,25.0,26.666666666666668
siswa_69,"Negara kerakyatan adalah benua rezim dari rakyat, oleh rakyat dan untuk rakyat",25.0,30.0,25.0,26.666666666666668
siswa_70,"Negara kerakyatan adalah benua pemerintahan dari rakyat, oleh rakyat dan untuk rakyat",25.0,30.0,25.0,26.666666666666668
siswa_71,"Negara kerakyatan adalah negara rezim dari rakyat, oleh rakyat dan untuk rakyat",25.0,30.0,25.0,26.666666666666668
siswa_72,"Negara kerakyatan adalah negara pemerintahan dari rakyat, oleh rakyat dan untuk rakyat",25.0,30.0,25.0,26.666666666666668
siswa_73,"Negara demokrasi ialah benua rezim dari rakyat, oleh rakyat dan untuk rakyat",25.0,30.0,25.0,26.666666666666668
siswa_74,"Negara demokrasi ialah benua pemerintahan dari rakyat, oleh rakyat dan untuk rakyat",25.0,30.0,25.0,26.666666666666668
siswa_75,"Negara demokrasi ialah negara rezim dari rakyat, oleh rakyat dan untuk rakyat",25.0,30.0,25.0,26.666666666666668
siswa_76,"Negara demokrasi ialah negara pemerintahan dari rakyat, oleh rakyat dan untuk rakyat",25.0,30.0,25.0,26.666666666666668
siswa_77,"Negara demokrasi adalah benua rezim dari rakyat, oleh rakyat dan untuk rakyat",25.0,30.0,25.0,26.666666666666668
siswa_78,"Negara demokrasi adalah benua pemerintahan dari rakyat, oleh rakyat dan untuk rakyat",25.0,30.0,25.0,26.666666666666668
siswa_79,"Negara demokrasi adalah negara rezim dari rakyat, oleh rakyat dan untuk rakyat",25.0,30.0,25.0,26.666666666666668
siswa_80,"Negara kerakyatan ialah benua nan berasaskan dari rakyat, oleh rakyat, dan untuk rakyat",25.0,30.0,25.0,26.666666666666668
siswa_81,"Negara kerakyatan ialah benua yang berasaskan dari rakyat, oleh rakyat, dan untuk rakyat",25.0,30.0,25.0,26.666666666666668
siswa_82,"Negara kerakyatan ialah negara nan berasaskan dari rakyat, oleh rakyat, dan untuk rakyat",25.0,30.0,25.0,26.666666666666668
siswa_83,"Negara kerakyatan ialah negara yang berasaskan dari rakyat, oleh rakyat, dan untuk rakyat",25.0,30.0,25.0,26.666666666666668
siswa_84,"Negara kerakyatan adalah benua nan berasaskan dari rakyat, oleh rakyat, dan untuk rakyat",25.0,30.0,25.0,26.666666666666668
siswa_85,"Negara kerakyatan adalah benua yang berasaskan dari rakyat, oleh rakyat, dan untuk rakyat",25.0,30.0,25.0,26.666666666666668
siswa_86,"Negara kerakyatan adalah negara nan berasaskan dari rakyat, oleh rakyat, dan untuk rakyat",25.0,30.0,25.0,26.666666666666668
siswa_87,"Negara kerakyatan adalah negara yang berasaskan dari rakyat, oleh rakyat, dan untuk rakyat",25.0,30.0,25.0,26.666666666666668
siswa_88,"Negara demokrasi ialah benua nan berasaskan dari rakyat, oleh rakyat, dan untuk rakyat",25.0,30.0,25.0,26.666666666666668
siswa_89,"Negara demokrasi ialah benua yang berasaskan dari rakyat, oleh rakyat, dan untuk rakyat",25.0,30.0,25.0,26.666666666666668
siswa_90,"Negara demokrasi ialah negara nan berasaskan dari rakyat, oleh rakyat, dan untuk rakyat",25.0,30.0,25.0,26.666666666666668
siswa_91,"Negara demokrasi ialah negara yang berasaskan dari rakyat, oleh rakyat, dan untuk rakyat",25.0,30.0,25.0,26.666666666666668
siswa_92,"Negara demokrasi adalah benua nan berasaskan dari rakyat, oleh rakyat, dan untuk rakyat",25.0,30.0,25.0,26.666666666666668
siswa_93,"Negara demokrasi adalah benua yang berasaskan dari rakyat, oleh rakyat, dan untuk rakyat",25.0,30.0,25.0,26.666666666666668
siswa_94,"Negara demokrasi adalah negara nan berasaskan dari rakyat, oleh rakyat, dan untuk rakyat",25.0,30.0,25.0,26.666666666666668
siswa_95,"benua nan melahirkan ketatanegaraan bertemu aspirasi masyarakat, demokrasi yang dipilih rakyat dan oleh rakyat",30.0,30.0,25.0,28.333333333333332
siswa_96,"benua nan melahirkan ketatanegaraan sesuai aspirasi masyarakat, demokrasi yang dipilih rakyat dan oleh rakyat",30.0,30.0,25.0,28.333333333333332
siswa_97,"benua nan melahirkan politik bertemu aspirasi masyarakat, demokrasi yang dipilih rakyat dan oleh rakyat",30.0,30.0,25.0,28.333333333333332
siswa_98,"benua nan melahirkan politik sesuai aspirasi masyarakat, demokrasi yang dipilih rakyat dan oleh rakyat",30.0,30.0,25.0,28.333333333333332
siswa_99,"benua nan membuat ketatanegaraan bertemu aspirasi masyarakat, demokrasi yang dipilih rakyat dan oleh rakyat",30.0,30.0,25.0,28.333333333333332
siswa_100,"benua nan membuat ketatanegaraan sesuai aspirasi masyarakat, demokrasi yang dipilih rakyat dan oleh rakyat",30.0,30.0,25.0,28.333333333333332
siswa_101,"benua nan membuat politik bertemu aspirasi masyarakat, demokrasi yang dipilih rakyat dan oleh rakyat",30.0,30.0,25.0,28.333333333333332
siswa_102,"benua nan membuat politik sesuai aspirasi masyarakat, demokrasi yang dipilih rakyat dan oleh rakyat",30.0,30.0,25.0,28.333333333333332
siswa_103,"benua yang melahirkan ketatanegaraan bertemu aspirasi masyarakat, demokrasi yang dipilih rakyat dan oleh rakyat",30.0,30.0,25.0,28.333333333333332
siswa_104,"benua yang melahirkan ketatanegaraan sesuai aspirasi masyarakat, demokrasi yang dipilih rakyat dan oleh rakyat",30.0,30.0,25.0,28.333333333333332
siswa_105,"benua yang melahirkan politik bertemu aspirasi masyarakat, demokrasi yang dipilih rakyat dan oleh rakyat",30.0,30.0,25.0,28.333333333333332
siswa_106,"benua yang melahirkan politik sesuai aspirasi masyarakat, demokrasi yang dipilih rakyat dan oleh rakyat",30.0,30.0,25.0,28.333333333333332
siswa_107,"benua yang membuat ketatanegaraan bertemu aspirasi masyarakat, demokrasi yang dipilih rakyat dan oleh rakyat",30.0,30.0,25.0,28.333333333333332
siswa_108,"benua yang membuat ketatanegaraan sesuai aspirasi masyarakat, demokrasi yang dipilih rakyat dan oleh rakyat",30.0,30.0,25.0,28.333333333333332
siswa_109,"benua yang membuat politik bertemu aspirasi masyarakat, demokrasi yang dipilih rakyat dan oleh rakyat",30.0,30.0,25.0,28.333333333333332
siswa_110,"benua yang membuat politik sesuai aspirasi masyarakat, demokrasi yang dipilih rakyat dan oleh rakyat",30.0,30.0,25.0,28.333333333333332
siswa_111,"negara nan melahirkan ketatanegaraan bertemu aspirasi masyarakat, demokrasi yang dipilih rakyat dan oleh rakyat",30.0,30.0,25.0,28.333333333333332
siswa_112,"negara nan melahirkan ketatanegaraan sesuai aspirasi masyarakat, demokrasi yang dipilih rakyat dan oleh rakyat",30.0,30.0,25.0,28.333333333333332
siswa_113,"negara nan melahirkan politik bertemu aspirasi masyarakat, demokrasi yang dipilih rakyat dan oleh rakyat",30.0,30.0,25.0,28.333333333333332
siswa_114,"negara nan melahirkan politik sesuai aspirasi masyarakat, demokrasi yang dipilih rakyat dan oleh rakyat",30.0,30.0,25.0,28.333333333333332
siswa_115,"negara nan membuat ketatanegaraan bertemu aspirasi masyarakat, demokrasi yang dipilih rakyat dan oleh rakyat",30.0,30.0,25.0,28.333333333333332
siswa_116,"negara nan membuat ketatanegaraan sesuai aspirasi masyarakat, demokrasi yang dipilih rakyat dan oleh rakyat",30.0,30.0,25.0,28.333333333333332
siswa_117,"negara nan membuat politik bertemu aspirasi masyarakat, demokrasi yang dipilih rakyat dan oleh rakyat",30.0,30.0,25.0,28.333333333333332
siswa_118,"negara nan membuat politik sesuai aspirasi masyarakat, demokrasi yang dipilih rakyat dan oleh rakyat",30.0,30.0,25.0,28.333333333333332
siswa_119,"negara yang melahirkan ketatanegaraan bertemu aspirasi masyarakat, demokrasi yang dipilih rakyat dan oleh rakyat",30.0,30.0,25.0,28.333333333333332
siswa_120,"negara yang melahirkan ketatanegaraan sesuai aspirasi masyarakat, demokrasi yang dipilih rakyat dan oleh rakyat",30.0,30.0,25.0,28.333333333333332
siswa_121,"negara yang melahirkan politik bertemu aspirasi masyarakat, demokrasi yang dipilih rakyat dan oleh rakyat",30.0,30.0,25.0,28.333333333333332
siswa_122,"negara yang melahirkan politik sesuai aspirasi masyarakat, demokrasi yang dipilih rakyat dan oleh rakyat",30.0,30.0,25.0,28.333333333333332
siswa_123,"negara yang membuat ketatanegaraan bertemu aspirasi masyarakat, demokrasi yang dipilih rakyat dan oleh rakyat",30.0,30.0,25.0,28.333333333333332
siswa_124,"negara yang membuat ketatanegaraan sesuai aspirasi masyarakat, demokrasi yang dipilih rakyat dan oleh rakyat",30.0,30.0,25.0,28.333333333333332
siswa_125,"negara yang membuat politik bertemu aspirasi masyarakat, demokrasi yang dipilih rakyat dan oleh rakyat",30.0,30.0,25.0,28.333333333333332
siswa_126,"Negara kerakyatan menganut agama ""dari rakyat, oleh rakyat, untuk rakyat"".",28.0,30.0,25.0,27.666666666666668
siswa_127,"Negara kerakyatan menganut kepercayaan ""dari rakyat, oleh rakyat, untuk rakyat"".",28.0,30.0,25.0,27.666666666666668
siswa_128,"Negara demokrasi menganut agama ""dari rakyat, oleh rakyat, untuk rakyat"".",28.0,30.0,25.0,27.666666666666668
siswa_129,benua nan memenut adat nan berlaku,20.0,20.0,25.0,21.666666666666668
siswa_130,benua nan memenut adat yang berlaku,20.0,20.0,25.0,21.666666666666668
siswa_131,benua nan memenut hukum nan berlaku,20.0,20.0,25.0,21.666666666666668
siswa_132,benua nan memenut hukum yang berlaku,20.0,20.0,25.0,21.666666666666668
siswa_133,benua yang memenut adat nan berlaku,20.0,20.0,25.0,21.666666666666668
siswa_134,benua yang memenut adat yang berlaku,20.0,20.0,25.0,21.666666666666668
siswa_135,benua yang memenut hukum nan berlaku,20.0,20.0,25.0,21.666666666666668
siswa_136,benua yang memenut hukum yang berlaku,20.0,20.0,25.0,21.666666666666668
siswa_137,negara nan memenut adat nan berlaku,20.0,20.0,25.0,21.666666666666668
siswa_138,negara nan memenut adat yang berlaku,20.0,20.0,25.0,21.666666666666668
siswa_139,negara nan memenut hukum nan berlaku,20.0,20.0,25.0,21.666666666666668
siswa_140,negara nan memenut hukum yang berlaku,20.0,20.0,25.0,21.666666666666668
siswa_141,negara yang memenut adat nan berlaku,20.0,20.0,25.0,21.666666666666668
siswa_142,negara yang memenut adat yang berlaku,20.0,20.0,25.0,21.666666666666668
siswa_143,negara yang memenut hukum nan berlaku,20.0,20.0,25.0,21.666666666666668
siswa_144,Demokrasi membentuk satu aliran rezim politik yang kekuasaan pemerintahannya berasal dari rakyat dan untuk rakyat. Baik secara langsung atau yang disebut demokrasi langsung dan melalui perwakilan atau yang disebut demokrasi perwakilan. Istilah ini berasal dari bahasa Yunani d?mokratía “kekuasaan rakyat”.,40.0,45.0,50.0,45.0
siswa_145,Demokrasi membentuk satu aliran pemerintahan politik yang kekuasaan pemerintahannya berasal dari rakyat dan untuk rakyat. Baik secara langsung atau yang disebut demokrasi langsung dan melalui perwakilan atau yang disebut demokrasi perwakilan. Istilah ini berasal dari bahasa Yunani d?mokratía “kekuasaan rakyat”.,40.0,45.0,50.0,45.0
