Siswa,Jawaban,Manual 1,Manual 2,Manual 3,Rata Manual
siswa_24 ,"indonesia, malaysia, thailand, filipina, singapura, brunei, vietnam, laos, myanmar, kamboja ",95.0,90.0,90.0,91.66666666666667
siswa_25 ,1. indonesia 2. thailand 3. kamboja 4. malaysia 5. singapura 6. filipina 7. brunei darusallam 8. myanmar 9. laos 10. vietnam ,90.0,100.0,25.0,71.66666666666667
siswa_26 ,indoenesia myanmar singapura ,30.0,30.0,25.0,28.333333333333332
siswa_27 ,"indonesia, singapore, malaysia, vietnam, filiphina, brunai darussalam, thailand, myanmar, laos, kamboja, ",80.0,90.0,90.0,86.66666666666667
siswa_28 ,1. Filipina 2. Indonesia 3. Malaysia 4. Singapura 5. Thailand 6. Brunei Darussalam 7. Vietnam 8. Laos 9. Myanmar 10. Kamboja ,90.0,100.0,90.0,93.33333333333333
siswa_33 ,1. Indonesia 2. Malaysia 3. Filipina 4. Thailand 5. Singapura 6. Brunei Darussalam 7. Vietnam 8. Laos 9. Myanmar 10. Kamboja ,90.0,100.0,90.0,93.33333333333333
siswa_34 ,10 anggota ASEAN: -Indonesia -Malaysia -Singapura -Myanmar -Kamboja -Brunei Darussalam -Laos -Thailand -Vietnam -Philippines ,78.0,100.0,90.0,89.33333333333333
siswa_35 ,10 anggota ASEAN yakni: -Indonesia -Myanmar -Filipina -Kamboja -Laos -Singapura -Malaysia -Brunei Darussalam -Thailand -Vietnam ,88.0,100.0,90.0,92.66666666666667
siswa_36 ,"indonesia, malaysia, singapura, brunei, kamboja, thailand, laos, vietnam, filipina, myanmar ",90.0,100.0,90.0,93.33333333333333
siswa_37 ,"indonesia, singapura, malaysia, brunei darussalam, kamboja, thailand, laos, vietnam, filipina, myanmar. ",100.0,100.0,90.0,96.66666666666667
siswa_38 ,"Indonesia, Singapura, Malaysia, Laos, Vietnam, Brunai, Kamboja, Thailand, Filipina, Myanmar. ",95.0,100.0,90.0,95.0
siswa_39 ,"Indonesia, Filipina, Kamboja, Singapura, Malaysia, Vietnam, Myanmar, Brunei, Thailand, Laos. ",95.0,100.0,90.0,95.0
siswa_40 ,- Indonesia - Malaysia - Brunai - Vietnam - Singapura - Filipina - Laos - Thailand - KAMBOJA - Timor Leste,85.0,90.0,90.0,88.33333333333333
siswa_41 ,- Indonesia - Brunei Darussallam - Singapura - Malaysia - Thailand - Filipina - KAMBOJA - Laos - Vietnam - Timor Leste,85.0,90.0,90.0,88.33333333333333
siswa_42 ,"Indonesia, Brunei Darussalam, Malaysia, Singapura, Thailand, Filipina, Laos, Kamboja, Vietnam, Timor Leste. ",85.0,90.0,90.0,88.33333333333333
siswa_43 ,"indonesia, myanmar, thailan, brunai darusalam ,malaysia , hongkong ,cina , vietnam, timor leste. ",45.0,60.0,50.0,51.666666666666664
siswa_44 ,"Indonesia, Malaysia, Singapore, Kamboja, Filiphina, Laos, Myanmar, Brunei Darusallam, Vietnam, Thailand ",80.0,100.0,90.0,90.0
siswa_45 ,"Indonesia, Singapura, Malaysia, Brunei Darussalam, Kamboja, Vietnam, Filipina, Myanmar, Laos dan Thailand ",100.0,100.0,90.0,96.66666666666667
siswa_46 ,"Indonesia, Malaysia, Thailand, Fillipina, Singapura, Brunei, Vietnam, Laos, Myanmar, Kamboja ",95.0,100.0,90.0,95.0
siswa_47 ,1. INDONESIA 2. Malaysia 3. Thailand 4. Filipina 5. Singapura 6. Brunei Darussalam 7. Vietnam 8. Laos 9. Myanmar (Burma) 10. Kamboja ,88.0,100.0,90.0,92.66666666666667
siswa_48 ,"indonesia,malaysia,singapore,vietnam,myanmar,brunei,laos,thailand,philippies,cambodia ",50.0,90.0,90.0,76.66666666666667
siswa_49 ,- Filipina - Indonesia - Malaysia - Singapura - Thailand - Brunei Darussalam - Vietnam - Laos - Myanmar - KAMBOJA,100.0,100.0,90.0,96.66666666666667
siswa_50 ,"Indonesia, Malaysia, Thailand, Filiphina, Vietnam, Laos, Kamboja, Brunei Darusslam, Singapura, Myanmar ",90.0,100.0,90.0,93.33333333333333
siswa_51 ,"Indonesia,Malaysia.Singapura,Thailand,Myanmar,Kamboja,Vietnam,Brunai Darussalam,Laos,Filipina ",100.0,100.0,90.0,96.66666666666667
siswa_52 ,"Malaysia, brunei, singapura, thailand, vietnam, indonesia, laos, vilipina, myanmar, kamboja ",80.0,100.0,90.0,90.0
siswa_53 ,"Indonesia, Malaysia, Singapura, Thailand, Brunei, Vietnam, Laos, Kamboja, Filipina, dan Myanmar. ",95.0,100.0,90.0,95.0
siswa_54 ,"Indonesia, Malaysia, Singapura, Thailand, Brunei Darussalam, Myanmar, Filipina, Kamboja, Laos, Vietnam. ",100.0,100.0,90.0,96.66666666666667
siswa_55 ,1.indonesia 2.singapura 3.malaysia 4.thailand 5.kamboja 6.laos 7.brunei darussalam 8.vietnam 9.filiphina 10.myanmar ,80.0,100.0,90.0,90.0
siswa_56 ,Indonesia Singapore Kamboja Brunei darussalam Thailand Vietnam Malaysia Laos Philipina Myanmar ,90.0,100.0,90.0,93.33333333333333
siswa_57 ,- Indonesia - Thailand - Singapura - Malaysia - Brunai Darusalam - Filipina - Vietnam - Laos - Myanmar - KAMBOJA,95.0,100.0,90.0,95.0
siswa_58 ,"Indonesia , Malaysia , timor leste , Thailand , singapura, brunei darrussalam , myanmar , laos , philipina , vietnam ",75.0,90.0,90.0,85.0
siswa_59 ,"Indonesia, Singapura, Malaysia, Thailand, Filipina, Brunei Darussalam, Timor Leste, Vietnam, Myanmar, Laos ",90.0,90.0,90.0,90.0
siswa_60 ,"Indonesia, Myanmar, Filiphina, Thailand, Malaysia, Brunei Darussalam, Vietnam, Singapore, Laos ",70.0,90.0,90.0,83.33333333333333
siswa_61 ,"Indonesia, Malaysia, Singapura, Laos, Kamboja, Philipina, Brunie Darussalam, Thailand, Vietnam, Myanmar ",80.0,100.0,90.0,90.0
siswa_63 ,-Indonesia -Malaysia -Myanmar -Filipina -Thailand -Brunei -Singapura -Timor Leste -papua nugini,70.0,70.0,75.0,71.66666666666667
siswa_64 ,-Indonesia -Malaysia -Singapura -Thailand -miyamar -Filipina -timur Leste -Brunai -hongkong -taipe,50.0,70.0,75.0,65.0
siswa_65,10 benua asean 1. Indonesia. 2. Malaysia. 3. Thailand. 4. Myanmar. 5. Kamboja. 6. Filipina. 7. Laos. 8. Singapura. 9. Vietnam. 10. Brunei darussalam.,80.0,100.0,90.0,90.0
siswa_66,"Brunei Darussalam, benua ini ada ibukota di Kota Bandar Seri Begawan. Filipina, negara ini memiliki ibukota di Kota Manila. Kamboja, negara ini memiliki ibukota di Kota Phnom Phen. Laos, negara ini memiliki ibukota di Kota Vientiane. Indonesia, negara ini memiliki ibukota di Kota Jakarta. Malaysia, negara ini memiliki ibukota di Kota Kuala Lumpur. Myanmar, negara ini memiliki ibukota di Kota Naypyidaw. Singapura, negara ini memiliki ibukota di Kota Singapura. Thailand, negara ini memiliki ibukota di Kota Bangkok. Vietnam, negara ini memiliki ibukota di Kota Hanoi.",50.0,95.0,90.0,78.33333333333333
siswa_67,"Brunei Darussalam, benua ini memiliki ibukota di Kota Bandar Seri Begawan. Filipina, negara ini memiliki ibukota di Kota Manila. Kamboja, negara ini memiliki ibukota di Kota Phnom Phen. Laos, negara ini memiliki ibukota di Kota Vientiane. Indonesia, negara ini memiliki ibukota di Kota Jakarta. Malaysia, negara ini memiliki ibukota di Kota Kuala Lumpur. Myanmar, negara ini memiliki ibukota di Kota Naypyidaw. Singapura, negara ini memiliki ibukota di Kota Singapura. Thailand, negara ini memiliki ibukota di Kota Bangkok. Vietnam, negara ini memiliki ibukota di Kota Hanoi.",50.0,95.0,90.0,78.33333333333333
siswa_68,"Brunei Darussalam, negara ini ada ibukota di Kota Bandar Seri Begawan. Filipina, negara ini memiliki ibukota di Kota Manila. Kamboja, negara ini memiliki ibukota di Kota Phnom Phen. Laos, negara ini memiliki ibukota di Kota Vientiane. Indonesia, negara ini memiliki ibukota di Kota Jakarta. Malaysia, negara ini memiliki ibukota di Kota Kuala Lumpur. Myanmar, negara ini memiliki ibukota di Kota Naypyidaw. Singapura, negara ini memiliki ibukota di Kota Singapura. Thailand, negara ini memiliki ibukota di Kota Bangkok. Vietnam, negara ini memiliki ibukota di Kota Hanoi.",50.0,95.0,90.0,78.33333333333333
siswa_69,10 ahli ASEAN: -Indonesia -Malaysia -Singapura -Myanmar -Kamboja -Brunei Darussalam -Laos -Thailand -Vietnam -Philippines,78.0,100.0,90.0,89.33333333333333
siswa_70,10 ahli ASEAN yakni: -Indonesia -Myanmar -Filipina -Kamboja -Laos -Singapura -Malaysia -Brunei Darussalam -Thailand -Vietnam,88.0,100.0,90.0,92.66666666666667
