Siswa,Jawaban,Manual 1,Manual 2,Manual 3,Rata Manual
siswa_55 ,"fungsi partai politik dalam pemerintahan adalah sebagai wadah dalam kita sebagai warga negara menyampaikan aspirasi dan pendapat dalam ikatan partai ,dan adanya partai politik juga dapat berguna membantu dalam pemilihan kepala daerah maupun presiden. ",38.0,44.0,50.0,44.0
siswa_56 ,sebagai tiang penegak negera ,5.0,5.0,10.0,6.666666666666667
siswa_57 ,untuk menyatukan kebersamaan masyarakat ,10.0,7.0,10.0,9.0
siswa_58 ,partai politik sebagai jembatan untuk seseorang memasuki pemerintahan dan sebagai tiang pemerintahan ,18.0,15.0,25.0,19.333333333333332
siswa_59 ,partai politik digunakan untuk memberikan calon pemilik kursi dalam sebuah pemilu. biasanya partai politik yang sudah mempunyai nama besar di kalangan masyarakat memberikan calon legislatif yang berkualitas. tapi tidak menutup kemungkinan partai politik yang belum mempunyai nama besar tidak bisa mendapat tempat di wakil rakyat ,30.0,38.0,25.0,31.0
siswa_60 ,Partai politik sebagai wadah aspirasi masyarakat untuk menyalurkan calon-calon pemimpin terutama dalam kepemimpinan negara. Mengusung calon-calon pemimpin bangsa melalui pemilihan dan kampanye. Dengan adanya partai politik maka akan terpilih bibit individual yang di usung untuk menjadi calon pemimpin. ,28.0,34.0,25.0,29.0
siswa_61 ,"1. Fungsi Partai politik yaitu sebagai wadah masyarakat dalam berpolitik, berdemokrasi dalam sistem pemerintahan, dan sebagai tolak ukur keberhasilan politik di sistem pemerintahan ",28.0,30.0,25.0,27.666666666666668
siswa_62 ,"sebagai sarana Pendidikan Politik bagi anggota dan masyarakat luas agar menjadi warga Negara Indonesia yang sadar akan hak dan kewajibannya dalam kehidupan bermasyarakat, berbangsa dan bernegara. Penyerap, penghimpun, dan penyalur aspirasi politik masyarakat dalam merumuskan dan menetapkan kebijakan Negara. dan menciptaan iklim yang kondusif bagi persatuan dan kesatuan bangsa Indonesia untuk kesejahteraan masyarakat. ",48.0,57.0,50.0,51.666666666666664
siswa_63 ,partai politik kekuasaan dibawah presiden ,10.0,10.0,10.0,10.0
siswa_64 ,masa depan pemerintahan ,5.0,5.0,10.0,6.666666666666667
siswa_65,1. Untuk memberitahukan nilai-nilai ketatanegaraan 2. Membawa warga Negara agar aktif dalam kegiatan politik 3. Komunikasi Politik 4. Untuk menghimpun aspirasi masyarakat,35.0,50.0,50.0,45.0
siswa_66,1. Untuk memberitahukan nilai-nilai politik 2. Membawa warga Negara agar aktif dalam kegiatan politik 3. Komunikasi Politik 4. Untuk menghimpun aspirasi masyarakat,35.0,50.0,50.0,45.0
siswa_67,1. Untuk memperkenalkan nilai-nilai ketatanegaraan 2. Membawa warga Negara agar aktif dalam kegiatan politik 3. Komunikasi Politik 4. Untuk menghimpun aspirasi masyarakat,35.0,50.0,50.0,45.0
siswa_68,1. demi sarana hubungan ketatanegaraan 2. sebagai sarana sosialisasi politik 3. sebagai sarana rekrutmen politik 4. sebagai sarana artikulasi kepentingan 5. Sarana Pengatur Konflik,45.0,70.0,50.0,55.0
siswa_69,1. demi sarana hubungan politik 2. sebagai sarana sosialisasi politik 3. sebagai sarana rekrutmen politik 4. sebagai sarana artikulasi kepentingan 5. Sarana Pengatur Konflik,45.0,70.0,50.0,55.0
siswa_70,1. demi sarana komunikasi ketatanegaraan 2. sebagai sarana sosialisasi politik 3. sebagai sarana rekrutmen politik 4. sebagai sarana artikulasi kepentingan 5. Sarana Pengatur Konflik,45.0,70.0,50.0,55.0
siswa_71,1. demi sarana komunikasi politik 2. sebagai sarana sosialisasi politik 3. sebagai sarana rekrutmen politik 4. sebagai sarana artikulasi kepentingan 5. Sarana Pengatur Konflik,45.0,70.0,50.0,55.0
siswa_72,1. sebagai sarana hubungan ketatanegaraan 2. sebagai sarana sosialisasi politik 3. sebagai sarana rekrutmen politik 4. sebagai sarana artikulasi kepentingan 5. Sarana Pengatur Konflik,45.0,70.0,50.0,55.0
siswa_73,1. sebagai sarana hubungan politik 2. sebagai sarana sosialisasi politik 3. sebagai sarana rekrutmen politik 4. sebagai sarana artikulasi kepentingan 5. Sarana Pengatur Konflik,45.0,70.0,50.0,55.0
siswa_74,1. sebagai sarana komunikasi ketatanegaraan 2. sebagai sarana sosialisasi politik 3. sebagai sarana rekrutmen politik 4. sebagai sarana artikulasi kepentingan 5. Sarana Pengatur Konflik,45.0,70.0,50.0,55.0
siswa_75,"demi agen ambisi rakyat, demi tempat pel=milihan presiden",22.0,30.0,25.0,25.666666666666668
siswa_76,"demi agen ambisi rakyat, sebagai tempat pel=milihan presiden",22.0,30.0,25.0,25.666666666666668
siswa_77,"demi agen aspirasi rakyat, demi tempat pel=milihan presiden",22.0,30.0,25.0,25.666666666666668
siswa_78,"demi agen aspirasi rakyat, sebagai tempat pel=milihan presiden",22.0,30.0,25.0,25.666666666666668
siswa_79,"demi penyalur ambisi rakyat, demi tempat pel=milihan presiden",22.0,30.0,25.0,25.666666666666668
siswa_80,"demi penyalur ambisi rakyat, sebagai tempat pel=milihan presiden",22.0,30.0,25.0,25.666666666666668
siswa_81,"demi penyalur aspirasi rakyat, demi tempat pel=milihan presiden",22.0,30.0,25.0,25.666666666666668
siswa_82,"demi penyalur aspirasi rakyat, sebagai tempat pel=milihan presiden",22.0,30.0,25.0,25.666666666666668
siswa_83,"sebagai agen ambisi rakyat, demi tempat pel=milihan presiden",22.0,30.0,25.0,25.666666666666668
siswa_84,"sebagai agen ambisi rakyat, sebagai tempat pel=milihan presiden",22.0,30.0,25.0,25.666666666666668
siswa_85,"sebagai agen aspirasi rakyat, demi tempat pel=milihan presiden",22.0,30.0,25.0,25.666666666666668
siswa_86,"sebagai agen aspirasi rakyat, sebagai tempat pel=milihan presiden",22.0,30.0,25.0,25.666666666666668
siswa_87,"sebagai penyalur ambisi rakyat, demi tempat pel=milihan presiden",22.0,30.0,25.0,25.666666666666668
siswa_88,"sebagai penyalur ambisi rakyat, sebagai tempat pel=milihan presiden",22.0,30.0,25.0,25.666666666666668
siswa_89,"sebagai penyalur aspirasi rakyat, demi tempat pel=milihan presiden",22.0,30.0,25.0,25.666666666666668
siswa_90,Untuk mengaspirasikan bahana anak buah indonesia.,18.0,20.0,25.0,21.0
siswa_91,Untuk mengaspirasikan bahana rakyat indonesia.,18.0,20.0,25.0,21.0
siswa_92,Untuk mengaspirasikan suara anak buah indonesia.,18.0,20.0,25.0,21.0
siswa_93,"1.Cara akan memberitahukan nilai-nilai politik, sikap-sikap dan etika politik yang berlaku atau yang dianut oleh suatu Negara . 2. Parpol juga melayani masyarakat",30.0,36.0,25.0,30.333333333333332
siswa_94,"1.Cara akan memperkenalkan nilai-nilai politik, sikap-sikap dan etika politik yang berlaku atau yang dianut oleh suatu Negara . 2. Parpol juga melayani masyarakat",30.0,36.0,25.0,30.333333333333332
siswa_95,"1.Cara untuk memberitahukan nilai-nilai politik, sikap-sikap dan etika politik yang berlaku atau yang dianut oleh suatu Negara . 2. Parpol juga melayani masyarakat",30.0,36.0,25.0,30.333333333333332
siswa_96,Yang dimaksud guna organisasi politik ketatanegaraan sebagai sarana komunikasi politik.Partai politik menjalankan tugas menyalurkan berbagai pendapat dan aspirasi masyarakat kepada pemerintah.,54.0,65.0,50.0,56.333333333333336
siswa_97,Yang dimaksud guna organisasi politik politik sebagai sarana komunikasi politik.Partai politik menjalankan tugas menyalurkan berbagai pendapat dan aspirasi masyarakat kepada pemerintah.,54.0,65.0,50.0,56.333333333333336
siswa_98,Yang dimaksud guna partai ketatanegaraan sebagai sarana komunikasi politik.Partai politik menjalankan tugas menyalurkan berbagai pendapat dan aspirasi masyarakat kepada pemerintah.,54.0,65.0,50.0,56.333333333333336
siswa_99,Yang dimaksud guna partai politik sebagai sarana komunikasi politik.Partai politik menjalankan tugas menyalurkan berbagai pendapat dan aspirasi masyarakat kepada pemerintah.,54.0,65.0,50.0,56.333333333333336
siswa_100,Yang dimaksud fungsi organisasi politik ketatanegaraan sebagai sarana komunikasi politik.Partai politik menjalankan tugas menyalurkan berbagai pendapat dan aspirasi masyarakat kepada pemerintah.,54.0,65.0,50.0,56.333333333333336
siswa_101,Yang dimaksud fungsi organisasi politik politik sebagai sarana komunikasi politik.Partai politik menjalankan tugas menyalurkan berbagai pendapat dan aspirasi masyarakat kepada pemerintah.,54.0,65.0,50.0,56.333333333333336
siswa_102,Yang dimaksud fungsi partai ketatanegaraan sebagai sarana komunikasi politik.Partai politik menjalankan tugas menyalurkan berbagai pendapat dan aspirasi masyarakat kepada pemerintah.,54.0,65.0,50.0,56.333333333333336
siswa_103,organisasi politik ketatanegaraan berkedudukan demi sarana menghimpun aspirasi masyarkat.serta sebagai komunikasi terhadap pemerintah,45.0,50.0,50.0,48.333333333333336
siswa_104,organisasi politik ketatanegaraan berkedudukan sebagai sarana menghimpun aspirasi masyarkat.serta sebagai komunikasi terhadap pemerintah,45.0,50.0,50.0,48.333333333333336
siswa_105,organisasi politik ketatanegaraan berfungsi demi sarana menghimpun aspirasi masyarkat.serta sebagai komunikasi terhadap pemerintah,45.0,50.0,50.0,48.333333333333336
siswa_106,organisasi politik ketatanegaraan berfungsi sebagai sarana menghimpun aspirasi masyarkat.serta sebagai komunikasi terhadap pemerintah,45.0,50.0,50.0,48.333333333333336
siswa_107,organisasi politik politik berkedudukan demi sarana menghimpun aspirasi masyarkat.serta sebagai komunikasi terhadap pemerintah,45.0,50.0,50.0,48.333333333333336
siswa_108,organisasi politik politik berkedudukan sebagai sarana menghimpun aspirasi masyarkat.serta sebagai komunikasi terhadap pemerintah,45.0,50.0,50.0,48.333333333333336
siswa_109,organisasi politik politik berfungsi demi sarana menghimpun aspirasi masyarkat.serta sebagai komunikasi terhadap pemerintah,45.0,50.0,50.0,48.333333333333336
siswa_110,organisasi politik politik berfungsi sebagai sarana menghimpun aspirasi masyarkat.serta sebagai komunikasi terhadap pemerintah,45.0,50.0,50.0,48.333333333333336
siswa_111,partai ketatanegaraan berkedudukan demi sarana menghimpun aspirasi masyarkat.serta sebagai komunikasi terhadap pemerintah,45.0,50.0,50.0,48.333333333333336
siswa_112,partai ketatanegaraan berkedudukan sebagai sarana menghimpun aspirasi masyarkat.serta sebagai komunikasi terhadap pemerintah,45.0,50.0,50.0,48.333333333333336
siswa_113,partai ketatanegaraan berfungsi demi sarana menghimpun aspirasi masyarkat.serta sebagai komunikasi terhadap pemerintah,45.0,50.0,50.0,48.333333333333336
siswa_114,partai ketatanegaraan berfungsi sebagai sarana menghimpun aspirasi masyarkat.serta sebagai komunikasi terhadap pemerintah,45.0,50.0,50.0,48.333333333333336
siswa_115,partai politik berkedudukan demi sarana menghimpun aspirasi masyarkat.serta sebagai komunikasi terhadap pemerintah,45.0,50.0,50.0,48.333333333333336
siswa_116,partai politik berkedudukan sebagai sarana menghimpun aspirasi masyarkat.serta sebagai komunikasi terhadap pemerintah,45.0,50.0,50.0,48.333333333333336
siswa_117,partai politik berfungsi demi sarana menghimpun aspirasi masyarkat.serta sebagai komunikasi terhadap pemerintah,45.0,50.0,50.0,48.333333333333336
siswa_118,"Fungsi organisasi politik ketatanegaraan demi jembatan merupakan fungsi yang sangat penting, karena di satu pihak kebijaksanaan pemerintah perlu dijelaskan kepada seluruh lapisan masyarakat dan di pihak lain pemerintah harus tanggap terhadap tuntutan masyarakat.",30.0,38.0,25.0,31.0
siswa_119,"Fungsi organisasi politik ketatanegaraan sebagai jembatan merupakan fungsi yang sangat penting, karena di satu pihak kebijaksanaan pemerintah perlu dijelaskan kepada seluruh lapisan masyarakat dan di pihak lain pemerintah harus tanggap terhadap tuntutan masyarakat.",30.0,38.0,25.0,31.0
siswa_120,"Fungsi organisasi politik politik demi jembatan merupakan fungsi yang sangat penting, karena di satu pihak kebijaksanaan pemerintah perlu dijelaskan kepada seluruh lapisan masyarakat dan di pihak lain pemerintah harus tanggap terhadap tuntutan masyarakat.",30.0,38.0,25.0,31.0
siswa_121,"Fungsi organisasi politik politik sebagai jembatan merupakan fungsi yang sangat penting, karena di satu pihak kebijaksanaan pemerintah perlu dijelaskan kepada seluruh lapisan masyarakat dan di pihak lain pemerintah harus tanggap terhadap tuntutan masyarakat.",30.0,38.0,25.0,31.0
siswa_122,"Fungsi partai ketatanegaraan demi jembatan merupakan fungsi yang sangat penting, karena di satu pihak kebijaksanaan pemerintah perlu dijelaskan kepada seluruh lapisan masyarakat dan di pihak lain pemerintah harus tanggap terhadap tuntutan masyarakat.",30.0,38.0,25.0,31.0
siswa_123,"Fungsi partai ketatanegaraan sebagai jembatan merupakan fungsi yang sangat penting, karena di satu pihak kebijaksanaan pemerintah perlu dijelaskan kepada seluruh lapisan masyarakat dan di pihak lain pemerintah harus tanggap terhadap tuntutan masyarakat.",30.0,38.0,25.0,31.0
siswa_124,"Fungsi partai politik demi jembatan merupakan fungsi yang sangat penting, karena di satu pihak kebijaksanaan pemerintah perlu dijelaskan kepada seluruh lapisan masyarakat dan di pihak lain pemerintah harus tanggap terhadap tuntutan masyarakat.",30.0,38.0,25.0,31.0
siswa_125,"guna organisasi politik analitis ketatanegaraan ialah sebagai wadah dari seorang pejabat untuk mempromosikan dirinya, selain itu tempat dimana untuk mengangkat sipejabat tersebut",20.0,25.0,25.0,23.333333333333332
siswa_126,"guna organisasi politik analitis ketatanegaraan adalah sebagai wadah dari seorang pejabat untuk mempromosikan dirinya, selain itu tempat dimana untuk mengangkat sipejabat tersebut",20.0,25.0,25.0,23.333333333333332
siswa_127,"guna organisasi politik analitis politik ialah sebagai wadah dari seorang pejabat untuk mempromosikan dirinya, selain itu tempat dimana untuk mengangkat sipejabat tersebut",20.0,25.0,25.0,23.333333333333332
siswa_128,"guna organisasi politik analitis politik adalah sebagai wadah dari seorang pejabat untuk mempromosikan dirinya, selain itu tempat dimana untuk mengangkat sipejabat tersebut",20.0,25.0,25.0,23.333333333333332
siswa_129,"guna organisasi politik dalam ketatanegaraan ialah sebagai wadah dari seorang pejabat untuk mempromosikan dirinya, selain itu tempat dimana untuk mengangkat sipejabat tersebut",20.0,25.0,25.0,23.333333333333332
siswa_130,"guna organisasi politik dalam ketatanegaraan adalah sebagai wadah dari seorang pejabat untuk mempromosikan dirinya, selain itu tempat dimana untuk mengangkat sipejabat tersebut",20.0,25.0,25.0,23.333333333333332
siswa_131,"guna organisasi politik dalam politik ialah sebagai wadah dari seorang pejabat untuk mempromosikan dirinya, selain itu tempat dimana untuk mengangkat sipejabat tersebut",20.0,25.0,25.0,23.333333333333332
siswa_132,"guna organisasi politik dalam politik adalah sebagai wadah dari seorang pejabat untuk mempromosikan dirinya, selain itu tempat dimana untuk mengangkat sipejabat tersebut",20.0,25.0,25.0,23.333333333333332
siswa_133,"guna partai analitis ketatanegaraan ialah sebagai wadah dari seorang pejabat untuk mempromosikan dirinya, selain itu tempat dimana untuk mengangkat sipejabat tersebut",20.0,25.0,25.0,23.333333333333332
siswa_134,"guna partai analitis ketatanegaraan adalah sebagai wadah dari seorang pejabat untuk mempromosikan dirinya, selain itu tempat dimana untuk mengangkat sipejabat tersebut",20.0,25.0,25.0,23.333333333333332
siswa_135,"guna partai analitis politik ialah sebagai wadah dari seorang pejabat untuk mempromosikan dirinya, selain itu tempat dimana untuk mengangkat sipejabat tersebut",20.0,25.0,25.0,23.333333333333332
siswa_136,"guna partai analitis politik adalah sebagai wadah dari seorang pejabat untuk mempromosikan dirinya, selain itu tempat dimana untuk mengangkat sipejabat tersebut",20.0,25.0,25.0,23.333333333333332
siswa_137,"guna partai dalam ketatanegaraan ialah sebagai wadah dari seorang pejabat untuk mempromosikan dirinya, selain itu tempat dimana untuk mengangkat sipejabat tersebut",20.0,25.0,25.0,23.333333333333332
siswa_138,"guna partai dalam ketatanegaraan adalah sebagai wadah dari seorang pejabat untuk mempromosikan dirinya, selain itu tempat dimana untuk mengangkat sipejabat tersebut",20.0,25.0,25.0,23.333333333333332
siswa_139,"guna partai dalam politik ialah sebagai wadah dari seorang pejabat untuk mempromosikan dirinya, selain itu tempat dimana untuk mengangkat sipejabat tersebut",20.0,25.0,25.0,23.333333333333332
siswa_140,"guna partai dalam politik adalah sebagai wadah dari seorang pejabat untuk mempromosikan dirinya, selain itu tempat dimana untuk mengangkat sipejabat tersebut",20.0,25.0,25.0,23.333333333333332
siswa_141,"fungsi organisasi politik analitis ketatanegaraan ialah sebagai wadah dari seorang pejabat untuk mempromosikan dirinya, selain itu tempat dimana untuk mengangkat sipejabat tersebut",20.0,25.0,25.0,23.333333333333332
