Siswa,Jawaban,Manual 1,Manual 2,Manual 3,Rata Manual
siswa_13 ,meneliti apa yang dibutuhkan ,8.0,5.0,10.0,7.666666666666667
siswa_14 ,1 cari yang dibutuhkan 2 cari yang paling lengkap 3 cari yang harganya murah 4 cari alternatif 5 cari di toko lain 6 cari di kota lain ,15.0,24.0,25.0,21.333333333333332
siswa_16 ,1) Belanja Online di Bukalapak.com 2) Belanja Online di Tokopedia.com 3) Belanja Online di lazada.com 4) Belanja dengan cara menyertakan perantara 5) Jangan mau jika disuruh transfer terlebih dahulu 6) Pastikan penjual memiliki info pribadi yang jelas dan lengkap ,12.0,8.0,10.0,10.0
siswa_17 ,"belanja di lazada,tokopedia,mempertimbangkan harga ",10.0,8.0,10.0,9.333333333333334
siswa_18 ,"membawa uang yang lebih, usahakan uang cash, membeli seperlunya atau yang dibutuhkan saja, cari yang murah jika perlu, cari tempat yang umum atau pasar loak. ",14.0,15.0,10.0,13.0
siswa_19 ,membawa kantong keresek sendiri membeli sesuai kebutuhan membeli barang yang murah ,16.0,10.0,10.0,12.0
siswa_20 ,"membeli diskonan, membeli yang diperlukan, membeli sebisanya, membeli sesuai keuangan, membeli di pasar ",18.0,15.0,10.0,14.333333333333334
siswa_21 ,"melihat harga, melihat budget, membeli barang di pasar loak ,melihat tanggal kadaluarsa , ",20.0,15.0,10.0,15.0
siswa_22 ,"melihat daftar harga,menghitung budget,memperhitungkan jarak tempu,memperhitungkan waktu tempuh,tawar menawar,lihat tangga kadaluarsa ",22.0,18.0,25.0,21.666666666666668
siswa_23 ,1. meninimalis uang yang ada 2. menahan barang yang tidak perlu 3. belanja secukupnya 4. cari harga yang murah dan kualitas yang baik 5. mencari diskon yang perlu 6. hemat ,30.0,25.0,25.0,26.666666666666668
siswa_24 ,"shooping dengan online yang recomended , ",10.0,5.0,10.0,8.333333333333334
siswa_25 ,belanja di pasar belanja di toko belanja online belanja di swalayan belanja di alfamart belanja di indomart ,12.0,8.0,10.0,10.0
siswa_26 ,1. belanja yang sedang di butuhkan 2. tidak belanja yang di inginkan 3. manfaatkan diskon yang ada di mall 4. hemat 5. memilih harga yang murah 7. memilih mall/toko yang dekat dari rumah ,28.0,25.0,25.0,26.0
siswa_31 ,"shooping online , cari diskonan ",10.0,5.0,10.0,8.333333333333334
siswa_28 ,"Buatlah list barang apa saja yang harus Anda beli. Letakkan daftar barang yang paling primer (paling Anda butuhkan) hingga kebutuhan sekunder di paling bawah. Kalau Anda sudah memiliki anak, utamakan kebutuhan anak Anda terlebih dahulu. Terlebih susu dan popok bayi kalau buah hati Anda masih kecil. Bandingkan dulu komposisi, kualitas, dan kuantitas barang sebelum Anda beli. Tidak perlu malu untuk menghabiskan beberapa detik di rak untuk membandingkan. Jangan mudah tergiur barang-barang diskon. Hitunglah keuangan Anda dengan teliti dan sesuaikan dengan kebutuhan Anda. Kalau Anda masih punya stok barang tersebut di rumah, dan harga barang tersebut sangat miring, tempatkan barang tersebut di list belanja paling akhir. Kalau memang Anda memiliki budget lebih, ya ambil saja barang tersebut Ladies. Pilihlah mana barang yang yang bisa dibeli secara grosir atau eceran. Pilihlah sesuai usia pemakaian barang. Dengan begini Anda tidak perlu membeli barang kebutuhan dalam jumlah besar namun ternyata mubazir karena tak terpakai. Selalu bawa catatan dan bolpen di samping Anda, dengan begini Anda bisa memberi harga pada setiap barang yang ANda beli. Cara ini bisa digunakan untuk menghindari kecurangan toko dan Anda pun dapat memperkirakan budget yang harus Anda keluarkan. ",70.0,55.0,80.0,68.33333333333333
siswa_33 ,- membuat list barang belanjaan - Mengutamakan kebutuhan premier - Membandingkan kualitas barang sebelum memutuskan untuk membeli - jangan mudah tergiur barang-barang diskon - lihat harga barang sesuai budget,50.0,40.0,50.0,46.666666666666664
siswa_34 ,-membuat list barang belanjaan yang diperlukan -langsung menuju ke tempat barang yang diinginkan -ingat untuk Selalu memanage uang belanja -tidak melihat-lihat barang lain yang ada di list -mengecek apakah barang yang dibeli sudah sesuai dengan yang ada di list -menghitung ulang jika barang sudah dibeli,35.0,35.0,25.0,31.666666666666668
siswa_35 ,-membuat list daftar barang belanja -mebawa uang secukupnya -memilih harga yang tidak terlalu mahal tapi juga tidak murahan -mengecek ulang barang belanja sebelum dibayar -sebaiknya belanja di tempat yang sudah terpercaya -memilih barang yang kualitasnya bagus dan bermutu,40.0,32.0,50.0,40.666666666666664
siswa_36 ,"sesuai kebutuhan, lihat harga terlebih dahulu, lihat kualitas barang, budget, mencari tempat yg murah ",28.0,25.0,25.0,26.0
siswa_37 ,"belanja sesuai kebutuhan, belanja sesuai budget, cari tempat yang nyaman, cari tempat yang murah, hindari belanja sendirian, pilih barang dengan kualitas bagus. ",47.0,29.0,50.0,42.0
siswa_38 ,"E-Shopping, Tanya teman tempat yang bagus untuk belanja, Cari di internet barang yang dibutuhkan. ",19.0,15.0,25.0,19.666666666666668
siswa_39 ,"-cari barang dengan harga terjangkau, -berkualitas baik, -benar benar dibutuhkan, -awet, tidak mudah rusak, -kredit, asal tak keberatan dalam mengambil cicilan, -Sesuai dengan kegunaan. ",42.0,40.0,50.0,44.0
siswa_40 ,memilih barang sesuai dengan kebutuhan ,18.0,10.0,10.0,12.666666666666666
siswa_41 ,- mengetahui barang apa yang kita butuhkan sekarang. - mencari referensi barang sebelum membeli. - menyiapkan uang untuk belanja sesuai kebutuhan kita. - Membandingkan barang dari berbagai toko. - waspada terhadap penipuan. - cek terlebih dahulu kondisi barang yang akan kita beli.,41.0,31.0,50.0,40.666666666666664
siswa_42 ,- belanja Online - belanja dengan menggunakan kartu ATM - belanja dengan menggunakan kartu kredit - belanja sesuai kebutuhan - belanja barang yang halal - belanja di toko yang terpercaya atau resmi,17.0,20.0,25.0,20.666666666666668
siswa_43 ,"melist barang belanjaan, mengemat, melihat kebutuhan bukan keinginana ",22.0,20.0,25.0,22.333333333333332
siswa_44 ,6 cara belanja yang baik dan efektif : - Membawa uang secukupnya - Mencatat kebutuhan yang akan dibeli - Mencari barang diskon - Jangan mudah tergoda diskon - Membuat skala prioritas - Ingat tanggungan yang akan dipenuhi ,32.0,25.0,25.0,27.333333333333332
siswa_45 ,- membawa daftar belanja - menentukan barang pokok yang wajib dibeli - tidak membawa uang berlebihan - ek tanggal kadaluarsa - Membandingkan kegunaan untuk kedepan - cari barang diskon,38.0,28.0,25.0,30.333333333333332
siswa_46 ,-belanja seperlunya -membuat list barang yang akan di beli terlebih dahulu -cari barang yang murah tapi berkualitas -cari yang diskon -jangan terpengaruh bujukan SPG -cari yang beli 2 gratis 1 ,40.0,25.0,50.0,38.333333333333336
siswa_47 ,- Buat daftar belanja - Bawa budget Pas sesuai kebutuhan - Hindari Pembayaran dengan kartu kredit atau Debit - Disiplin dengan daftar belanja yang sudah Dibuat - langsung Pulang setelah belanja - Catat Pengeluaran belanja ada,36.0,37.0,25.0,32.666666666666664
siswa_48 ,"Membuat daftar belanjaan,Bandingkan sebelum membeli,Jangan mudah tergiur dengan diskon,Cerdas memilih ukuran produk,Selalu membawa daftar belanjaan,membawa uang yang cukup ",40.0,35.0,25.0,33.333333333333336
siswa_49 ,"- Buatlah list barang apa saja yang harus anda beli. Letakkan daftar barang yang paling primer (paling anda butuhkan) hingga kebutuhan sekunder di paling bawah. - Kalau anda sudah memiliki anak, utamakan kebutuhan anak anda terlebih dahulu. terlebih susu dan popok bayi Kalau buah hati anda masih kecil. - Bandingkan dulu komposisi, kualitas, dan kuantitas barang sebelum anda beli. - jangan mudah tergiur barang-barang diskon - Pilihlah mana barang yang yang bisa dibeli secara grosir atau eceran. - Selalu Bawa catatan dan bolpen di samping anda, dengan begini anda bisa memberi harga pada setiap barang yang anda beli.",70.0,60.0,75.0,68.33333333333333
siswa_50 ,"- Buatlah list barang apa saja yang harus anda beli - Kalau anda sudah memiliki anak, utamakan kebutuhan anak anda terlebih dahulu - Bandingkan dulu komposisi, kualitas, dan kuantitas barang sebelum anda beli - jangan mudah tergiur barang-barang diskon - Pilihlah mana barang yang yang bisa dibeli secara grosir atau eceran - Selalu Bawa catatan dan bolpen di samping anda, dengan begini anda bisa memberi harga pada setiap barang yang anda beli",80.0,65.0,75.0,73.33333333333333
siswa_51 ,"-Buatlah list barang apa saja yang harus anda beli - Kalau anda sudah memiliki anak, utamakan kebutuhan anak anda terlebih dahulu - Bandingkan dulu komposisi, kualitas, dan kuantitas barang sebelum anda beli - jangan mudah tergiur barang-barang diskon -Pilihlah mana barang yang yang bisa dibeli secara grosir atau eceran. -Selalu Bawa catatan dan bolpen di samping anda",74.0,65.0,75.0,71.33333333333333
siswa_52 ,"Pilih barang sesuai kebutuhan, cek barang yang akan di beli, cek kadaluarsa barang, hindari belanja online jika tidak mengerti, beli barang sesuai uang yang dibawa, hindari membeli barang secara terburu-buru ",47.0,38.0,50.0,45.0
siswa_53 ,"-jangan membawa uang berlebihan, bawalah secukupnya -Buatlah daftar barang yang kan di beli, agar lebih mudah -jika sudah di toko langsung cari barang yang dibutuhkan -jika ada, carilah barang yang beli dua gratis satu -carilah toko yang memberikan diskon -jika punya indom--ret card gunakanlah karena lebih murah",38.0,45.0,50.0,44.333333333333336
siswa_54 ,"Tentukan daftar belanja, sedia uang belanja, tentukan waktu belanja, tentukan tempat belanja, perhitungkan harga belanja. ",27.0,30.0,25.0,27.333333333333332
siswa_55 ,"memiih barang sesuai dengan keinginan, memilih barang berdasarkan uang yang dimiliki, memilih kualitas barang yang baik, mengerti dengan betul merek yang baik dan harganya bersahabat,memilih tempat yang sesuai keinginan, menjadwalkan barang yang ingin di beli debelum datang ke pusat perbelanjaan ",37.0,28.0,25.0,30.0
siswa_56 ,- di list terlebih dahulu barang yang ingin dibeli -memperhitungkan total Pengeluaran -mentarget Pengeluaran -mencari barang yang berdiskon -hanya membeli barang yang sangat dibutuhkan saja -bergaransi,30.0,25.0,25.0,26.666666666666668
siswa_57 ,- kepasar cari yg murah - beli barang yg di inginkan - harga mahal tinggal - tidak usah tawar menawar - beli jika punya uang - jangan terlalu lama belanja,25.0,23.0,25.0,24.333333333333332
siswa_58 ,"membuat daftar belanjaan , tidak membeli barang tidak berguna, membawa uang pas, memilih barang yang tepat ",22.0,20.0,25.0,22.333333333333332
siswa_59 ,tidak membawa uang terlalu banyak. membuat list barang yang akan dibeli sebelum berbelanja. tidak melihat lihat ke tempat yang bukan tujuannya ,25.0,24.0,25.0,24.666666666666668
siswa_60 ,"sesuai kebutuhan, tidak boros, tidak terlalu lama, membawa kantong sendiri, utamakan prioritas utama ",18.0,15.0,25.0,19.333333333333332
siswa_61 ,Memikirkan waktu dan budget pilih yang diperlukan(butuh) lokasi yang strategis ,10.0,10.0,10.0,10.0
siswa_62 ,tidak boros. membeli hal-hal yang perlu. merencanakan apa saja sebelum membeli. tidak buang-buang waktu. ,21.0,15.0,25.0,20.333333333333332
siswa_63 ,1. memilih barang yg terbaik 2. pintar menawar jika di pasar tradisional 3. menggunakan tas belanja 4. belanja di saat pagi hari atau sore 5. membawa uang yg cukup 6. membawa ATM ,18.0,25.0,25.0,22.666666666666668
siswa_64 ,-tawar menawar -beli yang perlu saja -beli yang murah tapi berkualitas -jangan beli yang terlalu mahal -beli untuk keperluan saja -Hindari rayuan dari pedagang,30.0,20.0,25.0,25.0
siswa_65,1 Memperhatikan arta dalam bakca 2 Membeli barang secukupnya 3 Mencatat barang-barang yang mau di beli 4 Membeli barang yang harga murah 5 Menuju tempat penjual yang dekat 6 Menghindari tempat yang rame,30.0,35.0,25.0,30.0
siswa_66,1 Memperhatikan arta dalam dompet 2 Membeli barang secukupnya 3 Mencatat barang-barang yang mau di beli 4 Membeli barang yang harga murah 5 Menuju tempat penjual yang dekat 6 Menghindari tempat yang rame,30.0,35.0,25.0,30.0
siswa_67,1 Memperhatikan arta di bakca 2 Membeli barang secukupnya 3 Mencatat barang-barang yang mau di beli 4 Membeli barang yang harga murah 5 Menuju tempat penjual yang dekat 6 Menghindari tempat yang rame,30.0,35.0,25.0,30.0
siswa_68,1 Memperhatikan arta di dompet 2 Membeli barang secukupnya 3 Mencatat barang-barang yang mau di beli 4 Membeli barang yang harga murah 5 Menuju tempat penjual yang dekat 6 Menghindari tempat yang rame,30.0,35.0,25.0,30.0
siswa_69,1 Memperhatikan uang dalam bakca 2 Membeli barang secukupnya 3 Mencatat barang-barang yang mau di beli 4 Membeli barang yang harga murah 5 Menuju tempat penjual yang dekat 6 Menghindari tempat yang rame,30.0,35.0,25.0,30.0
siswa_70,1 Memperhatikan uang dalam dompet 2 Membeli barang secukupnya 3 Mencatat barang-barang yang mau di beli 4 Membeli barang yang harga murah 5 Menuju tempat penjual yang dekat 6 Menghindari tempat yang rame,30.0,35.0,25.0,30.0
siswa_71,1 Memperhatikan uang di bakca 2 Membeli barang secukupnya 3 Mencatat barang-barang yang mau di beli 4 Membeli barang yang harga murah 5 Menuju tempat penjual yang dekat 6 Menghindari tempat yang rame,30.0,35.0,25.0,30.0
siswa_72,1. bayar nan awak butuhkan dan bukan yang anda inginkan. 2. berfikir dengan bijak. 3. menyiapkan anggaran untuk belanja. 4. tidak membeli barang yang sama. 5. mencari harga yang sesuai dengan kondisi barang 6. mencatat barang yang akan dibeli,45.0,55.0,50.0,50.0
siswa_73,1. bayar nan anda butuhkan dan bukan yang anda inginkan. 2. berfikir dengan bijak. 3. menyiapkan anggaran untuk belanja. 4. tidak membeli barang yang sama. 5. mencari harga yang sesuai dengan kondisi barang 6. mencatat barang yang akan dibeli,45.0,55.0,50.0,50.0
siswa_74,1. bayar yang awak butuhkan dan bukan yang anda inginkan. 2. berfikir dengan bijak. 3. menyiapkan anggaran untuk belanja. 4. tidak membeli barang yang sama. 5. mencari harga yang sesuai dengan kondisi barang 6. mencatat barang yang akan dibeli,45.0,55.0,50.0,50.0
siswa_75,1. bayar yang anda butuhkan dan bukan yang anda inginkan. 2. berfikir dengan bijak. 3. menyiapkan anggaran untuk belanja. 4. tidak membeli barang yang sama. 5. mencari harga yang sesuai dengan kondisi barang 6. mencatat barang yang akan dibeli,45.0,55.0,50.0,50.0
siswa_76,1. beli nan awak butuhkan dan bukan yang anda inginkan. 2. berfikir dengan bijak. 3. menyiapkan anggaran untuk belanja. 4. tidak membeli barang yang sama. 5. mencari harga yang sesuai dengan kondisi barang 6. mencatat barang yang akan dibeli,45.0,55.0,50.0,50.0
siswa_77,1. beli nan anda butuhkan dan bukan yang anda inginkan. 2. berfikir dengan bijak. 3. menyiapkan anggaran untuk belanja. 4. tidak membeli barang yang sama. 5. mencari harga yang sesuai dengan kondisi barang 6. mencatat barang yang akan dibeli,45.0,55.0,50.0,50.0
siswa_78,1. beli yang awak butuhkan dan bukan yang anda inginkan. 2. berfikir dengan bijak. 3. menyiapkan anggaran untuk belanja. 4. tidak membeli barang yang sama. 5. mencari harga yang sesuai dengan kondisi barang 6. mencatat barang yang akan dibeli,45.0,55.0,50.0,50.0
siswa_79,1. Mencatat list bagasi nan akan di beli. 2. Mempersiapkan budget. 3. Pilih departement store dengan harga yang paling murah. 4. Sesuaikan belanjaan dengan dengan kebutuhan. 5. Jika bisa belanjalah dengan orang lain. 6. Siapkan uang ekstra jika ada kebutuhan di luar dugaan.,40.0,50.0,50.0,46.666666666666664
siswa_80,1. Mencatat list bagasi yang akan di beli. 2. Mempersiapkan budget. 3. Pilih departement store dengan harga yang paling murah. 4. Sesuaikan belanjaan dengan dengan kebutuhan. 5. Jika bisa belanjalah dengan orang lain. 6. Siapkan uang ekstra jika ada kebutuhan di luar dugaan.,40.0,50.0,50.0,46.666666666666664
siswa_81,1. Mencatat list barang nan akan di beli. 2. Mempersiapkan budget. 3. Pilih departement store dengan harga yang paling murah. 4. Sesuaikan belanjaan dengan dengan kebutuhan. 5. Jika bisa belanjalah dengan orang lain. 6. Siapkan uang ekstra jika ada kebutuhan di luar dugaan.,40.0,50.0,50.0,46.666666666666664
siswa_82,"berbelanja secukupnya, ke ajang nan murah, membuat daftar belanjaan, mengajak orang bijak, selalu hidup irit, melihat lurus",30.0,25.0,25.0,26.666666666666668
siswa_83,"berbelanja secukupnya, ke ajang yang murah, membuat daftar belanjaan, mengajak orang bijak, selalu hidup irit, melihat lurus",30.0,25.0,25.0,26.666666666666668
siswa_84,"berbelanja secukupnya, ke tempat nan murah, membuat daftar belanjaan, mengajak orang bijak, selalu hidup irit, melihat lurus",30.0,25.0,25.0,26.666666666666668
siswa_85,"berbelanja secukupnya, ke tempat yang murah, membuat daftar belanjaan, mengajak orang bijak, selalu hidup irit, melihat lurus",30.0,25.0,25.0,26.666666666666668
siswa_86,"membeli secukupnya, ke ajang nan murah, membuat daftar belanjaan, mengajak orang bijak, selalu hidup irit, melihat lurus",30.0,25.0,25.0,26.666666666666668
siswa_87,"membeli secukupnya, ke ajang yang murah, membuat daftar belanjaan, mengajak orang bijak, selalu hidup irit, melihat lurus",30.0,25.0,25.0,26.666666666666668
siswa_88,"membeli secukupnya, ke tempat nan murah, membuat daftar belanjaan, mengajak orang bijak, selalu hidup irit, melihat lurus",30.0,25.0,25.0,26.666666666666668
siswa_89,melacak departement store nan madya mengadakan diskon. belanja ketika benar-benar membutuhkan barang yang akan dibeli. belanja ke tempat yang murah dengan kualitas yang bagus. tidak berbelanja barang- barang yang tidak dibutuhkan. mengutamakan kebutuhan dibandingkan keinginan dalam berbelanja. tidak mudah tergoda dengan aneka barang yang tidak dibutuhkan.,60.0,45.0,50.0,51.666666666666664
siswa_90,melacak departement store nan sedang mengadakan diskon. belanja ketika benar-benar membutuhkan barang yang akan dibeli. belanja ke tempat yang murah dengan kualitas yang bagus. tidak berbelanja barang- barang yang tidak dibutuhkan. mengutamakan kebutuhan dibandingkan keinginan dalam berbelanja. tidak mudah tergoda dengan aneka barang yang tidak dibutuhkan.,60.0,45.0,50.0,51.666666666666664
siswa_91,melacak departement store yang madya mengadakan diskon. belanja ketika benar-benar membutuhkan barang yang akan dibeli. belanja ke tempat yang murah dengan kualitas yang bagus. tidak berbelanja barang- barang yang tidak dibutuhkan. mengutamakan kebutuhan dibandingkan keinginan dalam berbelanja. tidak mudah tergoda dengan aneka barang yang tidak dibutuhkan.,60.0,45.0,50.0,51.666666666666664
siswa_92,melacak departement store yang sedang mengadakan diskon. belanja ketika benar-benar membutuhkan barang yang akan dibeli. belanja ke tempat yang murah dengan kualitas yang bagus. tidak berbelanja barang- barang yang tidak dibutuhkan. mengutamakan kebutuhan dibandingkan keinginan dalam berbelanja. tidak mudah tergoda dengan aneka barang yang tidak dibutuhkan.,60.0,45.0,50.0,51.666666666666664
siswa_93,mencari departement store nan madya mengadakan diskon. belanja ketika benar-benar membutuhkan barang yang akan dibeli. belanja ke tempat yang murah dengan kualitas yang bagus. tidak berbelanja barang- barang yang tidak dibutuhkan. mengutamakan kebutuhan dibandingkan keinginan dalam berbelanja. tidak mudah tergoda dengan aneka barang yang tidak dibutuhkan.,60.0,45.0,50.0,51.666666666666664
siswa_94,mencari departement store nan sedang mengadakan diskon. belanja ketika benar-benar membutuhkan barang yang akan dibeli. belanja ke tempat yang murah dengan kualitas yang bagus. tidak berbelanja barang- barang yang tidak dibutuhkan. mengutamakan kebutuhan dibandingkan keinginan dalam berbelanja. tidak mudah tergoda dengan aneka barang yang tidak dibutuhkan.,60.0,45.0,50.0,51.666666666666664
siswa_95,mencari departement store yang madya mengadakan diskon. belanja ketika benar-benar membutuhkan barang yang akan dibeli. belanja ke tempat yang murah dengan kualitas yang bagus. tidak berbelanja barang- barang yang tidak dibutuhkan. mengutamakan kebutuhan dibandingkan keinginan dalam berbelanja. tidak mudah tergoda dengan aneka barang yang tidak dibutuhkan.,60.0,45.0,50.0,51.666666666666664
siswa_96,"nir- berlebihan melenyapkan arta akan satu barang,belanjalah jika ada banyak diskon,belanja seperlunya dan direncanakan ingin belanja apa saja,hemat,jangan belanja tergantung pada satu toko saja.",35.0,30.0,25.0,30.0
siswa_97,"nir- berlebihan melenyapkan arta untuk satu barang,belanjalah jika ada banyak diskon,belanja seperlunya dan direncanakan ingin belanja apa saja,hemat,jangan belanja tergantung pada satu toko saja.",35.0,30.0,25.0,30.0
siswa_98,"nir- berlebihan melenyapkan uang akan satu barang,belanjalah jika ada banyak diskon,belanja seperlunya dan direncanakan ingin belanja apa saja,hemat,jangan belanja tergantung pada satu toko saja.",35.0,30.0,25.0,30.0
siswa_99,"nir- berlebihan melenyapkan uang untuk satu barang,belanjalah jika ada banyak diskon,belanja seperlunya dan direncanakan ingin belanja apa saja,hemat,jangan belanja tergantung pada satu toko saja.",35.0,30.0,25.0,30.0
siswa_100,"nir- berlebihan menghabiskan arta akan satu barang,belanjalah jika ada banyak diskon,belanja seperlunya dan direncanakan ingin belanja apa saja,hemat,jangan belanja tergantung pada satu toko saja.",35.0,30.0,25.0,30.0
siswa_101,"nir- berlebihan menghabiskan arta untuk satu barang,belanjalah jika ada banyak diskon,belanja seperlunya dan direncanakan ingin belanja apa saja,hemat,jangan belanja tergantung pada satu toko saja.",35.0,30.0,25.0,30.0
siswa_102,"nir- berlebihan menghabiskan uang akan satu barang,belanjalah jika ada banyak diskon,belanja seperlunya dan direncanakan ingin belanja apa saja,hemat,jangan belanja tergantung pada satu toko saja.",35.0,30.0,25.0,30.0
siswa_103,"nir- berlebihan menghabiskan uang untuk satu barang,belanjalah jika ada banyak diskon,belanja seperlunya dan direncanakan ingin belanja apa saja,hemat,jangan belanja tergantung pada satu toko saja.",35.0,30.0,25.0,30.0
siswa_104,"nir- terlalu melenyapkan arta akan satu barang,belanjalah jika ada banyak diskon,belanja seperlunya dan direncanakan ingin belanja apa saja,hemat,jangan belanja tergantung pada satu toko saja.",35.0,30.0,25.0,30.0
siswa_105,"nir- terlalu melenyapkan arta untuk satu barang,belanjalah jika ada banyak diskon,belanja seperlunya dan direncanakan ingin belanja apa saja,hemat,jangan belanja tergantung pada satu toko saja.",35.0,30.0,25.0,30.0
siswa_106,"nir- terlalu melenyapkan uang akan satu barang,belanjalah jika ada banyak diskon,belanja seperlunya dan direncanakan ingin belanja apa saja,hemat,jangan belanja tergantung pada satu toko saja.",35.0,30.0,25.0,30.0
siswa_107,"nir- terlalu melenyapkan uang untuk satu barang,belanjalah jika ada banyak diskon,belanja seperlunya dan direncanakan ingin belanja apa saja,hemat,jangan belanja tergantung pada satu toko saja.",35.0,30.0,25.0,30.0
siswa_108,"nir- terlalu menghabiskan arta akan satu barang,belanjalah jika ada banyak diskon,belanja seperlunya dan direncanakan ingin belanja apa saja,hemat,jangan belanja tergantung pada satu toko saja.",35.0,30.0,25.0,30.0
siswa_109,"nir- terlalu menghabiskan arta untuk satu barang,belanjalah jika ada banyak diskon,belanja seperlunya dan direncanakan ingin belanja apa saja,hemat,jangan belanja tergantung pada satu toko saja.",35.0,30.0,25.0,30.0
siswa_110,"nir- terlalu menghabiskan uang akan satu barang,belanjalah jika ada banyak diskon,belanja seperlunya dan direncanakan ingin belanja apa saja,hemat,jangan belanja tergantung pada satu toko saja.",35.0,30.0,25.0,30.0
siswa_111,"nir- terlalu menghabiskan uang untuk satu barang,belanjalah jika ada banyak diskon,belanja seperlunya dan direncanakan ingin belanja apa saja,hemat,jangan belanja tergantung pada satu toko saja.",35.0,30.0,25.0,30.0
siswa_112,"jangan berlebihan melenyapkan arta akan satu barang,belanjalah jika ada banyak diskon,belanja seperlunya dan direncanakan ingin belanja apa saja,hemat,jangan belanja tergantung pada satu toko saja.",35.0,30.0,25.0,30.0
siswa_113,"jangan berlebihan melenyapkan arta untuk satu barang,belanjalah jika ada banyak diskon,belanja seperlunya dan direncanakan ingin belanja apa saja,hemat,jangan belanja tergantung pada satu toko saja.",35.0,30.0,25.0,30.0
siswa_114,"jangan berlebihan melenyapkan uang akan satu barang,belanjalah jika ada banyak diskon,belanja seperlunya dan direncanakan ingin belanja apa saja,hemat,jangan belanja tergantung pada satu toko saja.",35.0,30.0,25.0,30.0
