Siswa,Jawaban,Manual 1,Manual 2,Manual 3,Rata Manual
siswa_16 ,1) Tidak terlalu mengekang anak 2) Tidak membatasi anak untuk bergaul dengan siapapun 3) Berikan bimbingan kepada anak terhadap dunia luar 4) berikan kasih sayang kepada anak 5) batasi anak untuk jam malam 6) jangan terlalu memanjakan anak ,29.0,20.0,25.0,24.666666666666668
siswa_17 ,a ,0.0,0.0,0.0,1.0
siswa_18 ,"luruskan niat, cari teman yang baik, selalu lihat situasi dan kondisi, selalu berdoa minta perlindungan pada allah ",16.0,15.0,10.0,13.666666666666666
siswa_19 ,mendidik dengan baik ,12.0,5.0,10.0,9.0
siswa_20 ,"disiplin, bijaksana, arif, tegas, jujur, ramah, adil, beriman ",19.0,10.0,10.0,13.0
siswa_21 ,tidak boleh pulang malam over protective memonitoring orang tua jujur dan adil ,21.0,15.0,25.0,20.333333333333332
siswa_22 ,"Selalu menjalin komunikasi dengan anak,selalu tegas,memberikan contoh yang baik,sering ajak jalan-jalan dengan anak,memberikan semangat ketika anak sedang galau,disiplin serta mengedepankan musyawarah ",26.0,20.0,25.0,23.666666666666668
siswa_23 ,baik hati dan gotong royong ,12.0,5.0,10.0,9.0
siswa_24 ,"jangan pernah pulang malam , dilarang berpacaran ",12.0,5.0,10.0,9.0
siswa_25 ,tegas disiplin bijaksana arif jujur ramah beriman ,16.0,10.0,10.0,12.0
siswa_26 ,1. melarang anak keluar malam 2. pamitan sebelum bepergian 3. mengetahui dengan siapa anak tersebut keluar rumah 4. selalu komunikasi dengan anak 5. menceritakan apa yang dirasakan anak 6. selalu terbuka terhadap anak 7. tidak menekan posisi anak secara berlebihan ,35.0,40.0,50.0,41.666666666666664
siswa_31 ,"pulang tidak malam , kalo belajar kelompok di rumah aja ",14.0,10.0,10.0,11.333333333333334
siswa_28 ,"Respek dan kebebasan pribadi. Jadikan rumah tangga nyaman dan menarik. Hargai kemandiriannya. Diskusikan tentang berbagai masalah. Berikan rasa aman, kasih sayang, dan perhatian. Anak-anak lain perlu di mengerti. Beri contoh perkawinan yang bahagia. ",28.0,25.0,25.0,26.0
siswa_33 ,- Mengawasi pergaulan anak - tidak memberi fasilitas yang berlebihin / diluar kebutuhan - memberi waktu luang untuk anak agar terjalin komunikasi yang baik - tidak mengajarkan gaya hidup mewah - mengajarkan agama dengan pondasi yang kuat,30.0,25.0,25.0,26.666666666666668
siswa_34 ,"-Selalu Mengawasi anak -Selalu percaya pada anak -Selalu mengingatkan pergaulan yang baik pada anak -Selalu mendoakan anak -Selalu memberikan arahan pada anak -Selalu memberikan contoh yang baik pada anak -tidak terlalu sibuk dengan dunia kerja, sehingga anak merasa kesepian",37.0,30.0,25.0,30.666666666666668
siswa_35 ,-mendidik dengan cara diberi pengertian dan contoh -meberikan contoh lingkungan yang baik -menjadi tempat curhat anak dengan terbuka -tidak langsung memarahi anak -memberikan tontonan yang baik -menjaga lisan dan perbuatan saat dirumah dan dimana saja -tidak mengekang anak,45.0,56.0,50.0,50.333333333333336
siswa_36 ,"membatasi pergaulan anak, memberikan fasilitas terhadap anak, memantau aktifitas anak ",23.0,30.0,25.0,26.0
siswa_37 ,"tidak terlalu mengekang anak, membebaskan anak dalam membuat keputusan namun tetap dalam pengawasan, memantau aktifitas anak, menjadikan orangtua sebagai teman utama bagi anak, mau mendengar keluh kesah anak, jangan langsung menjudge anak, menasihati anak tanpa melukai perasaannya. ",51.0,65.0,50.0,55.333333333333336
siswa_38 ,"Di didik dengan penuh kasih sayang, tidak sering memarahi anak agar anak tidak bertambah marah, diberikan contoh yang baik oleh kedua orang tuanya, hindarkan dari linkungan yang buruk, beri nasihat apa yang baik dan apa yang buruk, berikan kebebasan berpendapat tetapi jika salah luruskan jawaban dengan pikiran dingin, Diberikan tontonan yang mendidik. ",42.0,60.0,50.0,50.666666666666664
siswa_39 ,"-pertama, menanamkan nilai nilai agama yang kuat pada anak nya. memberi contoh yang baik agar anakanya kuat imannya serta dapat memilih mana yang baik dan mana yang buruk. -menanamkan jiwa jiwa nasionalisme dan patriotisme serta jiwa jiwa kebangsaan pada ",21.0,30.0,25.0,25.333333333333332
siswa_40 ,- mengajarkan kedisiplinan kepada anak - mengarkan dan memberikan pendidikan - mengajarkan Selalu mendekatkan diri kepada Allah dengan beribadah - mengajarkan kepada anak cara memilih teman yang baik,29.0,40.0,50.0,39.666666666666664
siswa_41 ,- menasehati anaknya - memberikan pengarahan terhadap pergaulan - memberikan edukasi pergaulan - memberi keuntungan dan kerugian tentang pergaulan - mendidik anaknya untuk memilih pergaulan yang baik - mendidik anak agar tidak mudah terpengaruh oleh orang lain - mendidik anak agar memilih pergaulan yang bisa Mendukung kesuksesannya,27.0,38.0,25.0,30.0
siswa_42 ,- membimbing - mengontrol - menasehati,14.0,15.0,10.0,13.0
siswa_43 ,"Memberi anak kebebasan dalam memilih keputusan, menjaga, mendekatkan ke agama ",19.0,20.0,25.0,21.333333333333332
siswa_44 ,- menjadi teman anak - tidak melarang anak tetapi lebih menjelaskan kenapa hal itu tidak boleh dilakukan - Menunjukan contoh perilaku yang baik sesuai norma - Selalu mengajarkan rendah hati - tidak membiasakan anak hidup berfoya foya - tidak pelit terhadap anak - Selalu memantau pergaulan anak,34.0,45.0,50.0,43.0
siswa_45 ,- membiasakan anak agar berkata jujur - memberi tau anak mana yang baik dan mana yang buruk - membiasakan untuk Selalu rendah hati - membiasakan untuk Selalu waspada terhadap siapapun - Selalu mengajak anak bercerita - memantau pergaulan - mengenal teman-teman anak,25.0,40.0,50.0,38.333333333333336
siswa_46 ,-tidak boleh Pulang malam -di pantau setiap hari -Selalu di telepon -di beri nasehat -di ajarkan Selalu untuk beribadah -di beri pengetahuan tentang pergaulan -jangan terlalu keras dalam mendidik,22.0,30.0,25.0,25.666666666666668
siswa_47 ,- sering memberi nasihat - Mengajari di SIplit Sejak DIni,14.0,15.0,10.0,13.0
siswa_48 ,"berikan pendidikan agama yang cukup,percaya pada anak,tanamkan tanggung jawab dalam kebebasan,jangan membandingkan anak,buat anak merasa nyaman,coba mengerti dunia anak,luangkan waktu bersama ",35.0,35.0,25.0,31.666666666666668
siswa_49 ,- TEgas - Disiplin - Tanggung jawab - memantau kegiatan - tidak plin-plan,15.0,20.0,25.0,20.0
siswa_50 ,- memberi pendidikan Sejak DIni masalah pergaulan - memberi wawasan tentang cara berteman yang baik - mengarahkan anak agar bisa memilih teman yang baik - mengajarkan anak agar tidak mudah terpengaruh hal negatif - anak harus pintar- pintar memilih teman - orang tua Selalu memantau pergaulan anak - dimasukkan pesantren,38.0,45.0,50.0,44.333333333333336
siswa_51 ,-memberikan pembelajan tentang agama Sejak DIni -memberikan wawasan tentang berteman -menuntun agar memilih teman dengan baik -bemberikan ajaran yang positif didalam rumah -memantau anak - di arahkan untuk berbuat baik - diberikan contoh perbuatan yang baik,33.0,50.0,50.0,44.333333333333336
siswa_52 ,"Batasi keluar anak, beritahu anak yang baik dan buruk, sebisa mungkin orang tua harus kenal dengan temannya, turuti mau anak jika itu baik, jangan memukul anak, tanamkan ajaran agama kepada anak, nasehati anak jika itu buruk ",28.0,40.0,50.0,39.333333333333336
siswa_53 ,-mengisi waktu kosong dengan kegiatan positif -orang tua harus lebih akrab dengan anak -perhatikan lingkungan sekitar -membatasi waktu keluar rumah -jangan pacaran jika belum cukup umur -ceritakan pengalaman posistif orang tua pada anak -keluarga adalah segalanya,37.0,60.0,50.0,49.0
siswa_54 ,"Di larang keluar malam, diatur jam bermain, di beri penjelasan, di awasi, di beri tau teman yang baik, di kasih tau kalau salah bergaul, di tegur jika bermain dengan teman yang salah. ",20.0,20.0,25.0,21.666666666666668
siswa_55 ,"mengawasi pertemanan anak,meberikan perhatian lebih dalam pergaulan,menasehati anak jika ada sesuatu masalah dalam bergaul, memberikan aturan pada anak sejak usia dini. ",40.0,35.0,50.0,41.666666666666664
siswa_56 ,-jangan BERCERAI dengan ISTRI / SUAMI -mengontrol sikapnya tehadap orang tua -memberikan ilmu agama kepadanya -memberikan kasih sayang terhadap anak -mempererat hubungan antara orang tua dan anak -mengetahui prilaku dari temannya -mengetahui kegiatan sehari-hari yang dilakukan temannya,50.0,59.0,50.0,53.0
siswa_57 ,- melarang pergaulan bebas - melarang bergaul dengan area lingkungan yg bersifat jahat - mengaji - sholat - sekolah - membantu orang tua - tidak melawan orang tua,26.0,32.0,25.0,27.666666666666668
siswa_58 ,"mengarahkan anaknya , memberikan dasar agama yang kuat , kritis memilih teman , menasehati jika berbuat salah , memarahi jika berperilaku tidak baik ",28.0,35.0,25.0,29.333333333333332
siswa_59 ,memberi perhatian yang cukup. tidak terlalu dimanjakan dan tidak terlalu dibentak bentak. selalu mengawasi pergaulan anak. mendaftarkan anak ke tempat yang dapat menyalurkan hobi ,33.0,48.0,50.0,43.666666666666664
siswa_60 ,"membatasi pertemanan, dilarang keluar malam, selalu ijin, tidak boleh sembarangan keluar rumah. ",37.0,32.0,50.0,39.666666666666664
siswa_61 ,memahami apa artinya hidup mengajarkan norma agama mengajarkan norma asusila mengajarkan norma sosial mengajarkan batas-batasan yang ada ,26.0,30.0,25.0,27.0
siswa_62 ,manjadi teladan bagi anak. membimbing anak ke arah yang benar. tidak mengekang anak. mengenalkan mana yang baik dan buruk. memberikan dasar-dasar agamabiar dapat memilih. ,18.0,20.0,25.0,21.0
siswa_63 ,1. selalu di awasi 2. mengenali semua teman-teman nya 3. memberi sedikit kebebasan dalam memilih teman 4. menggunakan kelembutan 5. jangan di kasari 6. dikasih uang yang banyak 7. menambah gizi pada anak ,42.0,59.0,50.0,50.333333333333336
siswa_64 ,-awasi -jangan terlalu dipaksa -jangan ditekan -beri kecukupan -beri motovasi -harus bersifat kekeluargaan -jangan di kasari,16.0,15.0,10.0,13.666666666666666
siswa_65,"bergaya cermat celah anak cucu bersama orang tua, menjadi teman curhat yang baik, mengenal teman dekatnya, menasehati jika pergaulan mulai menyimpang",25.0,30.0,25.0,26.666666666666668
siswa_66,"bergaya cermat celah anak cucu dan orang tua, menjadi teman curhat yang baik, mengenal teman dekatnya, menasehati jika pergaulan mulai menyimpang",25.0,30.0,25.0,26.666666666666668
siswa_67,"bergaya cermat celah anak bersama orang tua, menjadi teman curhat yang baik, mengenal teman dekatnya, menasehati jika pergaulan mulai menyimpang",25.0,30.0,25.0,26.666666666666668
siswa_68,"bergaya cermat celah anak dan orang tua, menjadi teman curhat yang baik, mengenal teman dekatnya, menasehati jika pergaulan mulai menyimpang",25.0,30.0,25.0,26.666666666666668
siswa_69,"bergaya cermat antara anak cucu bersama orang tua, menjadi teman curhat yang baik, mengenal teman dekatnya, menasehati jika pergaulan mulai menyimpang",25.0,30.0,25.0,26.666666666666668
siswa_70,"bergaya cermat antara anak cucu dan orang tua, menjadi teman curhat yang baik, mengenal teman dekatnya, menasehati jika pergaulan mulai menyimpang",25.0,30.0,25.0,26.666666666666668
siswa_71,"bergaya cermat antara anak bersama orang tua, menjadi teman curhat yang baik, mengenal teman dekatnya, menasehati jika pergaulan mulai menyimpang",25.0,30.0,25.0,26.666666666666668
siswa_72,"bergaya cermat antara anak dan orang tua, menjadi teman curhat yang baik, mengenal teman dekatnya, menasehati jika pergaulan mulai menyimpang",25.0,30.0,25.0,26.666666666666668
siswa_73,"bergaya open celah anak cucu bersama orang tua, menjadi teman curhat yang baik, mengenal teman dekatnya, menasehati jika pergaulan mulai menyimpang",25.0,30.0,25.0,26.666666666666668
siswa_74,"bergaya open celah anak cucu dan orang tua, menjadi teman curhat yang baik, mengenal teman dekatnya, menasehati jika pergaulan mulai menyimpang",25.0,30.0,25.0,26.666666666666668
siswa_75,"bergaya open celah anak bersama orang tua, menjadi teman curhat yang baik, mengenal teman dekatnya, menasehati jika pergaulan mulai menyimpang",25.0,30.0,25.0,26.666666666666668
siswa_76,"bergaya open celah anak dan orang tua, menjadi teman curhat yang baik, mengenal teman dekatnya, menasehati jika pergaulan mulai menyimpang",25.0,30.0,25.0,26.666666666666668
siswa_77,"bergaya open antara anak cucu bersama orang tua, menjadi teman curhat yang baik, mengenal teman dekatnya, menasehati jika pergaulan mulai menyimpang",25.0,30.0,25.0,26.666666666666668
siswa_78,"bergaya open antara anak cucu dan orang tua, menjadi teman curhat yang baik, mengenal teman dekatnya, menasehati jika pergaulan mulai menyimpang",25.0,30.0,25.0,26.666666666666668
siswa_79,"bergaya open antara anak bersama orang tua, menjadi teman curhat yang baik, mengenal teman dekatnya, menasehati jika pergaulan mulai menyimpang",25.0,30.0,25.0,26.666666666666668
siswa_80,"bergaya open antara anak dan orang tua, menjadi teman curhat yang baik, mengenal teman dekatnya, menasehati jika pergaulan mulai menyimpang",25.0,30.0,25.0,26.666666666666668
siswa_81,"bersikap cermat celah anak cucu bersama orang tua, menjadi teman curhat yang baik, mengenal teman dekatnya, menasehati jika pergaulan mulai menyimpang",25.0,30.0,25.0,26.666666666666668
siswa_82,"bersikap cermat celah anak cucu dan orang tua, menjadi teman curhat yang baik, mengenal teman dekatnya, menasehati jika pergaulan mulai menyimpang",25.0,30.0,25.0,26.666666666666668
siswa_83,"bersikap cermat celah anak bersama orang tua, menjadi teman curhat yang baik, mengenal teman dekatnya, menasehati jika pergaulan mulai menyimpang",25.0,30.0,25.0,26.666666666666668
siswa_84,"bersikap cermat celah anak dan orang tua, menjadi teman curhat yang baik, mengenal teman dekatnya, menasehati jika pergaulan mulai menyimpang",25.0,30.0,25.0,26.666666666666668
siswa_85,"bersikap cermat antara anak cucu bersama orang tua, menjadi teman curhat yang baik, mengenal teman dekatnya, menasehati jika pergaulan mulai menyimpang",25.0,30.0,25.0,26.666666666666668
siswa_86,"bersikap cermat antara anak cucu dan orang tua, menjadi teman curhat yang baik, mengenal teman dekatnya, menasehati jika pergaulan mulai menyimpang",25.0,30.0,25.0,26.666666666666668
siswa_87,"bersikap cermat antara anak bersama orang tua, menjadi teman curhat yang baik, mengenal teman dekatnya, menasehati jika pergaulan mulai menyimpang",25.0,30.0,25.0,26.666666666666668
siswa_88,"bersikap cermat antara anak dan orang tua, menjadi teman curhat yang baik, mengenal teman dekatnya, menasehati jika pergaulan mulai menyimpang",25.0,30.0,25.0,26.666666666666668
siswa_89,"bersikap open celah anak cucu bersama orang tua, menjadi teman curhat yang baik, mengenal teman dekatnya, menasehati jika pergaulan mulai menyimpang",25.0,30.0,25.0,26.666666666666668
siswa_90,"bersikap open celah anak cucu dan orang tua, menjadi teman curhat yang baik, mengenal teman dekatnya, menasehati jika pergaulan mulai menyimpang",25.0,30.0,25.0,26.666666666666668
siswa_91,"bersikap open celah anak bersama orang tua, menjadi teman curhat yang baik, mengenal teman dekatnya, menasehati jika pergaulan mulai menyimpang",25.0,30.0,25.0,26.666666666666668
siswa_92,"bersikap open celah anak dan orang tua, menjadi teman curhat yang baik, mengenal teman dekatnya, menasehati jika pergaulan mulai menyimpang",25.0,30.0,25.0,26.666666666666668
siswa_93,"bersikap open antara anak cucu bersama orang tua, menjadi teman curhat yang baik, mengenal teman dekatnya, menasehati jika pergaulan mulai menyimpang",25.0,30.0,25.0,26.666666666666668
siswa_94,"bersikap open antara anak cucu dan orang tua, menjadi teman curhat yang baik, mengenal teman dekatnya, menasehati jika pergaulan mulai menyimpang",25.0,30.0,25.0,26.666666666666668
siswa_95,"bersikap open antara anak bersama orang tua, menjadi teman curhat yang baik, mengenal teman dekatnya, menasehati jika pergaulan mulai menyimpang",25.0,30.0,25.0,26.666666666666668
siswa_96,1. bukan berlebihan melarang aksi anak. 2. mengetahui apa yang menjadi passion anak. 3. memberi nasehat. 4. memantau kegiatan anak. 5. memberikan hak dan kewajiban anak 6. tidak menjudge anak berlebihan 7. komunikasi yang baik,34.0,30.0,25.0,29.666666666666668
siswa_97,1. bukan berlebihan melarang kegiatan anak. 2. mengetahui apa yang menjadi passion anak. 3. memberi nasehat. 4. memantau kegiatan anak. 5. memberikan hak dan kewajiban anak 6. tidak menjudge anak berlebihan 7. komunikasi yang baik,34.0,30.0,25.0,29.666666666666668
siswa_98,1. bukan berlebihan mengekang aksi anak. 2. mengetahui apa yang menjadi passion anak. 3. memberi nasehat. 4. memantau kegiatan anak. 5. memberikan hak dan kewajiban anak 6. tidak menjudge anak berlebihan 7. komunikasi yang baik,34.0,30.0,25.0,29.666666666666668
siswa_99,1. bukan berlebihan mengekang kegiatan anak. 2. mengetahui apa yang menjadi passion anak. 3. memberi nasehat. 4. memantau kegiatan anak. 5. memberikan hak dan kewajiban anak 6. tidak menjudge anak berlebihan 7. komunikasi yang baik,34.0,30.0,25.0,29.666666666666668
siswa_100,1. bukan terlalu melarang aksi anak. 2. mengetahui apa yang menjadi passion anak. 3. memberi nasehat. 4. memantau kegiatan anak. 5. memberikan hak dan kewajiban anak 6. tidak menjudge anak berlebihan 7. komunikasi yang baik,34.0,30.0,25.0,29.666666666666668
siswa_101,1. bukan terlalu melarang kegiatan anak. 2. mengetahui apa yang menjadi passion anak. 3. memberi nasehat. 4. memantau kegiatan anak. 5. memberikan hak dan kewajiban anak 6. tidak menjudge anak berlebihan 7. komunikasi yang baik,34.0,30.0,25.0,29.666666666666668
siswa_102,1. bukan terlalu mengekang aksi anak. 2. mengetahui apa yang menjadi passion anak. 3. memberi nasehat. 4. memantau kegiatan anak. 5. memberikan hak dan kewajiban anak 6. tidak menjudge anak berlebihan 7. komunikasi yang baik,34.0,30.0,25.0,29.666666666666668
siswa_103,1. bukan terlalu mengekang kegiatan anak. 2. mengetahui apa yang menjadi passion anak. 3. memberi nasehat. 4. memantau kegiatan anak. 5. memberikan hak dan kewajiban anak 6. tidak menjudge anak berlebihan 7. komunikasi yang baik,34.0,30.0,25.0,29.666666666666668
siswa_104,1. tidak berlebihan melarang aksi anak. 2. mengetahui apa yang menjadi passion anak. 3. memberi nasehat. 4. memantau kegiatan anak. 5. memberikan hak dan kewajiban anak 6. tidak menjudge anak berlebihan 7. komunikasi yang baik,34.0,30.0,25.0,29.666666666666668
siswa_105,1. tidak berlebihan melarang kegiatan anak. 2. mengetahui apa yang menjadi passion anak. 3. memberi nasehat. 4. memantau kegiatan anak. 5. memberikan hak dan kewajiban anak 6. tidak menjudge anak berlebihan 7. komunikasi yang baik,34.0,30.0,25.0,29.666666666666668
siswa_106,1. tidak berlebihan mengekang aksi anak. 2. mengetahui apa yang menjadi passion anak. 3. memberi nasehat. 4. memantau kegiatan anak. 5. memberikan hak dan kewajiban anak 6. tidak menjudge anak berlebihan 7. komunikasi yang baik,34.0,30.0,25.0,29.666666666666668
siswa_107,1. tidak berlebihan mengekang kegiatan anak. 2. mengetahui apa yang menjadi passion anak. 3. memberi nasehat. 4. memantau kegiatan anak. 5. memberikan hak dan kewajiban anak 6. tidak menjudge anak berlebihan 7. komunikasi yang baik,34.0,30.0,25.0,29.666666666666668
siswa_108,1. tidak terlalu melarang aksi anak. 2. mengetahui apa yang menjadi passion anak. 3. memberi nasehat. 4. memantau kegiatan anak. 5. memberikan hak dan kewajiban anak 6. tidak menjudge anak berlebihan 7. komunikasi yang baik,34.0,30.0,25.0,29.666666666666668
siswa_109,1. tidak terlalu melarang kegiatan anak. 2. mengetahui apa yang menjadi passion anak. 3. memberi nasehat. 4. memantau kegiatan anak. 5. memberikan hak dan kewajiban anak 6. tidak menjudge anak berlebihan 7. komunikasi yang baik,34.0,30.0,25.0,29.666666666666668
siswa_110,1. tidak terlalu mengekang aksi anak. 2. mengetahui apa yang menjadi passion anak. 3. memberi nasehat. 4. memantau kegiatan anak. 5. memberikan hak dan kewajiban anak 6. tidak menjudge anak berlebihan 7. komunikasi yang baik,34.0,30.0,25.0,29.666666666666668
siswa_111,1. Memberi kopi mana nan baik dan mana yang salah. 2. Memberikan edukasi dasar mengenai pergaulan. 3. Mengawasi pergaulan sang anak. 4. Tidak terlalu offensif dan deffensif. 5. Tidak terlalu membatasi kebebasan anak. 6. Mempercayakan keputusan anak. 7. Memberikan support pada anak.,52.0,45.0,50.0,49.0
siswa_112,1. Memberi kopi mana yang baik dan mana yang salah. 2. Memberikan edukasi dasar mengenai pergaulan. 3. Mengawasi pergaulan sang anak. 4. Tidak terlalu offensif dan deffensif. 5. Tidak terlalu membatasi kebebasan anak. 6. Mempercayakan keputusan anak. 7. Memberikan support pada anak.,52.0,45.0,50.0,49.0
siswa_113,1. Memberi contoh mana nan baik dan mana yang salah. 2. Memberikan edukasi dasar mengenai pergaulan. 3. Mengawasi pergaulan sang anak. 4. Tidak terlalu offensif dan deffensif. 5. Tidak terlalu membatasi kebebasan anak. 6. Mempercayakan keputusan anak. 7. Memberikan support pada anak.,52.0,45.0,50.0,49.0
siswa_114,melahirkan dekrit nan bijaksana. menekan anak jika berbuat saah. memberi pegertian. tidak membiarkan anak sesuka sendiri. memilih teman untuk anak.memberi fasilitas dan kesibukan yang meyenangkan,22.0,18.0,25.0,21.666666666666668
siswa_115,melahirkan dekrit yang bijaksana. menekan anak jika berbuat saah. memberi pegertian. tidak membiarkan anak sesuka sendiri. memilih teman untuk anak.memberi fasilitas dan kesibukan yang meyenangkan,22.0,18.0,25.0,21.666666666666668
siswa_116,melahirkan keputusan nan bijaksana. menekan anak jika berbuat saah. memberi pegertian. tidak membiarkan anak sesuka sendiri. memilih teman untuk anak.memberi fasilitas dan kesibukan yang meyenangkan,22.0,18.0,25.0,21.666666666666668
siswa_117,melahirkan keputusan yang bijaksana. menekan anak jika berbuat saah. memberi pegertian. tidak membiarkan anak sesuka sendiri. memilih teman untuk anak.memberi fasilitas dan kesibukan yang meyenangkan,22.0,18.0,25.0,21.666666666666668
siswa_118,membuat dekrit nan bijaksana. menekan anak jika berbuat saah. memberi pegertian. tidak membiarkan anak sesuka sendiri. memilih teman untuk anak.memberi fasilitas dan kesibukan yang meyenangkan,22.0,18.0,25.0,21.666666666666668
siswa_119,membuat dekrit yang bijaksana. menekan anak jika berbuat saah. memberi pegertian. tidak membiarkan anak sesuka sendiri. memilih teman untuk anak.memberi fasilitas dan kesibukan yang meyenangkan,22.0,18.0,25.0,21.666666666666668
siswa_120,membuat keputusan nan bijaksana. menekan anak jika berbuat saah. memberi pegertian. tidak membiarkan anak sesuka sendiri. memilih teman untuk anak.memberi fasilitas dan kesibukan yang meyenangkan,22.0,18.0,25.0,21.666666666666668
siswa_121,"melihat teman-teman anaknya. melepaskan ingatan dan pengarahan tentang pergaulan remaja. mengawasi gadget anaknya masing-masing agar dapat mengontrol pergaulan anak. mengajak anak untuk senantiasa berbuat baik. tidak memarahi anak, melainkan memberikan nasehat. mengajarkan anak untuk selalu bertanggungjawab dengan kewajibannya. memberikan hak anak sesuai dengan haknya.",45.0,35.0,50.0,43.333333333333336
siswa_122,"melihat teman-teman anaknya. melepaskan pengetahuan dan pengarahan tentang pergaulan remaja. mengawasi gadget anaknya masing-masing agar dapat mengontrol pergaulan anak. mengajak anak untuk senantiasa berbuat baik. tidak memarahi anak, melainkan memberikan nasehat. mengajarkan anak untuk selalu bertanggungjawab dengan kewajibannya. memberikan hak anak sesuai dengan haknya.",45.0,35.0,50.0,43.333333333333336
siswa_123,"melihat teman-teman anaknya. memberikan ingatan dan pengarahan tentang pergaulan remaja. mengawasi gadget anaknya masing-masing agar dapat mengontrol pergaulan anak. mengajak anak untuk senantiasa berbuat baik. tidak memarahi anak, melainkan memberikan nasehat. mengajarkan anak untuk selalu bertanggungjawab dengan kewajibannya. memberikan hak anak sesuai dengan haknya.",45.0,35.0,50.0,43.333333333333336
