Siswa,Jawaban,Manual 1,Manual 2,Manual 3,Rata Manual
siswa_35 ,peninggalan sejarah candi borobudur ,10.0,5.0,10.0,8.333333333333334
siswa_36 ,borobudur adalah candi yang terletak di jawa tengah dan masuk sebagai candi terbesar ,18.0,10.0,10.0,12.666666666666666
siswa_37 ,candi borobudur adalah candi terbesar didunia yang terletak didaerah sleman jogjakarta ,15.0,10.0,10.0,11.666666666666666
siswa_38 ,Candi Borobudur adalah candi bagu umat hindu yang sangat di agun agungkan. ,18.0,10.0,10.0,12.666666666666666
siswa_39 ,"Candi yang berbasis agama Budha, masuk sebagai 7 keajaiban dunia. Dibangun pada masa Raja Syailendra. Ditemukan pertama kalinya oleh peneliti asal Belanda. Terletak di Magelang, Daerah Istimewa Yogyakarta. ",45.0,30.0,50.0,41.666666666666664
siswa_40 ,Candi Borobudur yang ini dibangun pada tahun 780 Masehi ,12.0,10.0,10.0,10.666666666666666
siswa_41 ,"sebuah candi buddha yang terletak di borobudur, magelang, jawa tengah , indonesia. terdiri ats 6 teras berbentuk bujur sangkar yang diatasnya terdapat 3 pelataran melingkar, pada dindingnya dihiasi dengan 2.672 panel relief dan aslinya terdapat 504 arca buddha. ",38.0,35.0,25.0,32.666666666666664
siswa_42 ,Candi Borobudur adalah candi bersejarah yang dibangun pada masa hindu budha. Candi Borobudur pernah menjadi 7 keajaiban dunia. ,28.0,30.0,25.0,27.666666666666668
siswa_43 ,"candi borobudur terletak di jawa tengah, jogjakarta , indonesia ",22.0,15.0,25.0,20.666666666666668
siswa_44 ,"Candi Borobudur merupakan salah satu peninggalan sejarah yang masuk dalam keajaiban dunia. Letak Candi Borobudur berada di Propinsi Jawa Tengah, lebih tepatnya berada di Kabupaten Magelang. Lokasinya yang hanya berada pada kurang lebih 15 kilometer saja dari Daerah Istimewa Yogyakarta, menjadikannya lebih dikenal sebagai Candi Borobudur Yogyakarta daripada Jawa Tengah. Letaknya berada di atas Bukit Menoreh, da dikelilingi oleh beberapa gunung besar seperti Gunung Merbabu, Gunung Merapi, Gunung Sindoro, dan Gunung Sumbing. Letaknya juga hanya sekitar 3 kilometer dari Candi Mendut. Mengenai pembangunan, diduga Candi Borobudur dirancang oleh seorang arsitek terkenal pada masa itu bernama Gunadharma. Dan diperkirakan candi ini pembangunannya selesai ketika Dinasti Syailendra dengan rajanya pada masa itu Raja Samaratungga memerintah. ",47.0,58.0,50.0,51.666666666666664
siswa_45 ,mnxjabxjkab ,0.0,0.0,0.0,1.0
siswa_46 ,"Borobudur adalah sebuah candi Buddha yang terletak di Borobudur, Magelang, Jawa Tengah, Indonesia, Monumen ini merupakan model alam semesta dan dibangun sebagai tempat suci untuk memuliakan Buddha sekaligus berfungsi sebagai tempat ziarah untuk menuntun umat manusia beralih dari alam nafsu duniawi menuju pencerahan. ",30.0,35.0,25.0,30.0
siswa_47 ,"candi borobudur diyakini merupakan peninggalan kerajaan Dinasti Sailendra masa pemerintahan raja Samaratungga dari Kerajaan Mataram Kuno dan selesai dibangun pada abad ke-8.banyak sekali misteri candi borobudur yang belum terkuak ,apa sebenarnya nama asli candi borobudur tidak ada prasasti atau buku yang menjelaskan dengan pasti tentang pembanguan borobudur,ada yang mengatakan nama tersebut berasal dari nama samara budhara memiliki arti gunung yang lerengnya terletak teras teras ada juga yang mengatakan borobudur berasal dari ucapan para budha yang mengalami pergeseran satu satu nya tulisan yang menyebutkan borobudur pertama kali adalah thomas Sir Thomas Stamford Raffles dalam bukunya yang berjudul sejarah pulau jawa .para ahli sejarah memperkirakan Sir Thomas Stamford Raffles menyebut borobudur dari kata bore dan budur ,bore artinya ialah desa sebuah desa yang terletak di dekat lokasi letak candi borobudur ditemukan sedangkan budur artinya purba sejarah berdirinya candi borobudur diperkirakan dibangun pada tahun 750 masehi oleh kerajaan syailendra yang pada waktu itu menganut agama budha,pembangunan itu sangat misterius karena manusia pada abad ke 7 belum mengenal perhitungan arsitektur yang tinggi tetapi borobudur dibangun perhitungan arsitektur yang canggih ,hingga kini tidak satu pun yang dapat menjelaskan bagaimana cara pembangunan dan sejarah candi borobudur ini Sudah banyak ilmuan dari seluruh penjuru dunia yang datang namun tidak satu pun yang berhasil mengungkapkan misteri pembangunan borobudur. Salah satu pertayaan yang membuat para peneliti penasaran adalah dari mana asal batu-batu besar yang ada di candi borobudur dan bagai mana menyusunnya dengan presisi dan arsitektur yang sangat rapih. Ada yang memperkirakan batu itu berasal dari gunung merapi namun bagaimana membawanya dari gunung merapi menuju lokasi candi mengingat lokasinya berada di atas bukit. Candi borobudur memiliki 72 stupa yang berbentuk lonceng ajaib, Stupa terbesar terletak di puncak candi sementara yang lain mengelilingi stufa hingga kebawah. Ketika ilmuan menggambar denah candi borobudur, mereka menemukan pola-pola aneh yang mengarah pada fungsi borobudur sebagai jam matahari, jarum jamnya berupa bayangan stupa yang besar dan jatuh tepat di stupa lantai bawah namun belum di ketahui secara pasti bagaimana pembagian waktu yang di lakukan dengan menggunakan candi borobudur ada yang mengatakan jam pada candi borobudur menunjukan tanda kapan masa bercocok tanam atau masa panen. ",40.0,56.0,50.0,48.666666666666664
siswa_48 ,"sebuah candi Buddha yang terletak di Borobudur, Magelang, Jawa Tengah, Indonesia. Lokasi candi adalah kurang lebih 100 km di sebelah barat daya Semarang, 86 km di sebelah barat Surakarta, dan 40 km di sebelah barat laut Yogyakarta. Candi berbentuk stupa ini didirikan oleh para penganut agama Buddha Mahayana sekitar tahun 800-an Masehi pada masa pemerintahan wangsa Syailendra. Borobudur adalah candi atau kuil Buddha terbesar di dunia,Monumen ini terdiri atas enam teras berbentuk bujur sangkar yang diatasnya terdapat tiga pelataran melingkar, pada dindingnya dihiasi dengan 2.672 panel relief dan aslinya terdapat 504 arca Buddha ",60.0,75.0,75.0,70.0
siswa_49 ,"Borobudur adalah sebuah candi Buddha yang terletak di Borobudur, Magelang, Jawa Tengah, Indonesia. Lokasi candi adalah kurang lebih 100 km di sebelah barat daya Semarang, 86 km di sebelah barat Surakarta, dan 40 km di sebelah barat laut Yogyakarta. Candi berbentuk stupa ini didirikan oleh para penganut agama Buddha Mahayana sekitar tahun 800-an Masehi pada masa pemerintahan wangsa Syailendra. Borobudur adalah candi atau kuil Buddha terbesar di dunia, sekaligus salah satu monumen Buddha terbesar di dunia. ",77.0,75.0,75.0,75.66666666666667
siswa_50 ,"Monumen ini terdiri atas enam teras berbentuk bujur sangkar yang diatasnya terdapat tiga pelataran melingkar, pada dindingnya dihiasi dengan dua ribu enam ratus tujuh puluh dua panel relief dan aslinya terdapat lima ratus empat arca Buddha. ",12.0,20.0,25.0,19.0
siswa_51 ,"sejarah berdirinya candi borobudur diperkirakan dibangun pada tahun 750 masehi oleh kerajaan syailendra yang pada waktu itu menganut agama budha,pembangunan itu sangat misterius karena manusia pada abad ke 7 belum mengenal perhitungan arsitektur yang tinggi tetapi borobudur dibangun perhitungan arsitektur yang canggi ",20.0,35.0,25.0,26.666666666666668
siswa_52 ,jadi untuk mengetahui sejarah candi borobudur tersebut serta menjaga kelestarian warisan masa dulu . ,12.0,15.0,10.0,12.333333333333334
siswa_53 ,"candi borobudur dibuat dengan menggunakan teknik kunci atau sekarang lebih di kenal dengan sebutan lego, bukan enggunakan putih telur ",8.0,5.0,10.0,7.666666666666667
siswa_54 ,Terletak di daerah Jogjakarta Jawa Tengah dan merupakan peninggalan agama Buddha. ,29.0,20.0,25.0,24.666666666666668
siswa_55 ,"candi borobudur berlokasi di magelang jawa tengah yang berbatasan dengan yogyakarta, candi ini menganut agama budha dan merupakan lokasi wisata yang sangat digemari dan sering dikunjungi oleh wisatawan asing maupun lokal ",35.0,40.0,50.0,41.666666666666664
siswa_56 ,"Borobudur adalah sebuah candi Buddha yang terletak di Borobudur, Magelang, Jawa Tengah, Indonesia. Lokasi candi adalah kurang lebih 100 km di sebelah barat daya Semarang, 86 km di sebelah barat Surakarta, dan 40 km di sebelah barat laut Yogyakarta. Candi berbentuk stupa ini didirikan oleh para penganut agama Buddha Mahayana sekitar tahun 800-an Masehi pada masa pemerintahan wangsa Syailendra. ",88.0,79.0,75.0,80.66666666666667
siswa_57 ,candi budha yg dibangun kurang lebih pada tahun 780 masehi selesai 830 yg dirancang oleh arsitek gunadharma ,18.0,20.0,25.0,21.0
siswa_58 ,"Candi borobudur candi Budha terbesar dan masuk keajaiban dunia terletak di Jawa Tengah , candi ini masih berdiri megah dan sngat besar , sekarang menjadi tempat wisata yang dikunjungi banyak wisatawan nasional atau mancanegara ",29.0,25.0,25.0,26.333333333333332
siswa_59 ,sebuah cagar alam yang terletak di jawa tengah yang termasuk salah satu dari keajaiban dunia. borobudur merupakan peninggalan dari kerajaan hindu ,20.0,20.0,25.0,21.666666666666668
siswa_60 ,terdiri dari seribu arca ,0.0,0.0,0.0,1.0
siswa_61 ,"asal usul Candi Borobudur yang belum banyak diketahui orang khusus bagi Anda yang memang benar-benar ingin mengetahuinya. Beruntunglah Anda telah memperoleh pemahaman gratis dari blog Kisah Asal Usul ini. Silakan disimak! Sekilas Tentang Asal Usul Candi Borobudur Candi Borobudur adalah sebuah candi Buddha yang berada di Kecamatan Borobudur Kabupaten Magelang. Letaknya adalah sekitar 15 km arah selatan kota Magelang. Candi ini berada di dataran berbukit yang hampir seluruhnya dikelilingi oleh gunung. Adapun gunung yang mengelilingi candi ini antara lain Gunung Merbabu (sebelah timur), Gunung Merapi (sebelah Barat laut), Gunung Sumbing (sebelah Selatan) dan Gunung Sindoro (sebelah Utara). Perkiraan Asal-Usul Didirikannya Borobudur Hasil perkiraan para ahli sejawan menyebut bahwa Candi Borobudur didirikan di sekitar tahun 800 Masehi. Perkiraan ini didasari oleh penemuan adanya suatu tulisan singkat yang dipahatkan pada pigura asli relief kaki candi (Karwa Wibhangga). Tulisan ini menggunakan huruf pallawa yang diidentifikasi merupakan huruf yang digunakan di abad ke 8 Masehi. Perkiraan ini semakin kuat dengan ditemukannya kecocokan bukti yang terkait dengan kerangka sejarah Indonesia secara umum ",38.0,50.0,50.0,46.0
siswa_62 ,"Candi Borobudur yang dikenal sebagai peninggalan sejarah dan purbakala beserta lingkungannya yang merupakan situs atau areal yang dapat diduga berkaitan dengan nilai sejarah dan kepurbakalaan Candi Borobudur, yang terletak di Desa Borobudur, Kecamatan Borobudur, Kabupaten Magelang, Propinsi Jawa Tengah. ",35.0,35.0,25.0,31.666666666666668
siswa_63 ,borobudur merupakan candi terbesar dan termegah di indonesia ,18.0,20.0,25.0,21.0
siswa_64 ,candi borobudor adalah candi yang terletak di jawa tengah dan juga candi terbesar di indonesia ,25.0,20.0,25.0,23.333333333333332
siswa_65,Candi borobudur terwalak dalam jawa tengah,15.0,15.0,10.0,13.333333333333334
siswa_66,Candi borobudur terwalak di jawa tengah,15.0,15.0,10.0,13.333333333333334
siswa_67,Candi borobudur terletak dalam jawa tengah,15.0,15.0,10.0,13.333333333333334
siswa_68,candi borubudur bersarang ke analitis 7 keajaiban dunia,12.0,5.0,10.0,9.0
siswa_69,candi borubudur bersarang ke dalam 7 keajaiban dunia,12.0,5.0,10.0,9.0
siswa_70,candi borubudur masuk ke analitis 7 keajaiban dunia,12.0,5.0,10.0,9.0
siswa_71,"Candi Borobudur membentuk candi terbesar di Indonesia. Terletak di Magelang, Jawa Tengah.",25.0,19.0,25.0,23.0
siswa_72,"Candi Borobudur ialah candi termegah dan terbesar di indonesia yang memiliki 1000 buah candi. merupakan salah satu keajaiban dunia sebagai candi terbesar didunia. terletak di Jogjakarta, Indonesia.",10.0,15.0,10.0,11.666666666666666
siswa_73,"Candi Borobudur ialah candi termegah dan terbesar di indonesia yang memiliki 1000 buah candi. merupakan salah satu keajaiban dunia sebagai candi terbesar didunia. terletak di Jogjakarta, Indonesia.",19.0,15.0,25.0,19.666666666666668
siswa_74,"candi borobudur membentuk abnormalitas dalam Indonesia, dibangun oleh lelembut",15.0,5.0,10.0,10.0
siswa_75,"candi borobudur membentuk abnormalitas di Indonesia, dibangun oleh lelembut",15.0,5.0,10.0,10.0
siswa_76,"candi borobudur membentuk keajaiban dalam Indonesia, dibangun oleh lelembut",15.0,5.0,10.0,10.0
siswa_77,"candi borobudur membentuk keajaiban di Indonesia, dibangun oleh lelembut",15.0,5.0,10.0,10.0
siswa_78,"candi borobudur merupakan abnormalitas dalam Indonesia, dibangun oleh lelembut",15.0,5.0,10.0,10.0
siswa_79,"candi borobudur merupakan abnormalitas di Indonesia, dibangun oleh lelembut",15.0,5.0,10.0,10.0
siswa_80,"candi borobudur merupakan keajaiban dalam Indonesia, dibangun oleh lelembut",15.0,5.0,10.0,10.0
siswa_81,"candi borobudur membentuk abnormalitas dalam Indonesia, dibangun oleh lelembut",15.0,5.0,10.0,10.0
siswa_82,"candi borobudur membentuk abnormalitas di Indonesia, dibangun oleh lelembut",15.0,5.0,10.0,10.0
siswa_83,"candi borobudur membentuk keajaiban dalam Indonesia, dibangun oleh lelembut",15.0,5.0,10.0,10.0
siswa_84,"candi borobudur membentuk keajaiban di Indonesia, dibangun oleh lelembut",15.0,5.0,10.0,10.0
siswa_85,"candi borobudur merupakan abnormalitas dalam Indonesia, dibangun oleh lelembut",15.0,5.0,10.0,10.0
siswa_86,"candi borobudur merupakan abnormalitas di Indonesia, dibangun oleh lelembut",15.0,5.0,10.0,10.0
siswa_87,"candi borobudur merupakan keajaiban dalam Indonesia, dibangun oleh lelembut",15.0,5.0,10.0,10.0
siswa_88,candi nan dibuat dalam yogyakarta oleh masyarakat hindhu untuk memuja buddha,20.0,18.0,25.0,21.0
siswa_89,candi nan dibuat di yogyakarta oleh masyarakat hindhu untuk memuja buddha,20.0,18.0,25.0,21.0
siswa_90,candi yang dibuat dalam yogyakarta oleh masyarakat hindhu untuk memuja buddha,20.0,18.0,25.0,21.0
siswa_91,agunan akal budi nan dibangun cak  sama umat hindhu di Indonesia,15.0,25.0,25.0,21.666666666666668
siswa_92,agunan akal budi nan dibangun oleh umat hindhu di Indonesia,15.0,25.0,25.0,21.666666666666668
siswa_93,agunan akal budi yang dibangun cak  sama umat hindhu di Indonesia,15.0,25.0,25.0,21.666666666666668
siswa_94,agunan akal budi yang dibangun oleh umat hindhu di Indonesia,15.0,25.0,25.0,21.666666666666668
siswa_95,agunan budaya nan dibangun cak  sama umat hindhu di Indonesia,15.0,25.0,25.0,21.666666666666668
siswa_96,agunan budaya nan dibangun oleh umat hindhu di Indonesia,15.0,25.0,25.0,21.666666666666668
siswa_97,agunan budaya yang dibangun cak  sama umat hindhu di Indonesia,15.0,25.0,25.0,21.666666666666668
siswa_98,agunan budaya yang dibangun oleh umat hindhu di Indonesia,15.0,25.0,25.0,21.666666666666668
siswa_99,cagar akal budi nan dibangun cak  sama umat hindhu di Indonesia,15.0,25.0,25.0,21.666666666666668
siswa_100,cagar akal budi nan dibangun oleh umat hindhu di Indonesia,15.0,25.0,25.0,21.666666666666668
siswa_101,cagar akal budi yang dibangun cak  sama umat hindhu di Indonesia,15.0,25.0,25.0,21.666666666666668
siswa_102,cagar akal budi yang dibangun oleh umat hindhu di Indonesia,15.0,25.0,25.0,21.666666666666668
siswa_103,cagar budaya nan dibangun cak  sama umat hindhu di Indonesia,15.0,25.0,25.0,21.666666666666668
siswa_104,cagar budaya nan dibangun oleh umat hindhu di Indonesia,15.0,25.0,25.0,21.666666666666668
siswa_105,cagar budaya yang dibangun cak  sama umat hindhu di Indonesia,15.0,25.0,25.0,21.666666666666668
siswa_106,"Borobudur ialah sebuah candi Buddha yang terletak di Borobudur, Magelang, Jawa Tengah, Indonesia. Lokasi candi adalah kurang lebih 100 km di sebelah barat daya Semarang, 86 km di sebelah barat Surakarta, dan 40 km di sebelah barat laut Yogyakarta. Candi berbentuk stupa ini didirikan oleh para penganut agama Buddha Mahayana sekitar tahun 800-an Masehi pada masa pemerintahan wangsa Syailendra. Borobudur adalah candi atau kuil Buddha terbesar di dunia,[1][2] sekaligus salah satu monumen Buddha terbesar di dunia.",92.0,85.0,90.0,89.0
siswa_107,berharta dalam metropolis jogja,8.0,10.0,10.0,9.333333333333334
siswa_108,berharta dalam kota jogja,8.0,10.0,10.0,9.333333333333334
siswa_109,berharta di metropolis jogja,8.0,10.0,10.0,9.333333333333334
siswa_110,berharta di kota jogja,8.0,10.0,10.0,9.333333333333334
siswa_111,berada dalam metropolis jogja,8.0,10.0,10.0,9.333333333333334
siswa_112,berada dalam kota jogja,8.0,10.0,10.0,9.333333333333334
siswa_113,berada di metropolis jogja,8.0,10.0,10.0,9.333333333333334
siswa_114,"dibuat detik abad syailendra, alpa satu keajaiban dunia",12.0,15.0,10.0,12.333333333333334
siswa_115,"dibuat detik abad syailendra, salah satu keajaiban dunia",12.0,15.0,10.0,12.333333333333334
siswa_116,"dibuat detik masa syailendra, alpa satu keajaiban dunia",12.0,15.0,10.0,12.333333333333334
siswa_117,"dibuat detik masa syailendra, salah satu keajaiban dunia",12.0,15.0,10.0,12.333333333333334
siswa_118,"dibuat saat abad syailendra, alpa satu keajaiban dunia",12.0,15.0,10.0,12.333333333333334
siswa_119,"dibuat saat abad syailendra, salah satu keajaiban dunia",12.0,15.0,10.0,12.333333333333334
siswa_120,"dibuat saat masa syailendra, alpa satu keajaiban dunia",12.0,15.0,10.0,12.333333333333334
siswa_121,Sejarah Candi Borobudur ialah sebuah candi yang berada di Daerah Istimewa Yogyakarta Jawa Tengah,18.0,14.0,25.0,19.0
siswa_122,bukan ingat,0.0,0.0,0.0,1.0
siswa_123,bukan tahu,0.0,0.0,0.0,1.0
siswa_124,tidak ingat,0.0,0.0,0.0,1.0
siswa_125,melindungi binatang bersama agunan angkasa agar tidak punah,3.0,0.0,0.0,1.0
siswa_126,melindungi binatang bersama agunan alam agar tidak punah,3.0,0.0,0.0,1.0
siswa_127,melindungi binatang bersama cagar angkasa agar tidak punah,3.0,0.0,0.0,1.0
siswa_128,melindungi binatang bersama cagar alam agar tidak punah,3.0,0.0,0.0,1.0
siswa_129,melindungi binatang dan agunan angkasa agar tidak punah,3.0,0.0,0.0,1.0
siswa_130,melindungi binatang dan agunan alam agar tidak punah,3.0,0.0,0.0,1.0
siswa_131,melindungi binatang dan cagar angkasa agar tidak punah,3.0,0.0,0.0,1.0
siswa_132,melindungi binatang dan cagar alam agar tidak punah,3.0,0.0,0.0,1.0
siswa_133,melindungi hewan bersama agunan angkasa agar tidak punah,3.0,0.0,0.0,1.0
siswa_134,melindungi hewan bersama agunan alam agar tidak punah,3.0,0.0,0.0,1.0
siswa_135,melindungi hewan bersama cagar angkasa agar tidak punah,3.0,0.0,0.0,1.0
siswa_136,melindungi hewan bersama cagar alam agar tidak punah,3.0,0.0,0.0,1.0
siswa_137,melindungi hewan dan agunan angkasa agar tidak punah,3.0,0.0,0.0,1.0
siswa_138,melindungi hewan dan agunan alam agar tidak punah,3.0,0.0,0.0,1.0
siswa_139,melindungi hewan dan cagar angkasa agar tidak punah,3.0,0.0,0.0,1.0
siswa_140,melindungi hewan dan cagar alam agar tidak punah,3.0,0.0,0.0,1.0
siswa_141,menjaga binatang bersama agunan angkasa agar tidak punah,3.0,0.0,0.0,1.0
siswa_142,menjaga binatang bersama agunan alam agar tidak punah,3.0,0.0,0.0,1.0
siswa_143,menjaga binatang bersama cagar angkasa agar tidak punah,3.0,0.0,0.0,1.0
siswa_144,menjaga binatang bersama cagar alam agar tidak punah,3.0,0.0,0.0,1.0
siswa_145,menjaga binatang dan agunan angkasa agar tidak punah,3.0,0.0,0.0,1.0
siswa_146,menjaga binatang dan agunan alam agar tidak punah,3.0,0.0,0.0,1.0
siswa_147,menjaga binatang dan cagar angkasa agar tidak punah,3.0,0.0,0.0,1.0
siswa_148,menjaga binatang dan cagar alam agar tidak punah,3.0,0.0,0.0,1.0
siswa_149,menjaga hewan bersama agunan angkasa agar tidak punah,3.0,0.0,0.0,1.0
siswa_150,menjaga hewan bersama agunan alam agar tidak punah,3.0,0.0,0.0,1.0
siswa_151,menjaga hewan bersama cagar angkasa agar tidak punah,3.0,0.0,0.0,1.0
siswa_152,menjaga hewan bersama cagar alam agar tidak punah,3.0,0.0,0.0,1.0
siswa_153,menjaga hewan dan agunan angkasa agar tidak punah,3.0,0.0,0.0,1.0
siswa_154,menjaga hewan dan agunan alam agar tidak punah,3.0,0.0,0.0,1.0
siswa_155,menjaga hewan dan cagar angkasa agar tidak punah,3.0,0.0,0.0,1.0
siswa_156,tujuh abnormalitas dunian nan berharta di indonesia,8.0,5.0,10.0,7.666666666666667
siswa_157,tujuh abnormalitas dunian nan berada di indonesia,8.0,5.0,10.0,7.666666666666667
siswa_158,tujuh abnormalitas dunian yang berharta di indonesia,8.0,5.0,10.0,7.666666666666667
siswa_159,tujuh abnormalitas dunian yang berada di indonesia,8.0,5.0,10.0,7.666666666666667
siswa_160,tujuh keajaiban dunian nan berharta di indonesia,8.0,5.0,10.0,7.666666666666667
siswa_161,tujuh keajaiban dunian nan berada di indonesia,8.0,5.0,10.0,7.666666666666667
siswa_162,tujuh keajaiban dunian yang berharta di indonesia,8.0,5.0,10.0,7.666666666666667
siswa_163,alpa ahad candi terbesar dalam Indonesia yang menjadi salah satu keajaiban dunia,12.0,7.0,10.0,9.666666666666666
siswa_164,alpa ahad candi terbesar di Indonesia yang menjadi salah satu keajaiban dunia,12.0,7.0,10.0,9.666666666666666
siswa_165,alpa satu candi terbesar dalam Indonesia yang menjadi salah satu keajaiban dunia,12.0,7.0,10.0,9.666666666666666
siswa_166,alpa satu candi terbesar di Indonesia yang menjadi salah satu keajaiban dunia,12.0,7.0,10.0,9.666666666666666
siswa_167,salah ahad candi terbesar dalam Indonesia yang menjadi salah satu keajaiban dunia,12.0,7.0,10.0,9.666666666666666
siswa_168,salah ahad candi terbesar di Indonesia yang menjadi salah satu keajaiban dunia,12.0,7.0,10.0,9.666666666666666
siswa_169,salah satu candi terbesar dalam Indonesia yang menjadi salah satu keajaiban dunia,12.0,7.0,10.0,9.666666666666666
siswa_170,candi borobudor ialah alpa ahad peninggalan sejarah dari agama budha bertempat di yogyakarta candi borobudur sering dikunjungi oleh wisatawan,23.0,15.0,25.0,21.0
siswa_171,candi borobudor ialah alpa satu peninggalan sejarah dari agama budha bertempat di yogyakarta candi borobudur sering dikunjungi oleh wisatawan,23.0,15.0,25.0,21.0
siswa_172,candi borobudor ialah salah ahad peninggalan sejarah dari agama budha bertempat di yogyakarta candi borobudur sering dikunjungi oleh wisatawan,23.0,15.0,25.0,21.0
siswa_173,candi borobudor ialah salah satu peninggalan sejarah dari agama budha bertempat di yogyakarta candi borobudur sering dikunjungi oleh wisatawan,23.0,15.0,25.0,21.0
siswa_174,candi borobudor adalah alpa ahad peninggalan sejarah dari agama budha bertempat di yogyakarta candi borobudur sering dikunjungi oleh wisatawan,23.0,15.0,25.0,21.0
