Siswa,Jawaban,Manual 1,Manual 2,Manual 3,Rata Manual
siswa_41 ,"semua bagian fisik komputer, dan dibedakan dengan data yang berada di dalamnya atau yang beroperasi di dalamnya, dan dibedakan dengan perangkat lunak (software) yang menyediakan instruksi untuk perangkat keras dalam menyelesaikan tugasnya. contohnya : - harddisk - floppydisk - Prosessor - ram - motherboard ",18.0,40.0,25.0,27.666666666666668
siswa_42 ,hardware adalah perangkat keras untuk menghubungkan dengan software. contoh : - harddisk - printer - scanner - monitor - cpu ,38.0,45.0,50.0,44.333333333333336
siswa_43 ,"Hardware adalah peralatan komputer yang dapat dilihat manusia. contoh - mouse , keyboard, monitor , mouse, scanner ",42.0,45.0,50.0,45.666666666666664
siswa_44 ,"engertian Hardware atau Perangkat Keras adalah komponen pada komputer yang dapat terlihat dan disentuh secara fisik. Jadi, rupa secara fisik dari komputer dapat kita sebut sebagai Hardware atau Perangkat Keras. Contoh dari Hardware adalah printer, mouse ",55.0,65.0,50.0,56.666666666666664
siswa_45 ,"hardware (perangkat keras) adalah salah satu komponen dari sebuah komputer yang sifat alat nya bisa dilihat dan diraba secara langsung atau yang berbentuk nyata, yang berfungsi untuk mendukung proses komputerisasi, contohnya: keyboard, mouse, scanner, monitor, HDD, power supply, VGA card, RAM ",75.0,85.0,75.0,78.33333333333333
siswa_46 ,"hardware adalah perangkat keras, contohnya keyboard, mouse, scanner, motherboard, VGA. ",43.0,55.0,50.0,49.333333333333336
siswa_47 ,"Hardware (Perangkat Keras) adalah komponen pada komputer yang dapat dilihat dan disentuh secara fisik. Contohnya : Joystick, Mouse, Monitor, Printer, Speaker, Keyboard, Scanner. ",70.0,80.0,75.0,75.0
siswa_49 ,"hardware adalah perangkat keras contoh monitor, keyboard, mouse, cpu ",44.0,40.0,50.0,44.666666666666664
siswa_50 ,"Perangkat keras (hardware) komputer adalah alat-alat dari komputer yang dapat dilihat, disentuh atau berwujud/berbentuk untuk mendukung kinerja dari computer itu sendiri. - Input Device adalah Alat input / masukan - Process Device adalah Alat yang menjalankan proses sistem computer - Output Device adalah Alat output / keluaran, menghubungkan sistem keluar - Storage Device adalah Alat untuk menyimpan ",30.0,40.0,50.0,40.0
siswa_51 ,"hardware adalah perangkat keras komputer, semua yg bisa kita sentuh dan bisa kita lihat bentuk nyatanya dalam komputer itu hardware mulai monitor, mouse, keyboard, motherboard, vga, ram, processor, dll ",65.0,70.0,50.0,61.666666666666664
siswa_52 ,"perangkat keras komputer contohnya mouse,keyboard,monitor,printer,lcd ",55.0,56.0,50.0,53.666666666666664
siswa_53 ,"hardware adalah perangkat keras contoh keyborad, mouse, cpu, printer, ",50.0,55.0,50.0,51.666666666666664
siswa_54 ,"Hardware adalah perangkat keras dari komputer, contohnya adalah CPU, mouse, keyboard, headseat, monitor. ",50.0,58.0,50.0,52.666666666666664
siswa_55 ,"Hardware adalah perangkat keras contoh keyboard,monitor,cpu,lcd proyektor, mouse ",48.0,55.0,50.0,51.0
siswa_56 ,perangkat keras contoh : harddisk ram mouse motherboard keyboard printer scanner heatsink casing processor flashdisk disket cd-rom dvd-rom monitor vga card sound card cable ide speaker headset modem router hub switch ,30.0,40.0,50.0,40.0
siswa_57 ,hardware adalah perangkat keras komputer contoh : - printer - mouse - keyboard - cpu - monitor ,50.0,50.0,50.0,50.0
siswa_58 ,hard=keras ware=perangkat jadi perangkat keras ,20.0,20.0,25.0,21.666666666666668
siswa_59 ,"sebuah perangkat keras dari PC. contohnya : keyboard, mouse, harddisk ",38.0,35.0,25.0,32.666666666666664
siswa_60 ,"hardware adalah perangkat keras. contoh : harddisk, keyborad, mouse, usb flashdisk, motherboard ",40.0,50.0,50.0,46.666666666666664
siswa_61 ,"Perangkat Keras adalah komponen pada komputer yang dapat terlihat dan disentuh secara fisik. Jadi, rupa secara fisik dari komputer dapat kita sebut sebagai Hardware contohnya Printer, mouse, LCD, Keyboard dan CPU ",70.0,85.0,75.0,76.66666666666667
siswa_62 ,"Suatu komponen yang ada pada komputer, bisa dilihat secara kasat mata dan mampu disentuh secara fisik. mouse, keyboard, joystick, speaker, monitor, printer. ",55.0,65.0,75.0,65.0
siswa_63 ,adalah perangkat keras komputer yang berada di luar ,28.0,20.0,25.0,24.333333333333332
siswa_64 ,hardware adalah perangkat keras yang ada pada komputer -processor -memory -ram -hardisk -video card ,34.0,40.0,50.0,41.333333333333336
siswa_65,"Hardware adalah abah-abah bangkar komputer. contohnya mouse, monitor, cpu, keyboard dan speaker.",50.0,40.0,50.0,46.666666666666664
siswa_66,"Hardware adalah abah-abah keras komputer. contohnya mouse, monitor, cpu, keyboard dan speaker.",50.0,40.0,50.0,46.666666666666664
siswa_67,"Hardware adalah perangkat bangkar komputer. contohnya mouse, monitor, cpu, keyboard dan speaker.",50.0,40.0,50.0,46.666666666666664
siswa_68,"Hardware adalah perangkat keras komputer. contohnya mouse, monitor, cpu, keyboard dan speaker.",50.0,40.0,50.0,46.666666666666664
siswa_69,"Hardware yaitu abah-abah bangkar komputer. contohnya mouse, monitor, cpu, keyboard dan speaker.",50.0,40.0,50.0,46.666666666666664
siswa_70,"Hardware yaitu abah-abah keras komputer. contohnya mouse, monitor, cpu, keyboard dan speaker.",50.0,40.0,50.0,46.666666666666664
siswa_71,"Hardware yaitu perangkat bangkar komputer. contohnya mouse, monitor, cpu, keyboard dan speaker.",50.0,40.0,50.0,46.666666666666664
siswa_72,"Hardware ialah abah-abah keras, contohnya CPU, Monitor, Keyboard",45.0,35.0,50.0,43.333333333333336
siswa_73,"Hardware ialah perangkat keras, contohnya CPU, Monitor, Keyboard",45.0,35.0,50.0,43.333333333333336
siswa_74,"Hardware adalah abah-abah keras, contohnya CPU, Monitor, Keyboard",45.0,35.0,50.0,43.333333333333336
siswa_75,"abah-abah bangkar komputer. mouse,keyboard,hardisk,flashdisk,monitor",48.0,35.0,50.0,44.333333333333336
siswa_76,"abah-abah keras komputer. mouse,keyboard,hardisk,flashdisk,monitor",48.0,35.0,50.0,44.333333333333336
siswa_77,"perangkat bangkar komputer. mouse,keyboard,hardisk,flashdisk,monitor",48.0,35.0,50.0,44.333333333333336
siswa_78,Hardware ialah tampat alias abah-abah keras yang mendukung kinerja dari perangkat lunak. 1. Monitor. 2. Keyboard. 3. Mouse. 4. Speaker. 5. CPU.,45.0,40.0,50.0,45.0
siswa_79,Hardware ialah tampat alias perangkat keras yang mendukung kinerja dari perangkat lunak. 1. Monitor. 2. Keyboard. 3. Mouse. 4. Speaker. 5. CPU.,45.0,40.0,50.0,45.0
siswa_80,Hardware ialah tampat atau abah-abah keras yang mendukung kinerja dari perangkat lunak. 1. Monitor. 2. Keyboard. 3. Mouse. 4. Speaker. 5. CPU.,45.0,40.0,50.0,45.0
siswa_81,Hardware ialah tampat atau perangkat keras yang mendukung kinerja dari perangkat lunak. 1. Monitor. 2. Keyboard. 3. Mouse. 4. Speaker. 5. CPU.,45.0,40.0,50.0,45.0
siswa_82,Hardware adalah tampat alias abah-abah keras yang mendukung kinerja dari perangkat lunak. 1. Monitor. 2. Keyboard. 3. Mouse. 4. Speaker. 5. CPU.,45.0,40.0,50.0,45.0
siswa_83,Hardware adalah tampat alias perangkat keras yang mendukung kinerja dari perangkat lunak. 1. Monitor. 2. Keyboard. 3. Mouse. 4. Speaker. 5. CPU.,45.0,40.0,50.0,45.0
siswa_84,Hardware adalah tampat atau abah-abah keras yang mendukung kinerja dari perangkat lunak. 1. Monitor. 2. Keyboard. 3. Mouse. 4. Speaker. 5. CPU.,45.0,40.0,50.0,45.0
siswa_85,abah-abah bangkar,20.0,10.0,25.0,18.333333333333332
siswa_86,abah-abah keras,20.0,10.0,25.0,18.333333333333332
siswa_87,perangkat bangkar,20.0,10.0,25.0,18.333333333333332
siswa_88,"Hardware ialah abah-abah bangkar cak  ala komputer yang dapat digunakan untuk membantu penggunanya.contohnya keyboard, mouse, joystik, headset, scanner.",42.0,50.0,50.0,47.333333333333336
siswa_89,"Hardware ialah abah-abah bangkar pada komputer yang dapat digunakan untuk membantu penggunanya.contohnya keyboard, mouse, joystik, headset, scanner.",42.0,50.0,50.0,47.333333333333336
siswa_90,"Hardware ialah abah-abah keras cak  ala komputer yang dapat digunakan untuk membantu penggunanya.contohnya keyboard, mouse, joystik, headset, scanner.",42.0,50.0,50.0,47.333333333333336
siswa_91,"Hardware ialah abah-abah keras pada komputer yang dapat digunakan untuk membantu penggunanya.contohnya keyboard, mouse, joystik, headset, scanner.",42.0,50.0,50.0,47.333333333333336
siswa_92,"Hardware ialah perangkat bangkar cak  ala komputer yang dapat digunakan untuk membantu penggunanya.contohnya keyboard, mouse, joystik, headset, scanner.",42.0,50.0,50.0,47.333333333333336
siswa_93,"Hardware ialah perangkat bangkar pada komputer yang dapat digunakan untuk membantu penggunanya.contohnya keyboard, mouse, joystik, headset, scanner.",42.0,50.0,50.0,47.333333333333336
siswa_94,"Hardware ialah perangkat keras cak  ala komputer yang dapat digunakan untuk membantu penggunanya.contohnya keyboard, mouse, joystik, headset, scanner.",42.0,50.0,50.0,47.333333333333336
siswa_95,"Hardware ialah perangkat keras pada komputer yang dapat digunakan untuk membantu penggunanya.contohnya keyboard, mouse, joystik, headset, scanner.",42.0,50.0,50.0,47.333333333333336
siswa_96,"Hardware adalah abah-abah bangkar cak  ala komputer yang dapat digunakan untuk membantu penggunanya.contohnya keyboard, mouse, joystik, headset, scanner.",42.0,50.0,50.0,47.333333333333336
siswa_97,"Hardware adalah abah-abah bangkar pada komputer yang dapat digunakan untuk membantu penggunanya.contohnya keyboard, mouse, joystik, headset, scanner.",42.0,50.0,50.0,47.333333333333336
siswa_98,"Hardware adalah abah-abah keras cak  ala komputer yang dapat digunakan untuk membantu penggunanya.contohnya keyboard, mouse, joystik, headset, scanner.",42.0,50.0,50.0,47.333333333333336
siswa_99,"Hardware adalah abah-abah keras pada komputer yang dapat digunakan untuk membantu penggunanya.contohnya keyboard, mouse, joystik, headset, scanner.",42.0,50.0,50.0,47.333333333333336
siswa_100,"Hardware adalah perangkat bangkar cak  ala komputer yang dapat digunakan untuk membantu penggunanya.contohnya keyboard, mouse, joystik, headset, scanner.",42.0,50.0,50.0,47.333333333333336
siswa_101,"Hardware adalah perangkat bangkar pada komputer yang dapat digunakan untuk membantu penggunanya.contohnya keyboard, mouse, joystik, headset, scanner.",42.0,50.0,50.0,47.333333333333336
siswa_102,"Hardware adalah perangkat keras cak  ala komputer yang dapat digunakan untuk membantu penggunanya.contohnya keyboard, mouse, joystik, headset, scanner.",42.0,50.0,50.0,47.333333333333336
siswa_103,"hardwar artinya ialah abah-abah keras. contohnya Power supply, CPU, hard disk, Video adaptor, dan Sound card",40.0,35.0,50.0,41.666666666666664
siswa_104,"hardwar artinya ialah perangkat keras. contohnya Power supply, CPU, hard disk, Video adaptor, dan Sound card",40.0,35.0,50.0,41.666666666666664
siswa_105,"hardwar artinya adalah abah-abah keras. contohnya Power supply, CPU, hard disk, Video adaptor, dan Sound card",40.0,35.0,50.0,41.666666666666664
siswa_106,"hardware= abah-abah bangkar komputer, sarwa yg bisa kita sentuh dan bisa kita lihat bentuk nyatanya dalam komputer. contoh monitor, mouse, keyboard, motherboard, vga, ram, processor, dll",70.0,85.0,75.0,76.66666666666667
siswa_107,"hardware= abah-abah bangkar komputer, semua yg bisa kita sentuh dan bisa kita lihat bentuk nyatanya dalam komputer. contoh monitor, mouse, keyboard, motherboard, vga, ram, processor, dll",70.0,85.0,75.0,76.66666666666667
siswa_108,"hardware= abah-abah keras komputer, sarwa yg bisa kita sentuh dan bisa kita lihat bentuk nyatanya dalam komputer. contoh monitor, mouse, keyboard, motherboard, vga, ram, processor, dll",70.0,85.0,75.0,76.66666666666667
siswa_109,"hardware= abah-abah keras komputer, semua yg bisa kita sentuh dan bisa kita lihat bentuk nyatanya dalam komputer. contoh monitor, mouse, keyboard, motherboard, vga, ram, processor, dll",70.0,85.0,75.0,76.66666666666667
siswa_110,"hardware= perangkat bangkar komputer, sarwa yg bisa kita sentuh dan bisa kita lihat bentuk nyatanya dalam komputer. contoh monitor, mouse, keyboard, motherboard, vga, ram, processor, dll",70.0,85.0,75.0,76.66666666666667
siswa_111,"hardware= perangkat bangkar komputer, semua yg bisa kita sentuh dan bisa kita lihat bentuk nyatanya dalam komputer. contoh monitor, mouse, keyboard, motherboard, vga, ram, processor, dll",70.0,85.0,75.0,76.66666666666667
siswa_112,"hardware= perangkat keras komputer, sarwa yg bisa kita sentuh dan bisa kita lihat bentuk nyatanya dalam komputer. contoh monitor, mouse, keyboard, motherboard, vga, ram, processor, dll",70.0,85.0,75.0,76.66666666666667
siswa_113,"Hardware ialah abah-abah bangkar cak  ala komputer yang dapat digunakan untuk membantu penggunanya. contoh: keyboard, mouse, joystik, heatset, monitor",40.0,65.0,50.0,51.666666666666664
siswa_114,"Hardware ialah abah-abah bangkar pada komputer yang dapat digunakan untuk membantu penggunanya. contoh: keyboard, mouse, joystik, heatset, monitor",40.0,65.0,50.0,51.666666666666664
siswa_115,"Hardware ialah abah-abah keras cak  ala komputer yang dapat digunakan untuk membantu penggunanya. contoh: keyboard, mouse, joystik, heatset, monitor",40.0,65.0,50.0,51.666666666666664
siswa_116,"Hardware ialah abah-abah keras pada komputer yang dapat digunakan untuk membantu penggunanya. contoh: keyboard, mouse, joystik, heatset, monitor",40.0,65.0,50.0,51.666666666666664
siswa_117,"Hardware ialah perangkat bangkar cak  ala komputer yang dapat digunakan untuk membantu penggunanya. contoh: keyboard, mouse, joystik, heatset, monitor",40.0,65.0,50.0,51.666666666666664
siswa_118,"Hardware ialah perangkat bangkar pada komputer yang dapat digunakan untuk membantu penggunanya. contoh: keyboard, mouse, joystik, heatset, monitor",40.0,65.0,50.0,51.666666666666664
siswa_119,"Hardware ialah perangkat keras cak  ala komputer yang dapat digunakan untuk membantu penggunanya. contoh: keyboard, mouse, joystik, heatset, monitor",40.0,65.0,50.0,51.666666666666664
siswa_120,"Hardware ialah perangkat keras pada komputer yang dapat digunakan untuk membantu penggunanya. contoh: keyboard, mouse, joystik, heatset, monitor",40.0,65.0,50.0,51.666666666666664
siswa_121,"Hardware adalah abah-abah bangkar cak  ala komputer yang dapat digunakan untuk membantu penggunanya. contoh: keyboard, mouse, joystik, heatset, monitor",40.0,65.0,50.0,51.666666666666664
siswa_122,"Hardware adalah abah-abah bangkar pada komputer yang dapat digunakan untuk membantu penggunanya. contoh: keyboard, mouse, joystik, heatset, monitor",40.0,65.0,50.0,51.666666666666664
siswa_123,"Hardware adalah abah-abah keras cak  ala komputer yang dapat digunakan untuk membantu penggunanya. contoh: keyboard, mouse, joystik, heatset, monitor",40.0,65.0,50.0,51.666666666666664
siswa_124,"Hardware adalah abah-abah keras pada komputer yang dapat digunakan untuk membantu penggunanya. contoh: keyboard, mouse, joystik, heatset, monitor",40.0,65.0,50.0,51.666666666666664
siswa_125,"Hardware adalah perangkat bangkar cak  ala komputer yang dapat digunakan untuk membantu penggunanya. contoh: keyboard, mouse, joystik, heatset, monitor",40.0,65.0,50.0,51.666666666666664
siswa_126,"Hardware adalah perangkat bangkar pada komputer yang dapat digunakan untuk membantu penggunanya. contoh: keyboard, mouse, joystik, heatset, monitor",40.0,65.0,50.0,51.666666666666664
siswa_127,"Hardware adalah perangkat keras cak  ala komputer yang dapat digunakan untuk membantu penggunanya. contoh: keyboard, mouse, joystik, heatset, monitor",40.0,65.0,50.0,51.666666666666664
siswa_128,"engertian Hardware alias Perangkat Keras adalah komponen pada komputer yang dapat terlihat dan disentuh secara fisik. contoh Monitor, CPU, Speaker, Keyboard, Mouse, Printer, Scanner",77.0,80.0,75.0,77.33333333333333
siswa_129,"Hardware ialah Perangkat bangkar contohnya cpu,PC,mouse,keyboard,printer",45.0,50.0,50.0,48.333333333333336
siswa_130,"Hardware ialah Perangkat keras contohnya cpu,PC,mouse,keyboard,printer",45.0,50.0,50.0,48.333333333333336
siswa_131,"Hardware adalah Perangkat bangkar contohnya cpu,PC,mouse,keyboard,printer",45.0,50.0,50.0,48.333333333333336
siswa_132,"hardware ialah sebuah abah-abah bangkar komputer, contohnya mouse, keyboard, monitor, harddisk external, flasdisk dll",40.0,50.0,50.0,46.666666666666664
siswa_133,"hardware ialah sebuah abah-abah keras komputer, contohnya mouse, keyboard, monitor, harddisk external, flasdisk dll",40.0,50.0,50.0,46.666666666666664
siswa_134,"hardware ialah sebuah perangkat bangkar komputer, contohnya mouse, keyboard, monitor, harddisk external, flasdisk dll",40.0,50.0,50.0,46.666666666666664
siswa_135,"hardware ialah sebuah perangkat keras komputer, contohnya mouse, keyboard, monitor, harddisk external, flasdisk dll",40.0,50.0,50.0,46.666666666666664
siswa_136,"hardware adalah sebuah abah-abah bangkar komputer, contohnya mouse, keyboard, monitor, harddisk external, flasdisk dll",40.0,50.0,50.0,46.666666666666664
siswa_137,"hardware adalah sebuah abah-abah keras komputer, contohnya mouse, keyboard, monitor, harddisk external, flasdisk dll",40.0,50.0,50.0,46.666666666666664
siswa_138,"hardware adalah sebuah perangkat bangkar komputer, contohnya mouse, keyboard, monitor, harddisk external, flasdisk dll",40.0,50.0,50.0,46.666666666666664
siswa_139,"hardware ialah abah-abah bangkar nan terdapat pada perangkat komputer. contoh 1. Keyboard , 2. Mouse, 3. Speaker, 4. Webcam, 5. Controller",50.0,50.0,50.0,50.0
siswa_140,"hardware ialah abah-abah bangkar yang terdapat pada perangkat komputer. contoh 1. Keyboard , 2. Mouse, 3. Speaker, 4. Webcam, 5. Controller",50.0,50.0,50.0,50.0
siswa_141,"hardware ialah abah-abah keras nan terdapat pada perangkat komputer. contoh 1. Keyboard , 2. Mouse, 3. Speaker, 4. Webcam, 5. Controller",50.0,50.0,50.0,50.0
siswa_142,"hardware ialah abah-abah keras yang terdapat pada perangkat komputer. contoh 1. Keyboard , 2. Mouse, 3. Speaker, 4. Webcam, 5. Controller",50.0,50.0,50.0,50.0
siswa_143,"hardware ialah perangkat bangkar nan terdapat pada perangkat komputer. contoh 1. Keyboard , 2. Mouse, 3. Speaker, 4. Webcam, 5. Controller",50.0,50.0,50.0,50.0
siswa_144,"hardware ialah perangkat bangkar yang terdapat pada perangkat komputer. contoh 1. Keyboard , 2. Mouse, 3. Speaker, 4. Webcam, 5. Controller",50.0,50.0,50.0,50.0
siswa_145,"hardware ialah perangkat keras nan terdapat pada perangkat komputer. contoh 1. Keyboard , 2. Mouse, 3. Speaker, 4. Webcam, 5. Controller",50.0,50.0,50.0,50.0
siswa_146,"hardware ialah perangkat keras yang terdapat pada perangkat komputer. contoh 1. Keyboard , 2. Mouse, 3. Speaker, 4. Webcam, 5. Controller",50.0,50.0,50.0,50.0
siswa_147,"hardware adalah abah-abah bangkar nan terdapat pada perangkat komputer. contoh 1. Keyboard , 2. Mouse, 3. Speaker, 4. Webcam, 5. Controller",50.0,50.0,50.0,50.0
siswa_148,"hardware adalah abah-abah bangkar yang terdapat pada perangkat komputer. contoh 1. Keyboard , 2. Mouse, 3. Speaker, 4. Webcam, 5. Controller",50.0,50.0,50.0,50.0
siswa_149,"hardware adalah abah-abah keras nan terdapat pada perangkat komputer. contoh 1. Keyboard , 2. Mouse, 3. Speaker, 4. Webcam, 5. Controller",50.0,50.0,50.0,50.0
siswa_150,"hardware adalah abah-abah keras yang terdapat pada perangkat komputer. contoh 1. Keyboard , 2. Mouse, 3. Speaker, 4. Webcam, 5. Controller",50.0,50.0,50.0,50.0
siswa_151,"hardware adalah perangkat bangkar nan terdapat pada perangkat komputer. contoh 1. Keyboard , 2. Mouse, 3. Speaker, 4. Webcam, 5. Controller",50.0,50.0,50.0,50.0
siswa_152,"hardware adalah perangkat bangkar yang terdapat pada perangkat komputer. contoh 1. Keyboard , 2. Mouse, 3. Speaker, 4. Webcam, 5. Controller",50.0,50.0,50.0,50.0
siswa_153,"hardware adalah perangkat keras nan terdapat pada perangkat komputer. contoh 1. Keyboard , 2. Mouse, 3. Speaker, 4. Webcam, 5. Controller",50.0,50.0,50.0,50.0
siswa_154,"abah-abah bangkar nan berbentuk , komputer,laptop, monitor , proyektor",30.0,40.0,50.0,40.0
siswa_155,"abah-abah bangkar nan berwujud , komputer,laptop, monitor , proyektor",30.0,40.0,50.0,40.0
siswa_156,"abah-abah bangkar yang berbentuk , komputer,laptop, monitor , proyektor",30.0,40.0,50.0,40.0
siswa_157,"abah-abah bangkar yang berwujud , komputer,laptop, monitor , proyektor",30.0,40.0,50.0,40.0
siswa_158,"abah-abah keras nan berbentuk , komputer,laptop, monitor , proyektor",30.0,40.0,50.0,40.0
siswa_159,"abah-abah keras nan berwujud , komputer,laptop, monitor , proyektor",30.0,40.0,50.0,40.0
siswa_160,"abah-abah keras yang berbentuk , komputer,laptop, monitor , proyektor",30.0,40.0,50.0,40.0
siswa_161,"abah-abah keras yang berwujud , komputer,laptop, monitor , proyektor",30.0,40.0,50.0,40.0
siswa_162,"perangkat bangkar nan berbentuk , komputer,laptop, monitor , proyektor",30.0,40.0,50.0,40.0
siswa_163,"perangkat bangkar nan berwujud , komputer,laptop, monitor , proyektor",30.0,40.0,50.0,40.0
siswa_164,"perangkat bangkar yang berbentuk , komputer,laptop, monitor , proyektor",30.0,40.0,50.0,40.0
siswa_165,"perangkat bangkar yang berwujud , komputer,laptop, monitor , proyektor",30.0,40.0,50.0,40.0
siswa_166,"perangkat keras nan berbentuk , komputer,laptop, monitor , proyektor",30.0,40.0,50.0,40.0
siswa_167,"perangkat keras nan berwujud , komputer,laptop, monitor , proyektor",30.0,40.0,50.0,40.0
siswa_168,"perangkat keras yang berbentuk , komputer,laptop, monitor , proyektor",30.0,40.0,50.0,40.0
