Siswa,Jawaban,Manual 1,Manual 2,Manual 3,Rata Manual
siswa_106,"Komputer ialah gawai komputasi nan diciptakan untuk menghitung tambah, kurang, kali, bagi.",12.0,10.0,10.0,10.666666666666666
siswa_107,"Komputer ialah gawai komputasi yang diciptakan untuk menghitung tambah, kurang, kali, bagi.",12.0,10.0,10.0,10.666666666666666
siswa_108,"Komputer ialah alat komputasi nan diciptakan untuk menghitung tambah, kurang, kali, bagi.",12.0,10.0,10.0,10.666666666666666
siswa_109,"Komputer ialah alat komputasi yang diciptakan untuk menghitung tambah, kurang, kali, bagi.",12.0,10.0,10.0,10.666666666666666
siswa_110,"Komputer adalah gawai komputasi nan diciptakan untuk menghitung tambah, kurang, kali, bagi.",12.0,10.0,10.0,10.666666666666666
siswa_111,"Komputer adalah gawai komputasi yang diciptakan untuk menghitung tambah, kurang, kali, bagi.",12.0,10.0,10.0,10.666666666666666
siswa_112,"Komputer adalah alat komputasi nan diciptakan untuk menghitung tambah, kurang, kali, bagi.",12.0,10.0,10.0,10.666666666666666
siswa_113,gawai akan melampiaskan masnusia,14.0,10.0,10.0,11.333333333333334
siswa_114,gawai akan memudahkan masnusia,14.0,10.0,10.0,11.333333333333334
siswa_115,gawai untuk melampiaskan masnusia,14.0,10.0,10.0,11.333333333333334
siswa_116,gawai untuk memudahkan masnusia,14.0,10.0,10.0,11.333333333333334
siswa_117,alat akan melampiaskan masnusia,14.0,10.0,10.0,11.333333333333334
siswa_118,alat akan memudahkan masnusia,14.0,10.0,10.0,11.333333333333334
siswa_119,alat untuk melampiaskan masnusia,14.0,10.0,10.0,11.333333333333334
siswa_120,"Komputer ialah gawai nan dipakai untuk mengolah data menurut prosedur yang telah dirumuskan. Kata computer pada awalnya dipergunakan untuk menggambarkan orang yang perkerjaannya melakukan perhitungan aritmatika, dengan atau tanpa alat bantu, tetapi arti kata ini kemudian dipindahkan kepada mesin itu sendiri. Asal mulanya, pengolahan informasi hampir eksklusif berhubungan dengan masalah aritmetika, tetapi komputer modern dipakai untuk banyak tugas yang tidak berhubungan dengan matematika.",20.0,30.0,25.0,25.0
siswa_121,"Komputer ialah gawai yang dipakai untuk mengolah data menurut prosedur yang telah dirumuskan. Kata computer pada awalnya dipergunakan untuk menggambarkan orang yang perkerjaannya melakukan perhitungan aritmatika, dengan atau tanpa alat bantu, tetapi arti kata ini kemudian dipindahkan kepada mesin itu sendiri. Asal mulanya, pengolahan informasi hampir eksklusif berhubungan dengan masalah aritmetika, tetapi komputer modern dipakai untuk banyak tugas yang tidak berhubungan dengan matematika.",20.0,30.0,25.0,25.0
siswa_122,"Komputer ialah alat nan dipakai untuk mengolah data menurut prosedur yang telah dirumuskan. Kata computer pada awalnya dipergunakan untuk menggambarkan orang yang perkerjaannya melakukan perhitungan aritmatika, dengan atau tanpa alat bantu, tetapi arti kata ini kemudian dipindahkan kepada mesin itu sendiri. Asal mulanya, pengolahan informasi hampir eksklusif berhubungan dengan masalah aritmetika, tetapi komputer modern dipakai untuk banyak tugas yang tidak berhubungan dengan matematika.",20.0,30.0,25.0,25.0
siswa_123,"Komputer ialah alat yang dipakai untuk mengolah data menurut prosedur yang telah dirumuskan. Kata computer pada awalnya dipergunakan untuk menggambarkan orang yang perkerjaannya melakukan perhitungan aritmatika, dengan atau tanpa alat bantu, tetapi arti kata ini kemudian dipindahkan kepada mesin itu sendiri. Asal mulanya, pengolahan informasi hampir eksklusif berhubungan dengan masalah aritmetika, tetapi komputer modern dipakai untuk banyak tugas yang tidak berhubungan dengan matematika.",20.0,30.0,25.0,25.0
siswa_124,"Komputer adalah gawai nan dipakai untuk mengolah data menurut prosedur yang telah dirumuskan. Kata computer pada awalnya dipergunakan untuk menggambarkan orang yang perkerjaannya melakukan perhitungan aritmatika, dengan atau tanpa alat bantu, tetapi arti kata ini kemudian dipindahkan kepada mesin itu sendiri. Asal mulanya, pengolahan informasi hampir eksklusif berhubungan dengan masalah aritmetika, tetapi komputer modern dipakai untuk banyak tugas yang tidak berhubungan dengan matematika.",20.0,30.0,25.0,25.0
siswa_125,"Komputer adalah gawai yang dipakai untuk mengolah data menurut prosedur yang telah dirumuskan. Kata computer pada awalnya dipergunakan untuk menggambarkan orang yang perkerjaannya melakukan perhitungan aritmatika, dengan atau tanpa alat bantu, tetapi arti kata ini kemudian dipindahkan kepada mesin itu sendiri. Asal mulanya, pengolahan informasi hampir eksklusif berhubungan dengan masalah aritmetika, tetapi komputer modern dipakai untuk banyak tugas yang tidak berhubungan dengan matematika.",20.0,30.0,25.0,25.0
siswa_126,"Komputer adalah alat nan dipakai untuk mengolah data menurut prosedur yang telah dirumuskan. Kata computer pada awalnya dipergunakan untuk menggambarkan orang yang perkerjaannya melakukan perhitungan aritmatika, dengan atau tanpa alat bantu, tetapi arti kata ini kemudian dipindahkan kepada mesin itu sendiri. Asal mulanya, pengolahan informasi hampir eksklusif berhubungan dengan masalah aritmetika, tetapi komputer modern dipakai untuk banyak tugas yang tidak berhubungan dengan matematika.",20.0,30.0,25.0,25.0
siswa_127,komputer jinjing membentuk gawai akan memasak data. melakukan perhitungan aritmatika dan melakukan segala pekerjaan yang dapat memudahkan manusia,40.0,40.0,50.0,43.333333333333336
siswa_128,komputer jinjing membentuk gawai akan mengolah data. melakukan perhitungan aritmatika dan melakukan segala pekerjaan yang dapat memudahkan manusia,40.0,40.0,50.0,43.333333333333336
siswa_129,komputer jinjing membentuk gawai untuk memasak data. melakukan perhitungan aritmatika dan melakukan segala pekerjaan yang dapat memudahkan manusia,40.0,40.0,50.0,43.333333333333336
siswa_130,komputer jinjing membentuk gawai untuk mengolah data. melakukan perhitungan aritmatika dan melakukan segala pekerjaan yang dapat memudahkan manusia,40.0,40.0,50.0,43.333333333333336
siswa_131,komputer jinjing membentuk alat akan memasak data. melakukan perhitungan aritmatika dan melakukan segala pekerjaan yang dapat memudahkan manusia,40.0,40.0,50.0,43.333333333333336
siswa_132,komputer jinjing membentuk alat akan mengolah data. melakukan perhitungan aritmatika dan melakukan segala pekerjaan yang dapat memudahkan manusia,40.0,40.0,50.0,43.333333333333336
siswa_133,komputer jinjing membentuk alat untuk memasak data. melakukan perhitungan aritmatika dan melakukan segala pekerjaan yang dapat memudahkan manusia,40.0,40.0,50.0,43.333333333333336
siswa_134,komputer jinjing membentuk alat untuk mengolah data. melakukan perhitungan aritmatika dan melakukan segala pekerjaan yang dapat memudahkan manusia,40.0,40.0,50.0,43.333333333333336
siswa_135,komputer jinjing merupakan gawai akan memasak data. melakukan perhitungan aritmatika dan melakukan segala pekerjaan yang dapat memudahkan manusia,40.0,40.0,50.0,43.333333333333336
siswa_136,komputer jinjing merupakan gawai akan mengolah data. melakukan perhitungan aritmatika dan melakukan segala pekerjaan yang dapat memudahkan manusia,40.0,40.0,50.0,43.333333333333336
siswa_137,komputer jinjing merupakan gawai untuk memasak data. melakukan perhitungan aritmatika dan melakukan segala pekerjaan yang dapat memudahkan manusia,40.0,40.0,50.0,43.333333333333336
siswa_138,komputer jinjing merupakan gawai untuk mengolah data. melakukan perhitungan aritmatika dan melakukan segala pekerjaan yang dapat memudahkan manusia,40.0,40.0,50.0,43.333333333333336
siswa_139,komputer jinjing merupakan alat akan memasak data. melakukan perhitungan aritmatika dan melakukan segala pekerjaan yang dapat memudahkan manusia,40.0,40.0,50.0,43.333333333333336
siswa_140,komputer jinjing merupakan alat akan mengolah data. melakukan perhitungan aritmatika dan melakukan segala pekerjaan yang dapat memudahkan manusia,40.0,40.0,50.0,43.333333333333336
siswa_141,komputer jinjing merupakan alat untuk memasak data. melakukan perhitungan aritmatika dan melakukan segala pekerjaan yang dapat memudahkan manusia,40.0,40.0,50.0,43.333333333333336
siswa_142,komputer jinjing merupakan alat untuk mengolah data. melakukan perhitungan aritmatika dan melakukan segala pekerjaan yang dapat memudahkan manusia,40.0,40.0,50.0,43.333333333333336
siswa_143,komputer membentuk gawai akan memasak data. melakukan perhitungan aritmatika dan melakukan segala pekerjaan yang dapat memudahkan manusia,40.0,40.0,50.0,43.333333333333336
siswa_144,komputer membentuk gawai akan mengolah data. melakukan perhitungan aritmatika dan melakukan segala pekerjaan yang dapat memudahkan manusia,40.0,40.0,50.0,43.333333333333336
siswa_145,komputer membentuk gawai untuk memasak data. melakukan perhitungan aritmatika dan melakukan segala pekerjaan yang dapat memudahkan manusia,40.0,40.0,50.0,43.333333333333336
siswa_146,komputer membentuk gawai untuk mengolah data. melakukan perhitungan aritmatika dan melakukan segala pekerjaan yang dapat memudahkan manusia,40.0,40.0,50.0,43.333333333333336
siswa_147,komputer membentuk alat akan memasak data. melakukan perhitungan aritmatika dan melakukan segala pekerjaan yang dapat memudahkan manusia,40.0,40.0,50.0,43.333333333333336
siswa_148,komputer membentuk alat akan mengolah data. melakukan perhitungan aritmatika dan melakukan segala pekerjaan yang dapat memudahkan manusia,40.0,40.0,50.0,43.333333333333336
siswa_149,komputer membentuk alat untuk memasak data. melakukan perhitungan aritmatika dan melakukan segala pekerjaan yang dapat memudahkan manusia,40.0,40.0,50.0,43.333333333333336
siswa_150,komputer membentuk alat untuk mengolah data. melakukan perhitungan aritmatika dan melakukan segala pekerjaan yang dapat memudahkan manusia,40.0,40.0,50.0,43.333333333333336
siswa_151,komputer merupakan gawai akan memasak data. melakukan perhitungan aritmatika dan melakukan segala pekerjaan yang dapat memudahkan manusia,40.0,40.0,50.0,43.333333333333336
siswa_152,komputer merupakan gawai akan mengolah data. melakukan perhitungan aritmatika dan melakukan segala pekerjaan yang dapat memudahkan manusia,40.0,40.0,50.0,43.333333333333336
siswa_153,komputer merupakan gawai untuk memasak data. melakukan perhitungan aritmatika dan melakukan segala pekerjaan yang dapat memudahkan manusia,40.0,40.0,50.0,43.333333333333336
siswa_154,komputer merupakan gawai untuk mengolah data. melakukan perhitungan aritmatika dan melakukan segala pekerjaan yang dapat memudahkan manusia,40.0,40.0,50.0,43.333333333333336
siswa_155,komputer merupakan alat akan memasak data. melakukan perhitungan aritmatika dan melakukan segala pekerjaan yang dapat memudahkan manusia,40.0,40.0,50.0,43.333333333333336
siswa_156,komputer merupakan alat akan mengolah data. melakukan perhitungan aritmatika dan melakukan segala pekerjaan yang dapat memudahkan manusia,40.0,40.0,50.0,43.333333333333336
siswa_157,komputer merupakan alat untuk memasak data. melakukan perhitungan aritmatika dan melakukan segala pekerjaan yang dapat memudahkan manusia,40.0,40.0,50.0,43.333333333333336
siswa_158,"Komputer ialah gawai nan dipakai untuk mengolah data menurut prosedur yang telah dirumuskan. Kata computer pada awalnya dipergunakan untuk menggambarkan orang yang perkerjaannya melakukan perhitungan aritmatika, dengan atau tanpa alat bantu, tetapi arti kata ini kemudian dipindahkan kepada mesin itu sendiri.",28.0,35.0,25.0,29.333333333333332
