Siswa,Jawaban,Manual 1,Manual 2,Manual 3,Rata Manual
siswa_12 ,data adalah kumpulan dari fakta. Informasi adalah kumpulan data yang dibutuhkan oleh konsumen atau user. Pengetahuan adalah kumpulan informasi yang ditulis dan mempunyai tujuan tertentu ,36.0,45.0,50.0,43.666666666666664
siswa_16 ,"Data adalah sesuatu yang tersimpan,informasi adalah kata-kata yang bersifat penting,pengetahuan adalah informasi yang penting ",26.0,20.0,25.0,23.666666666666668
siswa_17 ,"data adalah kumpulan informasi dan pengetahuan, dan informasi kumpulan dari pengetahuan yang di informasikan, dan pengetahuan sendiri adalah sumber yang tidak tampak yang mampu memrikan informasi dan data. ",30.0,45.0,50.0,41.666666666666664
siswa_18 ,"Data adalah sekumpulan fakta yang berupa angka, huruf, gambar, dan gambar bergerak yang belum mempunyai arti / makna. Informasi adalah sekumpulan data yang benar (bukan opini / gosip) yang sudah mempunya arti / makna untuk kita terima. Pengetahuan adalah informasi yang di terima otak untuk diolah dan dicerna, agar sebagian informasi yang penting / berguna bagi otak untuk disimpan. Untuk kemudian otak akan memberi sikap apa yang harus kita lakukan. ",45.0,40.0,50.0,45.0
siswa_19 ,"data adalah data sebelum diolah , informasi data yang sudah diolah , pengetahuan yang didapat dari informasi ",21.0,20.0,25.0,22.0
siswa_20 ,"data adalah kumpulan informasi yang belum diolah, informasi adalah kumpulan data yang sudah diolah, pengetahuan adalah kumpulan data yang diperoleh dari beberapa informasi yang bisa ditanggungjawabkan ",40.0,50.0,50.0,46.666666666666664
siswa_22 ,-Data adalah fakta mentah yang belum diolah -informasi adalah fakta yang sudah mengalami proses pengolahan -Pengetahuan adalah informasi yang telah dipadukan dan menghasilkan sebuah pemahaman baru,50.0,65.0,50.0,55.0
siswa_24 ,"data adalah sekumpulan informasi, informasi adalah pengetahuan dari sumber yang didapat, pengetahuan adalah ilmu yang sudah ada ",20.0,18.0,25.0,21.0
siswa_25 ,"- Data adalah sebuah fakta atau serangkaian fakta yang mewakili suatu kejadian. Contoh: umur, nilai ujian, warna mobil, ukuran sepatu, jenis rambut, dsb. - Informasi adalah hasil pemrosesan dari data yang telah terkumpul sehingga memiliki arti dalam suatu",60.0,75.0,75.0,70.0
siswa_26 ,data isi informasi ,10.0,5.0,10.0,8.333333333333334
siswa_27 ,data adalah suatu kumpulan data yang masih mentah. informasi adalah data yang sudah diolah. pengetahuan adalah kumpulan berbagai informasi yang telah diolah. ,40.0,55.0,50.0,48.333333333333336
siswa_33 ,Data merupakan bahan informasi yang belum diolah informasi merupakan data yang sudah diolah dan sudah bisa memberikan informasi secara lengkap pengetahuan merupakan ilmu yang dipoleh dari sebuah informasi ,45.0,60.0,50.0,51.666666666666664
siswa_34 ,-Data adalah sebuah fakta atau serangkaian fakta yang mewakili suatu kejadian -informasi adalah suatu hasil pemrosesan dari Data yang telah terkumpul sehingga memiliki arti Dalam suatu konteks tertentu -Pengetahuan adalah hasil pengolahan informasi sehingga menjadi bermanfaat,85.0,95.0,90.0,90.0
siswa_35 ,data adalah kumpulan dari data mentah yang belum diolah informasi adalah hasil dari data yang telah diolah pengetahuan adalah segala kumpulan informasi yang di berikan dan disampaikan yang mempunyai arti dan makna didalamnya terdapat ilmu ,40.0,55.0,50.0,48.333333333333336
siswa_36 ,data adalah catatan atas kumpulan fakta informasi adalah kumpulan pesan yang dapat di tafsirkan dari pesan atau kumpulan pesan pengetahuan adalah informasi yang di ketahui oleh seseorang ,45.0,65.0,50.0,53.333333333333336
siswa_37 ,"data adalah sebuah catatan atas sekumpulan fakta. informasi adalah sekumpulan data mentah yang telah diolah menjadi sesuatu yang dapat menguntungkan user, pengetahuan adalah sekumpulan informasi yang mengakibatkan user menjadi belajar dan mendapatkan wawasan baru. ",60.0,68.0,50.0,59.333333333333336
siswa_38 ,"Data adalah suatu yang tidak dapat digunakan tanpa ada data lain, Informasi adalah kumpulan data data yang dihubungkan menjadi suatu informasi, Pengetahuan adalah Kumpulan dari informasi informasi yang dapat digunakan atau dimanfaatkan dalam kehidupan. ",37.0,50.0,50.0,45.666666666666664
siswa_39 ,"-Data ialah keterangan atau bahan yang bisa dijadikan dasar penelitian atau kajian ilmiah. -informasi ialah pemberitahuan atau kabar berita. -Pengetahuan ialah sebuah dasar yang berkaitan Dengan ilmu, teori atau praktik.",18.0,25.0,25.0,22.666666666666668
siswa_40 ,data : tempat untuk meyimpan data informasi : yang bersisikan data terupdate pengetahuan : : materi yang diketahi semua orang ,25.0,35.0,25.0,28.333333333333332
siswa_41 ,- Data : sesuatu yang belum mempunyai arti bagi penerimanya dan masih memerlukan adanya suatu pengolahan - informasi : pesan ucapan kata dari orang Lain melalui komunikasi langsung maupun tidak langsung yang memiliki makna dan manfaat - Pengetahuan : informasi atau maklumat yang diketahui atau disadari oleh seseorang.,30.0,45.0,50.0,41.666666666666664
siswa_42 ,"data adalah angka, gambar, video dll. informasi adalah kumpulan dari data. pengetahuan adalah kumpulan dari informasi yang sudah dibuktikan kebenarannya. ",38.0,45.0,50.0,44.333333333333336
siswa_43 ,"Data adalah informasi dari sebuah fakta, informasih adalah data yang telah di olah dan keberadaanya sangat di butuhkan. Pengetauhan adalah sebuah informasi yang di dapat dari sebuah pristiwa. ",37.0,45.0,50.0,44.0
siswa_44 ,"Data adalah sesuatu yang belum mempunyai arti bagi penerimanya dan masih memerlukan adanya suatu pengolahan. Informasi adalah data yang telah diolah menjadi sebuah bentuk yang berarti bagi penerima dan bermanfaat dalam pengambilan keputusan baik untuk saat ini maupun yang akan datang. informasi adalah sesuatu yang dapat diketahui, namun ada pula yang menekankan informasi sebagai transfer pengetahuan. ",55.0,65.0,50.0,56.666666666666664
siswa_45 ,Data adalah sebuah fakta atau serangkaian fakta yang mewakili suatu kejadian. Informasi adalah hasil pemrosesan dari data yang telah terkumpul sehingga memiliki arti dalam suatu konteks tertentu. Pengetahuan adalah hasil pengolahan informasi sehingga menjadi bermanfaat. ,66.0,80.0,75.0,73.66666666666667
siswa_46 ,"-Data adalah sebuah fakta atau serangkaian fakta yang mewakili suatu kejadian. Contoh: umur, nilai ujian, warna mobil, ukuran sepatu, jenis rambut, dsb. -Informasi adalah hasil pemrosesan dari data yang telah terkumpul sehingga memiliki arti dalam suatu k",46.0,60.0,50.0,52.0
siswa_47 ,"- Data adalah sebuah fakta atau serangkaian fakta yang mewakili suatu kejadian. Contoh: umur, nilai ujian, warna mobil, ukuran sepatu, jenis rambut, dsb. - Informasi adalah hasil pemrosesan dari data yang telah terkumpul sehingga memiliki arti dalam suatu",47.0,60.0,50.0,52.333333333333336
siswa_49 ,"-Data adalah sebuah fakta atau serangkaian fakta yang mewakili suatu kejadian. Contoh: umur, nilai ujian, warna mobil, ukuran sepatu, jenis rambut. -Informasi adalah hasil pemrosesan dari data yang telah terkumpul sehingga memiliki arti dalam suatu kontek",46.0,60.0,50.0,52.0
siswa_50 ,- Data dari tiga sumber di atas dapat ditarik kesimpulan persamaan bahwa Data merupakan kumpulan dari beberapa fakta dan angka. - informasi dari tiga sumber di atas dapat ditarik kesimpulan persamaan dari informasi adalah sama – sama memiliki proses Dalam menghantarkan (mengirim) Data atau pesan. - Pengetahuan dari tiga sumber di atas dapat ditarik kesimpulan persamaan dari Pengetahuan adalah informasi yang diterima oleh orang atau organisasi yang disadari dan dipahami.,40.0,55.0,50.0,48.333333333333336
siswa_51 ,"- Data adalah sebuah fakta atau serangkaian fakta yang mewakili suatu kejadian. Contoh: umur, nilai ujian, warna mobil, ukuran sepatu, jenis rambut, dsb. - Informasi adalah hasil pemrosesan dari data yang telah terkumpul sehingga memiliki arti dalam suatu",60.0,75.0,75.0,70.0
siswa_52 ,data merupakan sekumpulan informasi secara terstruktur. informasi menyediakan informasi secara lisan dan tertulis. pengetahuan berupa pemahaman suatu data ,26.0,35.0,25.0,28.666666666666668
siswa_53 ,"data adalah sumber dari informasi, informasi kumpulan data yang bermakkna, pengetahuan adalah ilmu yang di dapatkan adari informasi ",35.0,45.0,50.0,43.333333333333336
siswa_54 ,"Data adalah sumber dari informasi, informasi adalah kumpulan data yang bermakna, sedangkan pengetahuan adalah ilmu yang di dapat dari informasi. ",34.0,45.0,50.0,43.0
siswa_55 ,Data adalah sumber informasi informasi adalah sekumpulan data pengetahuan adalah ilmu yang didapat dari informasi ,30.0,40.0,50.0,40.0
siswa_56 ,data ' informasi data tidak sama dengan indormasi sendangkan pengetahuan adalah ilmu untuk mempelajari data dan informasi ,20.0,15.0,25.0,20.0
siswa_57 ,data : serangkaian fakta yang mewakili suatu kejadian informasi : hasil pemrosesan dari data yang telah terkumpul sehingga memiliki arti dalam suatu konteks tertentu pengetahuan : hasil pengolahan informasi sehingga menjadi bermanfaat. ,60.0,75.0,75.0,70.0
siswa_58 ,"data adalah kumpulan informasi , informasi adalah sekumpulan data yang di dapat , pengetahuan adalah informasi yang didapat dari berbagai media ",30.0,55.0,50.0,45.0
siswa_59 ,"data merupakan sekumpulan informasi, informasi merupakan hal hal yang bisa dimasukkan ke dalam data ",20.0,20.0,25.0,21.666666666666668
siswa_60 ,"data adalah bahan baku informasi, informasi adalah hasil pengolahan dan manipulasi data, pengetahuan adalah ilmu yang di dapat setelah kita menerima data dan informasi. ",30.0,45.0,50.0,41.666666666666664
siswa_61 ,Data adalah suatu rincian peristiwa yang belum di olah informasi adalah hasil pengelolaan data pengetahuan adalah hasil dari pengelolaan suatu informasi dan menjadi pengetahuan ,46.0,55.0,50.0,50.333333333333336
siswa_62 ,Data adalah sebuah fakta atau serangkaian fakta yang mewakili suatu kejadian. Informasi adalah hasil pemrosesan dari data yang telah terkumpul sehingga memiliki arti dalam suatu konteks tertentu. Pengetahuan adalah hasil pengolahan informasi sehingga menjadi bermanfaat. ,60.0,70.0,50.0,60.0
siswa_63 ,-Data adalah kumpulan informasi berupa angka ataupun huruf -informasi adalah Data - Pengetahuan merupakan sumber informasi yang berguna bagi masyarakat,40.0,50.0,50.0,46.666666666666664
siswa_64 ,-Data adalah kumpulan informasi yang belum diolah -informasi adalah kumpulan Data yang sudah diolah dan saling berhubungan -Pengetahuan Pengetahuan atau kesimpulan yang diambih dari kumpulan informasi,45.0,50.0,50.0,48.333333333333336
siswa_65,"Data ialah berkas insiden nan diangkat dari suatu kenyataan (fakta), dapat berupa angka-angka, huruf, atau simbol-simbol khusus. Informasi adalah sekumpulan data/ fakta yang diorganisasi atau diolah dengan cara tertentu sehingga mempunyai arti bagi penerima. Pengetahuan adalah Informasi yang telah diproses dan diorganisasikan untuk memperoleh pemahaman, pembelajaran dan pengalaman yang terakumulasi.",55.0,60.0,50.0,55.0
siswa_66,"Data ialah berkas insiden yang diangkat dari suatu kenyataan (fakta), dapat berupa angka-angka, huruf, atau simbol-simbol khusus. Informasi adalah sekumpulan data/ fakta yang diorganisasi atau diolah dengan cara tertentu sehingga mempunyai arti bagi penerima. Pengetahuan adalah Informasi yang telah diproses dan diorganisasikan untuk memperoleh pemahaman, pembelajaran dan pengalaman yang terakumulasi.",55.0,60.0,50.0,55.0
siswa_67,"Data ialah berkas kejadian nan diangkat dari suatu kenyataan (fakta), dapat berupa angka-angka, huruf, atau simbol-simbol khusus. Informasi adalah sekumpulan data/ fakta yang diorganisasi atau diolah dengan cara tertentu sehingga mempunyai arti bagi penerima. Pengetahuan adalah Informasi yang telah diproses dan diorganisasikan untuk memperoleh pemahaman, pembelajaran dan pengalaman yang terakumulasi.",55.0,60.0,50.0,55.0
siswa_68,"Data ialah berkas kejadian yang diangkat dari suatu kenyataan (fakta), dapat berupa angka-angka, huruf, atau simbol-simbol khusus. Informasi adalah sekumpulan data/ fakta yang diorganisasi atau diolah dengan cara tertentu sehingga mempunyai arti bagi penerima. Pengetahuan adalah Informasi yang telah diproses dan diorganisasikan untuk memperoleh pemahaman, pembelajaran dan pengalaman yang terakumulasi.",55.0,60.0,50.0,55.0
siswa_69,"Data ialah kumpulan insiden nan diangkat dari suatu kenyataan (fakta), dapat berupa angka-angka, huruf, atau simbol-simbol khusus. Informasi adalah sekumpulan data/ fakta yang diorganisasi atau diolah dengan cara tertentu sehingga mempunyai arti bagi penerima. Pengetahuan adalah Informasi yang telah diproses dan diorganisasikan untuk memperoleh pemahaman, pembelajaran dan pengalaman yang terakumulasi.",55.0,60.0,50.0,55.0
siswa_70,"Data ialah kumpulan insiden yang diangkat dari suatu kenyataan (fakta), dapat berupa angka-angka, huruf, atau simbol-simbol khusus. Informasi adalah sekumpulan data/ fakta yang diorganisasi atau diolah dengan cara tertentu sehingga mempunyai arti bagi penerima. Pengetahuan adalah Informasi yang telah diproses dan diorganisasikan untuk memperoleh pemahaman, pembelajaran dan pengalaman yang terakumulasi.",55.0,60.0,50.0,55.0
siswa_71,"Data ialah kumpulan kejadian nan diangkat dari suatu kenyataan (fakta), dapat berupa angka-angka, huruf, atau simbol-simbol khusus. Informasi adalah sekumpulan data/ fakta yang diorganisasi atau diolah dengan cara tertentu sehingga mempunyai arti bagi penerima. Pengetahuan adalah Informasi yang telah diproses dan diorganisasikan untuk memperoleh pemahaman, pembelajaran dan pengalaman yang terakumulasi.",55.0,60.0,50.0,55.0
siswa_72,"Data ialah kumpulan kejadian yang diangkat dari suatu kenyataan (fakta), dapat berupa angka-angka, huruf, atau simbol-simbol khusus. Informasi adalah sekumpulan data/ fakta yang diorganisasi atau diolah dengan cara tertentu sehingga mempunyai arti bagi penerima. Pengetahuan adalah Informasi yang telah diproses dan diorganisasikan untuk memperoleh pemahaman, pembelajaran dan pengalaman yang terakumulasi.",55.0,60.0,50.0,55.0
siswa_73,"Data adalah berkas insiden nan diangkat dari suatu kenyataan (fakta), dapat berupa angka-angka, huruf, atau simbol-simbol khusus. Informasi adalah sekumpulan data/ fakta yang diorganisasi atau diolah dengan cara tertentu sehingga mempunyai arti bagi penerima. Pengetahuan adalah Informasi yang telah diproses dan diorganisasikan untuk memperoleh pemahaman, pembelajaran dan pengalaman yang terakumulasi.",55.0,60.0,50.0,55.0
siswa_74,"Data adalah berkas insiden yang diangkat dari suatu kenyataan (fakta), dapat berupa angka-angka, huruf, atau simbol-simbol khusus. Informasi adalah sekumpulan data/ fakta yang diorganisasi atau diolah dengan cara tertentu sehingga mempunyai arti bagi penerima. Pengetahuan adalah Informasi yang telah diproses dan diorganisasikan untuk memperoleh pemahaman, pembelajaran dan pengalaman yang terakumulasi.",55.0,60.0,50.0,55.0
siswa_75,"Data adalah berkas kejadian nan diangkat dari suatu kenyataan (fakta), dapat berupa angka-angka, huruf, atau simbol-simbol khusus. Informasi adalah sekumpulan data/ fakta yang diorganisasi atau diolah dengan cara tertentu sehingga mempunyai arti bagi penerima. Pengetahuan adalah Informasi yang telah diproses dan diorganisasikan untuk memperoleh pemahaman, pembelajaran dan pengalaman yang terakumulasi.",55.0,60.0,50.0,55.0
siswa_76,"Data adalah berkas kejadian yang diangkat dari suatu kenyataan (fakta), dapat berupa angka-angka, huruf, atau simbol-simbol khusus. Informasi adalah sekumpulan data/ fakta yang diorganisasi atau diolah dengan cara tertentu sehingga mempunyai arti bagi penerima. Pengetahuan adalah Informasi yang telah diproses dan diorganisasikan untuk memperoleh pemahaman, pembelajaran dan pengalaman yang terakumulasi.",55.0,60.0,50.0,55.0
siswa_77,"Data adalah kumpulan insiden nan diangkat dari suatu kenyataan (fakta), dapat berupa angka-angka, huruf, atau simbol-simbol khusus. Informasi adalah sekumpulan data/ fakta yang diorganisasi atau diolah dengan cara tertentu sehingga mempunyai arti bagi penerima. Pengetahuan adalah Informasi yang telah diproses dan diorganisasikan untuk memperoleh pemahaman, pembelajaran dan pengalaman yang terakumulasi.",55.0,60.0,50.0,55.0
siswa_78,"Data adalah kumpulan insiden yang diangkat dari suatu kenyataan (fakta), dapat berupa angka-angka, huruf, atau simbol-simbol khusus. Informasi adalah sekumpulan data/ fakta yang diorganisasi atau diolah dengan cara tertentu sehingga mempunyai arti bagi penerima. Pengetahuan adalah Informasi yang telah diproses dan diorganisasikan untuk memperoleh pemahaman, pembelajaran dan pengalaman yang terakumulasi.",55.0,60.0,50.0,55.0
siswa_79,"Data adalah kumpulan kejadian nan diangkat dari suatu kenyataan (fakta), dapat berupa angka-angka, huruf, atau simbol-simbol khusus. Informasi adalah sekumpulan data/ fakta yang diorganisasi atau diolah dengan cara tertentu sehingga mempunyai arti bagi penerima. Pengetahuan adalah Informasi yang telah diproses dan diorganisasikan untuk memperoleh pemahaman, pembelajaran dan pengalaman yang terakumulasi.",55.0,60.0,50.0,55.0
siswa_80,"Data ialah alasan anom alias rincian peristiwa yang belum diolah, yang terkadang tidak dapat diterima oleh akal pikiran dari penerima data tersebut, maka dari itu data harus diolah terlebih dahulu menjadi informasi untuk dapat di terima oleh penerima. Informasi adalah hasil pengolahan data yang sudah dapat diterima oleh akal pikiran penerima informasi yang nantinya dapat digunakan untuk pengambilan keputusan. Pengetahuan adalah informasi atau maklumat yang diketahui atau disadari oleh seseorang.",30.0,45.0,50.0,41.666666666666664
siswa_81,"Data ialah alasan anom atau rincian peristiwa yang belum diolah, yang terkadang tidak dapat diterima oleh akal pikiran dari penerima data tersebut, maka dari itu data harus diolah terlebih dahulu menjadi informasi untuk dapat di terima oleh penerima. Informasi adalah hasil pengolahan data yang sudah dapat diterima oleh akal pikiran penerima informasi yang nantinya dapat digunakan untuk pengambilan keputusan. Pengetahuan adalah informasi atau maklumat yang diketahui atau disadari oleh seseorang.",30.0,45.0,50.0,41.666666666666664
siswa_82,"Data ialah alasan mentah alias rincian peristiwa yang belum diolah, yang terkadang tidak dapat diterima oleh akal pikiran dari penerima data tersebut, maka dari itu data harus diolah terlebih dahulu menjadi informasi untuk dapat di terima oleh penerima. Informasi adalah hasil pengolahan data yang sudah dapat diterima oleh akal pikiran penerima informasi yang nantinya dapat digunakan untuk pengambilan keputusan. Pengetahuan adalah informasi atau maklumat yang diketahui atau disadari oleh seseorang.",30.0,45.0,50.0,41.666666666666664
siswa_83,"Data ialah alasan mentah atau rincian peristiwa yang belum diolah, yang terkadang tidak dapat diterima oleh akal pikiran dari penerima data tersebut, maka dari itu data harus diolah terlebih dahulu menjadi informasi untuk dapat di terima oleh penerima. Informasi adalah hasil pengolahan data yang sudah dapat diterima oleh akal pikiran penerima informasi yang nantinya dapat digunakan untuk pengambilan keputusan. Pengetahuan adalah informasi atau maklumat yang diketahui atau disadari oleh seseorang.",30.0,45.0,50.0,41.666666666666664
siswa_84,"Data ialah fakta anom alias rincian peristiwa yang belum diolah, yang terkadang tidak dapat diterima oleh akal pikiran dari penerima data tersebut, maka dari itu data harus diolah terlebih dahulu menjadi informasi untuk dapat di terima oleh penerima. Informasi adalah hasil pengolahan data yang sudah dapat diterima oleh akal pikiran penerima informasi yang nantinya dapat digunakan untuk pengambilan keputusan. Pengetahuan adalah informasi atau maklumat yang diketahui atau disadari oleh seseorang.",30.0,45.0,50.0,41.666666666666664
siswa_85,"Data ialah fakta anom atau rincian peristiwa yang belum diolah, yang terkadang tidak dapat diterima oleh akal pikiran dari penerima data tersebut, maka dari itu data harus diolah terlebih dahulu menjadi informasi untuk dapat di terima oleh penerima. Informasi adalah hasil pengolahan data yang sudah dapat diterima oleh akal pikiran penerima informasi yang nantinya dapat digunakan untuk pengambilan keputusan. Pengetahuan adalah informasi atau maklumat yang diketahui atau disadari oleh seseorang.",30.0,45.0,50.0,41.666666666666664
siswa_86,"Data ialah fakta mentah alias rincian peristiwa yang belum diolah, yang terkadang tidak dapat diterima oleh akal pikiran dari penerima data tersebut, maka dari itu data harus diolah terlebih dahulu menjadi informasi untuk dapat di terima oleh penerima. Informasi adalah hasil pengolahan data yang sudah dapat diterima oleh akal pikiran penerima informasi yang nantinya dapat digunakan untuk pengambilan keputusan. Pengetahuan adalah informasi atau maklumat yang diketahui atau disadari oleh seseorang.",30.0,45.0,50.0,41.666666666666664
siswa_87,"Data ialah fakta mentah atau rincian peristiwa yang belum diolah, yang terkadang tidak dapat diterima oleh akal pikiran dari penerima data tersebut, maka dari itu data harus diolah terlebih dahulu menjadi informasi untuk dapat di terima oleh penerima. Informasi adalah hasil pengolahan data yang sudah dapat diterima oleh akal pikiran penerima informasi yang nantinya dapat digunakan untuk pengambilan keputusan. Pengetahuan adalah informasi atau maklumat yang diketahui atau disadari oleh seseorang.",30.0,45.0,50.0,41.666666666666664
siswa_88,"Data adalah alasan anom alias rincian peristiwa yang belum diolah, yang terkadang tidak dapat diterima oleh akal pikiran dari penerima data tersebut, maka dari itu data harus diolah terlebih dahulu menjadi informasi untuk dapat di terima oleh penerima. Informasi adalah hasil pengolahan data yang sudah dapat diterima oleh akal pikiran penerima informasi yang nantinya dapat digunakan untuk pengambilan keputusan. Pengetahuan adalah informasi atau maklumat yang diketahui atau disadari oleh seseorang.",30.0,45.0,50.0,41.666666666666664
siswa_89,"Data adalah alasan anom atau rincian peristiwa yang belum diolah, yang terkadang tidak dapat diterima oleh akal pikiran dari penerima data tersebut, maka dari itu data harus diolah terlebih dahulu menjadi informasi untuk dapat di terima oleh penerima. Informasi adalah hasil pengolahan data yang sudah dapat diterima oleh akal pikiran penerima informasi yang nantinya dapat digunakan untuk pengambilan keputusan. Pengetahuan adalah informasi atau maklumat yang diketahui atau disadari oleh seseorang.",30.0,45.0,50.0,41.666666666666664
siswa_90,"Data adalah alasan mentah alias rincian peristiwa yang belum diolah, yang terkadang tidak dapat diterima oleh akal pikiran dari penerima data tersebut, maka dari itu data harus diolah terlebih dahulu menjadi informasi untuk dapat di terima oleh penerima. Informasi adalah hasil pengolahan data yang sudah dapat diterima oleh akal pikiran penerima informasi yang nantinya dapat digunakan untuk pengambilan keputusan. Pengetahuan adalah informasi atau maklumat yang diketahui atau disadari oleh seseorang.",30.0,45.0,50.0,41.666666666666664
siswa_91,"Data adalah alasan mentah atau rincian peristiwa yang belum diolah, yang terkadang tidak dapat diterima oleh akal pikiran dari penerima data tersebut, maka dari itu data harus diolah terlebih dahulu menjadi informasi untuk dapat di terima oleh penerima. Informasi adalah hasil pengolahan data yang sudah dapat diterima oleh akal pikiran penerima informasi yang nantinya dapat digunakan untuk pengambilan keputusan. Pengetahuan adalah informasi atau maklumat yang diketahui atau disadari oleh seseorang.",30.0,45.0,50.0,41.666666666666664
siswa_92,"Data adalah fakta anom alias rincian peristiwa yang belum diolah, yang terkadang tidak dapat diterima oleh akal pikiran dari penerima data tersebut, maka dari itu data harus diolah terlebih dahulu menjadi informasi untuk dapat di terima oleh penerima. Informasi adalah hasil pengolahan data yang sudah dapat diterima oleh akal pikiran penerima informasi yang nantinya dapat digunakan untuk pengambilan keputusan. Pengetahuan adalah informasi atau maklumat yang diketahui atau disadari oleh seseorang.",30.0,45.0,50.0,41.666666666666664
siswa_93,"Data adalah fakta anom atau rincian peristiwa yang belum diolah, yang terkadang tidak dapat diterima oleh akal pikiran dari penerima data tersebut, maka dari itu data harus diolah terlebih dahulu menjadi informasi untuk dapat di terima oleh penerima. Informasi adalah hasil pengolahan data yang sudah dapat diterima oleh akal pikiran penerima informasi yang nantinya dapat digunakan untuk pengambilan keputusan. Pengetahuan adalah informasi atau maklumat yang diketahui atau disadari oleh seseorang.",30.0,45.0,50.0,41.666666666666664
