Siswa,Jawaban,Manual 1,Manual 2,Manual 3,Rata Manual
siswa_17 ,"setahuku itu adalah organisasi persatuan sepak nola se indonesia, selebihnya belum mengetahui. ",18.0,10.0,10.0,12.666666666666666
siswa_18 ,"PSSI adalah Persatuan Sepakbola Seluruh Indonesia, ketua umumnya adalah Mahmud Matalitti ",25.0,30.0,25.0,26.666666666666668
siswa_19 ,organisasi yang menuangi tentang sepak bola indonesia ,20.0,10.0,10.0,13.333333333333334
siswa_20 ,"PSSI adalah singkatan dari Persatuan Sepakbola Seluruh Indonesia, organisasi ini adalah yang membawahi klub-klub sepakbola di Seluruh Indonesia ",45.0,30.0,50.0,41.666666666666664
siswa_22 ,-Ketua Umum PSSI saat ini La Naylla Mataliti -PSSI adalah organisasi induk yang bertugas mengatur kegiatan olahraga sepak bola di Indonesia. PSSI berdiri pada tanggal 19 April 1930 dengan nama awal Persatuan Sepak Raga Seluruh Indonesia. Ketua umum pertam,60.0,48.0,50.0,52.666666666666664
siswa_23 ,"Persatuan Sepak Bola Seluruh Indonesia, disingkat PSSI, adalah organisasi induk yang bertugas mengatur kegiatan olahraga sepak bola di Indonesia. ",45.0,48.0,50.0,47.666666666666664
siswa_24 ,organisasi induk yang bertugas mengatur kegiatan olahraga sepak bola di Indonesia ,30.0,25.0,25.0,26.666666666666668
siswa_25 ,"- PSSI adalah singkatan dari persatuan sepak bola seluruh indonesia, - organisasi yang berada dibawah naungan PSSI adalah sepakbola, futsal , dan sepak takraw - ketua umum PSSI sekarang adalah lanyala mataliti ",45.0,30.0,50.0,41.666666666666664
siswa_26 ,perersatuan indonesia seluruh malang ,18.0,5.0,10.0,11.0
siswa_27 ,"PSSI adalah singkatan dari Persatuan Sepakbola Seluruh Indonesia, yaitu organisasi induk yang bertugas mengatur kegiatan olahraga sepak bola di Indonesia. PSSI berdiri pada tanggal 19 April 1930 dengan nama awal Persatuan Sepak Raga Seluruh Indonesia. Ketua umum pertamanya adalah Ir. Soeratin Sosrosoegondo. ketua umum PSSI yang sekarang adalah La Nyalla Mattalitti. ",55.0,50.0,50.0,51.666666666666664
siswa_28 ,"Persatuan Sepak Bola Seluruh Indonesia, disingkat PSSI, adalah organisasi induk yang bertugas mengatur kegiatan olahraga sepak bola di Indonesia. PSSI berdiri pada tanggal 19 April 1930 dengan nama awal Persatuan Sepak Raga Seluruh Indonesia. Ketua umum pertamanya adalah Ir. Soeratin Sosrosoegondo. PSSI bergabung dengan FIFA pada tahun 1952, kemudian dengan AFC pada tahun 1954. PSSI menggelar kompetisi Liga Indonesia setiap tahunnya, dan sejak tahun 2005, diadakan pula Piala Indonesia. Ketua Umum PSSI sejak 18 April 2015 adalah La Nyalla Mattalitti. ",80.0,95.0,90.0,88.33333333333333
siswa_33 ,PSSI (Persatuan Sepak Bola Seluruh Indonesia) Organisasi yang tergabung FIFA dan AFC ketua umum saat ini La Nyalla Mattalitti ,50.0,40.0,50.0,46.666666666666664
siswa_34 ,"PSSI adalah persatuan sepak bola seluruh Indonesia, merupakan induk organisasi kegiatan olah raga sepak bola di Indonesia. Organisasi yang tergabung adalah FIFA dan AFC. Ketua saat ini adalah La Nyalla Mattalitti ",85.0,80.0,85.0,83.33333333333333
siswa_35 ,PSSI adalah organisasi untuk menaungi cabang olahraga sepak bola ,20.0,25.0,25.0,23.333333333333332
siswa_36 ,"Apa yang anda ketahui mengenai PSSI? (Termasuk pengertian, organisasi yang tergabung dan ketua umum saat ini) ",10.0,0.0,0.0,3.3333333333333335
siswa_37 ,Persatuan Sepakbola Seluruh Indonesia yang menaungi berbagai macam klub sepak bola seluruh indonesia dengan ketum La Nyalla. ,35.0,40.0,50.0,41.666666666666664
siswa_38 ,PSSI Persatuan Sepakbola Seluruh Indonesia adalah persatuan sepak bola seluruh Indonesia dari Sabang sampai Merauke. ,40.0,45.0,50.0,45.0
siswa_39 ,Persatuan Sepakbola Seluruh Indonesia ialah federasi sepakbola Indonesia yang menaungi klub klub bola di seluruh Indonesia. Menangani permasalahan dan kemajuan sepakbola di Indonesia. Ketua Umum saat ini bernama La Nyalla Mattaliti sedang terkena kasus. ,42.0,45.0,50.0,45.666666666666664
siswa_40 ,organisasi induk yang bertugas mengatur kegiatan olahraga sepak bola Presiden PSSI : La Nyalla Mattalitti ,40.0,48.0,50.0,46.0
siswa_41 ,PSSI adalah organisasi induk yang bertugas mengatur kegiatan olahraga sepakbola di indonesia. PSSI bergabung dengan FIFA pda tahun 1952 kemudian dengan AFC pada tahun 1954. Ketua Umum PSSI saat ini adalah La Nyalla Mattalitti. ,70.0,70.0,75.0,71.66666666666667
siswa_42 ,PSSI adalah singkatan dari Persatuan Sepak Bola Seluruh Indonesia. PSSI merupakan organisasi yang mengatur olahraga sepak bola indonesia. Ketua PSSI saat ini adalah la nyala. ,50.0,53.0,50.0,51.0
siswa_43 ,Persatuan sepak bola seluruh indonesia adalah organisasi yang membawahi sepak bola. Di ketua oleh La nnyala ,30.0,40.0,50.0,40.0
siswa_44 ,"Persatuan Sepak Bola Seluruh Indonesia, disingkat PSSI, adalah organisasi induk yang bertugas mengatur kegiatan olahraga sepak bola di Indonesia. PSSI berdiri pada tanggal 19 April 1930 dengan nama awal Persatuan Sepak Raga Seluruh Indonesia. ketua umum saat ini Djohar Arifin Husin ",40.0,30.0,50.0,40.0
siswa_45 ,"SSI, adalah organisasi induk yang bertugas mengatur kegiatan olahraga sepak bola di Indonesia. PSSI berdiri pada tanggal 19 April 1930 dengan nama awal Persatuan Sepak Raga Seluruh Indonesia. Ketua umum pertamanya adalah Ir. Soeratin Sosrosoegondo. PSSI bergabung dengan FIFA pada tahun 1952, kemudian dengan AFC pada tahun 1954. PSSI menggelar kompetisi Liga Indonesia setiap tahunnya, dan sejak tahun 2005, diadakan pula Piala Indonesia. Ketua Umum PSSI sejak 18 April 2015 adalah La Nyalla Mattalitti. ",80.0,95.0,90.0,88.33333333333333
siswa_46 ,"Persatuan Sepak Bola Seluruh Indonesia, disingkat PSSI, adalah organisasi induk yang bertugas mengatur kegiatan olahraga sepak bola di Indonesia. PSSI berdiri pada tanggal 19 April 1930 dengan nama awal Persatuan Sepak Raga Seluruh Indonesia. ketua umum PSSI saat ini adalah DJOHAR ARIFIN HUSSEIN. ",45.0,40.0,50.0,45.0
siswa_47 ,"Persatuan Sepak Bola Seluruh Indonesia, disingkat PSSI, adalah organisasi induk yang bertugas mengatur kegiatan olahraga sepak bola di Indonesia. PSSI berdiri pada tanggal 19 April 1930 dengan nama awal Persatuan Sepak Raga Seluruh Indonesia. Ketua umum pertamanya adalah Ir. Soeratin Sosrosoegondo. PSSI bergabung dengan FIFA pada tahun 1952, kemudian dengan AFC pada tahun 1954. PSSI menggelar kompetisi Liga Indonesia setiap tahunnya, dan sejak tahun 2005, diadakan pula Piala Indonesia. Ketua Umum PSSI sejak 18 April 2015 adalah La Nyalla Mattalitti. ",80.0,95.0,90.0,88.33333333333333
siswa_48 ,"organisasi induk yang bertugas mengatur kegiatan olahraga sepak bola di Indonesia. PSSI berdiri pada tanggal 19 April 1930 dengan nama awal Persatuan Sepak Raga Seluruh Indonesia. Ketua umum pertamanya adalah Ir. Soeratin Sosrosoegondo, FIFA pada tahun 1952, kemudian dengan AFC pada tahun 1954. PSSI menggelar kompetisi Liga Indonesia setiap tahunnya, dan sejak tahun 2005, diadakan pula Piala Indonesia.La Nyalla Mattalitti ",75.0,70.0,75.0,73.33333333333333
siswa_49 ,"Persatuan Sepak Bola Seluruh Indonesia, disingkat PSSI, adalah organisasi induk yang bertugas mengatur kegiatan olahraga sepak bola di Indonesia. PSSI berdiri pada tanggal 19 April 1930 dengan nama awal Persatuan Sepak Raga Seluruh Indonesia. ketua umum sekarang La Nyalla Mataliti ",55.0,60.0,50.0,55.0
siswa_50 ,PSSI adalah organisasi yang menaungi olahraga sepak bola di negara Indonesia dan memiliki ketua yang bernama Lanyala Mataliti. ,40.0,25.0,50.0,38.333333333333336
siswa_51 ,PSSI adalah organisasi yang menaungi olah raga sepak bola di negara indonesia dan memiliki ketua yang bernama Lanyala Mataliti ,40.0,25.0,50.0,38.333333333333336
siswa_52 ,persatuan sepakbola seluruh indonesia merupakan organisasi tentang persepakbolaan indonesia. ,30.0,15.0,25.0,23.333333333333332
siswa_53 ,pssi adalah singkatan dari persatuan sepakbola seluruh indonesia ,20.0,15.0,25.0,20.0
siswa_54 ,"PSSI adalah Organisasi Persatuan Sepak Bola Seluruh Indonesia, organisasi yang tergabung yaitu MENPORA dan ketua umum saat ini Lanyala Mataliti. ",35.0,30.0,25.0,30.0
siswa_55 ,Persatuan Sepakbola Seluruh Indonesia dan diketuai oleh La Nyala Mata Liti ,25.0,25.0,25.0,25.0
siswa_56 ,"persatuan sepak bola seluruh indonesia, seluruh club sepak bola indonesia, ketua tidak tau ",22.0,20.0,25.0,22.333333333333332
siswa_57 ,"PSSI yg sekarang tidak bertanggung jawab atas bola , PSSI persatuan sepak bola seluruh indonesia tetapi tidak mengatur bola pada indonesia sampai di berikan sanksi oleh fifa karena ulahnya PSSI itu sendiri ",40.0,30.0,50.0,40.0
siswa_58 ,PSSI adalah induk olahraga sepak bola Indonesia yang diketuai La Nyala matalliti ,35.0,25.0,25.0,28.333333333333332
siswa_59 ,"PSSI adalah persatuan sepakbola yang ada di indonesia. PSSI mengatur segala jadwal pertandingan, memberikan denda dsb. kepada klub yang ada di indonesia. ketua pssi adalah lanyalla matalitti ",40.0,40.0,50.0,43.333333333333336
siswa_60 ,persatuan sepakbola seluruh indonesia. organisasi yang menaungi seluruh club sepak bola di indonesia ,30.0,25.0,25.0,26.666666666666668
siswa_61 ,Persatuan Sepakbola Seluruh Indonesia Organisasi yang bnyak masalah dan ketua nya Koruptor ,25.0,20.0,25.0,23.333333333333332
siswa_62 ,"ersatuan Sepak Bola Seluruh Indonesia, disingkat PSSI, adalah organisasi induk yang bertugas mengatur kegiatan olahraga sepak bola di Indonesia. ",40.0,25.0,25.0,30.0
siswa_63 ,"pssi adalah organisasi sepak bola yang ada di indonesia, ketua umum pssi adalah yogik ",25.0,15.0,25.0,21.666666666666668
siswa_64 ,pssi (persatuan persebak bola indonesia) adalah badan yang mengatur sepak bola di indonesia termasuk yang mnegurusi timnas indonesia. ,35.0,19.0,25.0,26.333333333333332
siswa_65,PSSI ialah Persatuan Sepak Bola Seluruh Indonesia. Ketua Umum saat ini La Nyalla Mattalitti,40.0,60.0,50.0,50.0
siswa_66,PSSI ialah Perstuan Sepak Bola Seluruh Indonesia ketua umumnya adalah La Nyalla Mahmud Matalitti,40.0,60.0,50.0,50.0
siswa_67,pssi ialah persatuan melampang bal seluruh indonesia. pssi talah di bekukan oleh fifa,30.0,25.0,25.0,26.666666666666668
siswa_68,pssi ialah persatuan melampang bola seluruh indonesia. pssi talah di bekukan oleh fifa,30.0,25.0,25.0,26.666666666666668
siswa_69,pssi ialah persatuan sepak bal seluruh indonesia. pssi talah di bekukan oleh fifa,30.0,25.0,25.0,26.666666666666668
siswa_70,pssi ialah persatuan sepak bola seluruh indonesia. pssi talah di bekukan oleh fifa,30.0,25.0,25.0,26.666666666666668
siswa_71,pssi adalah persatuan melampang bal seluruh indonesia. pssi talah di bekukan oleh fifa,30.0,25.0,25.0,26.666666666666668
siswa_72,pssi adalah persatuan melampang bola seluruh indonesia. pssi talah di bekukan oleh fifa,30.0,25.0,25.0,26.666666666666668
siswa_73,pssi adalah persatuan sepak bal seluruh indonesia. pssi talah di bekukan oleh fifa,30.0,25.0,25.0,26.666666666666668
siswa_74,PSSI membentuk Persatuan Sepakbola Seluruh Indonesia. Badan olahraga yang menaungi olahraga sepakbola seluruh Indonesia.,35.0,40.0,50.0,41.666666666666664
siswa_75,persatuan melampang bal sarwa indonesia,20.0,25.0,25.0,23.333333333333332
siswa_76,persatuan melampang bal seluruh indonesia,20.0,25.0,25.0,23.333333333333332
siswa_77,persatuan melampang bola sarwa indonesia,20.0,25.0,25.0,23.333333333333332
siswa_78,persatuan melampang bola seluruh indonesia,20.0,25.0,25.0,23.333333333333332
siswa_79,persatuan sepak bal sarwa indonesia,20.0,25.0,25.0,23.333333333333332
siswa_80,persatuan sepak bal seluruh indonesia,20.0,25.0,25.0,23.333333333333332
siswa_81,persatuan sepak bola sarwa indonesia,20.0,25.0,25.0,23.333333333333332
siswa_82,PSSI alias abreviasi berawal Persatuan Sepak bola Seluruh Indonesia adalah organisasi yang mengatur kegiatan olah raga sepak bola di indonesia. ketua umum PSSI saat ini adalah La Nyalla Mattalitti,60.0,65.0,75.0,66.66666666666667
siswa_83,PSSI alias abreviasi dari Persatuan Sepak bola Seluruh Indonesia adalah organisasi yang mengatur kegiatan olah raga sepak bola di indonesia. ketua umum PSSI saat ini adalah La Nyalla Mattalitti,60.0,65.0,75.0,66.66666666666667
siswa_84,PSSI alias singkatan berawal Persatuan Sepak bola Seluruh Indonesia adalah organisasi yang mengatur kegiatan olah raga sepak bola di indonesia. ketua umum PSSI saat ini adalah La Nyalla Mattalitti,60.0,65.0,75.0,66.66666666666667
siswa_85,PSSI alias singkatan dari Persatuan Sepak bola Seluruh Indonesia adalah organisasi yang mengatur kegiatan olah raga sepak bola di indonesia. ketua umum PSSI saat ini adalah La Nyalla Mattalitti,60.0,65.0,75.0,66.66666666666667
siswa_86,PSSI atau abreviasi berawal Persatuan Sepak bola Seluruh Indonesia adalah organisasi yang mengatur kegiatan olah raga sepak bola di indonesia. ketua umum PSSI saat ini adalah La Nyalla Mattalitti,60.0,65.0,75.0,66.66666666666667
siswa_87,PSSI atau abreviasi dari Persatuan Sepak bola Seluruh Indonesia adalah organisasi yang mengatur kegiatan olah raga sepak bola di indonesia. ketua umum PSSI saat ini adalah La Nyalla Mattalitti,60.0,65.0,75.0,66.66666666666667
siswa_88,PSSI atau singkatan berawal Persatuan Sepak bola Seluruh Indonesia adalah organisasi yang mengatur kegiatan olah raga sepak bola di indonesia. ketua umum PSSI saat ini adalah La Nyalla Mattalitti,60.0,65.0,75.0,66.66666666666667
siswa_89,"PSSI alias Persatuan Sepak bal Seluruh Indonesia adalah organisasi sepakbola indonesia yang mencakup seluruh wilayah indonesia. organisasi yang bergabung adalah tim tim yang ikut berpartisipasi dalam sepak bola di indonesia misalnya AREMA, PERSIJA, SRIWIJAYA dan lain lain. Ketua umum PSSI saat ini adalah La Nyalla Matalitti",50.0,70.0,75.0,65.0
siswa_90,"PSSI alias Persatuan Sepak bola Seluruh Indonesia adalah organisasi sepakbola indonesia yang mencakup seluruh wilayah indonesia. organisasi yang bergabung adalah tim tim yang ikut berpartisipasi dalam sepak bola di indonesia misalnya AREMA, PERSIJA, SRIWIJAYA dan lain lain. Ketua umum PSSI saat ini adalah La Nyalla Matalitti",50.0,70.0,75.0,65.0
siswa_91,"PSSI atau Persatuan Sepak bal Seluruh Indonesia adalah organisasi sepakbola indonesia yang mencakup seluruh wilayah indonesia. organisasi yang bergabung adalah tim tim yang ikut berpartisipasi dalam sepak bola di indonesia misalnya AREMA, PERSIJA, SRIWIJAYA dan lain lain. Ketua umum PSSI saat ini adalah La Nyalla Matalitti",50.0,70.0,75.0,65.0
siswa_92,"setahuku itu ialah badan persatuan sepak nola se indonesia, selebihnya belum mengetahui.",18.0,10.0,10.0,12.666666666666666
siswa_93,"setahuku itu ialah organisasi persatuan sepak nola se indonesia, selebihnya belum mengetahui.",18.0,10.0,10.0,12.666666666666666
siswa_94,"setahuku itu adalah badan persatuan sepak nola se indonesia, selebihnya belum mengetahui.",18.0,10.0,10.0,12.666666666666666
siswa_95,"PSSI ialah Persatuan Sepakbola Seluruh Indonesia, ketua umumnya adalah Mahmud Matalitti",25.0,30.0,25.0,26.666666666666668
siswa_96,badan nan menuangi akan melampang bola indonesia,20.0,10.0,10.0,13.333333333333334
siswa_97,badan nan menuangi akan sepak bola indonesia,20.0,10.0,10.0,13.333333333333334
siswa_98,badan nan menuangi tentang melampang bola indonesia,20.0,10.0,10.0,13.333333333333334
siswa_99,badan nan menuangi tentang sepak bola indonesia,20.0,10.0,10.0,13.333333333333334
siswa_100,badan yang menuangi akan melampang bola indonesia,20.0,10.0,10.0,13.333333333333334
siswa_101,badan yang menuangi akan sepak bola indonesia,20.0,10.0,10.0,13.333333333333334
siswa_102,badan yang menuangi tentang melampang bola indonesia,20.0,10.0,10.0,13.333333333333334
siswa_103,badan yang menuangi tentang sepak bola indonesia,20.0,10.0,10.0,13.333333333333334
siswa_104,organisasi nan menuangi akan melampang bola indonesia,20.0,10.0,10.0,13.333333333333334
siswa_105,organisasi nan menuangi akan sepak bola indonesia,20.0,10.0,10.0,13.333333333333334
siswa_106,organisasi nan menuangi tentang melampang bola indonesia,20.0,10.0,10.0,13.333333333333334
siswa_107,organisasi nan menuangi tentang sepak bola indonesia,20.0,10.0,10.0,13.333333333333334
siswa_108,organisasi yang menuangi akan melampang bola indonesia,20.0,10.0,10.0,13.333333333333334
siswa_109,organisasi yang menuangi akan sepak bola indonesia,20.0,10.0,10.0,13.333333333333334
siswa_110,organisasi yang menuangi tentang melampang bola indonesia,20.0,10.0,10.0,13.333333333333334
siswa_111,"PSSI ialah abreviasi berawal Persatuan Sepakbola Seluruh Indonesia, organisasi ini adalah yang membawahi klub-klub sepakbola di Seluruh Indonesia",45.0,30.0,50.0,41.666666666666664
siswa_112,"PSSI ialah abreviasi dari Persatuan Sepakbola Seluruh Indonesia, organisasi ini adalah yang membawahi klub-klub sepakbola di Seluruh Indonesia",45.0,30.0,50.0,41.666666666666664
siswa_113,"PSSI ialah singkatan berawal Persatuan Sepakbola Seluruh Indonesia, organisasi ini adalah yang membawahi klub-klub sepakbola di Seluruh Indonesia",45.0,30.0,50.0,41.666666666666664
siswa_114,"PSSI ialah singkatan dari Persatuan Sepakbola Seluruh Indonesia, organisasi ini adalah yang membawahi klub-klub sepakbola di Seluruh Indonesia",45.0,30.0,50.0,41.666666666666664
siswa_115,"PSSI adalah abreviasi berawal Persatuan Sepakbola Seluruh Indonesia, organisasi ini adalah yang membawahi klub-klub sepakbola di Seluruh Indonesia",45.0,30.0,50.0,41.666666666666664
siswa_116,"PSSI adalah abreviasi dari Persatuan Sepakbola Seluruh Indonesia, organisasi ini adalah yang membawahi klub-klub sepakbola di Seluruh Indonesia",45.0,30.0,50.0,41.666666666666664
siswa_117,"PSSI adalah singkatan berawal Persatuan Sepakbola Seluruh Indonesia, organisasi ini adalah yang membawahi klub-klub sepakbola di Seluruh Indonesia",45.0,30.0,50.0,41.666666666666664
siswa_118,-Ketua Umum PSSI detik ini La Naylla Mataliti -PSSI adalah organisasi induk yang bertugas mengatur kegiatan olahraga sepak bola di Indonesia. PSSI berdiri pada tanggal 19 April 1930 dengan nama awal Persatuan Sepak Raga Seluruh Indonesia. Ketua umum pertam,60.0,48.0,50.0,52.666666666666664
siswa_119,badan babon nan bekerja membanjarkan kegiatan olahraga sepak bola di Indonesia,30.0,25.0,25.0,26.666666666666668
siswa_120,badan babon nan bekerja mengatur kegiatan olahraga sepak bola di Indonesia,30.0,25.0,25.0,26.666666666666668
siswa_121,badan babon nan bertugas membanjarkan kegiatan olahraga sepak bola di Indonesia,30.0,25.0,25.0,26.666666666666668
siswa_122,badan babon nan bertugas mengatur kegiatan olahraga sepak bola di Indonesia,30.0,25.0,25.0,26.666666666666668
siswa_123,badan babon yang bekerja membanjarkan kegiatan olahraga sepak bola di Indonesia,30.0,25.0,25.0,26.666666666666668
siswa_124,badan babon yang bekerja mengatur kegiatan olahraga sepak bola di Indonesia,30.0,25.0,25.0,26.666666666666668
siswa_125,badan babon yang bertugas membanjarkan kegiatan olahraga sepak bola di Indonesia,30.0,25.0,25.0,26.666666666666668
siswa_126,badan babon yang bertugas mengatur kegiatan olahraga sepak bola di Indonesia,30.0,25.0,25.0,26.666666666666668
siswa_127,badan induk nan bekerja membanjarkan kegiatan olahraga sepak bola di Indonesia,30.0,25.0,25.0,26.666666666666668
siswa_128,badan induk nan bekerja mengatur kegiatan olahraga sepak bola di Indonesia,30.0,25.0,25.0,26.666666666666668
siswa_129,badan induk nan bertugas membanjarkan kegiatan olahraga sepak bola di Indonesia,30.0,25.0,25.0,26.666666666666668
siswa_130,badan induk nan bertugas mengatur kegiatan olahraga sepak bola di Indonesia,30.0,25.0,25.0,26.666666666666668
siswa_131,badan induk yang bekerja membanjarkan kegiatan olahraga sepak bola di Indonesia,30.0,25.0,25.0,26.666666666666668
siswa_132,badan induk yang bekerja mengatur kegiatan olahraga sepak bola di Indonesia,30.0,25.0,25.0,26.666666666666668
siswa_133,badan induk yang bertugas membanjarkan kegiatan olahraga sepak bola di Indonesia,30.0,25.0,25.0,26.666666666666668
siswa_134,badan induk yang bertugas mengatur kegiatan olahraga sepak bola di Indonesia,30.0,25.0,25.0,26.666666666666668
siswa_135,organisasi babon nan bekerja membanjarkan kegiatan olahraga sepak bola di Indonesia,30.0,25.0,25.0,26.666666666666668
siswa_136,organisasi babon nan bekerja mengatur kegiatan olahraga sepak bola di Indonesia,30.0,25.0,25.0,26.666666666666668
siswa_137,organisasi babon nan bertugas membanjarkan kegiatan olahraga sepak bola di Indonesia,30.0,25.0,25.0,26.666666666666668
siswa_138,organisasi babon nan bertugas mengatur kegiatan olahraga sepak bola di Indonesia,30.0,25.0,25.0,26.666666666666668
siswa_139,organisasi babon yang bekerja membanjarkan kegiatan olahraga sepak bola di Indonesia,30.0,25.0,25.0,26.666666666666668
siswa_140,organisasi babon yang bekerja mengatur kegiatan olahraga sepak bola di Indonesia,30.0,25.0,25.0,26.666666666666668
siswa_141,organisasi babon yang bertugas membanjarkan kegiatan olahraga sepak bola di Indonesia,30.0,25.0,25.0,26.666666666666668
siswa_142,organisasi babon yang bertugas mengatur kegiatan olahraga sepak bola di Indonesia,30.0,25.0,25.0,26.666666666666668
siswa_143,organisasi induk nan bekerja membanjarkan kegiatan olahraga sepak bola di Indonesia,30.0,25.0,25.0,26.666666666666668
siswa_144,organisasi induk nan bekerja mengatur kegiatan olahraga sepak bola di Indonesia,30.0,25.0,25.0,26.666666666666668
siswa_145,organisasi induk nan bertugas membanjarkan kegiatan olahraga sepak bola di Indonesia,30.0,25.0,25.0,26.666666666666668
siswa_146,organisasi induk nan bertugas mengatur kegiatan olahraga sepak bola di Indonesia,30.0,25.0,25.0,26.666666666666668
siswa_147,organisasi induk yang bekerja membanjarkan kegiatan olahraga sepak bola di Indonesia,30.0,25.0,25.0,26.666666666666668
siswa_148,organisasi induk yang bekerja mengatur kegiatan olahraga sepak bola di Indonesia,30.0,25.0,25.0,26.666666666666668
siswa_149,organisasi induk yang bertugas membanjarkan kegiatan olahraga sepak bola di Indonesia,30.0,25.0,25.0,26.666666666666668
siswa_150,"- PSSI ialah abreviasi berawal persatuan sepak bola seluruh indonesia, - organisasi yang berada dibawah naungan PSSI adalah sepakbola, futsal , dan sepak takraw - ketua umum PSSI sekarang adalah lanyala mataliti",45.0,30.0,50.0,41.666666666666664
siswa_151,"- PSSI ialah abreviasi dari persatuan sepak bola seluruh indonesia, - organisasi yang berada dibawah naungan PSSI adalah sepakbola, futsal , dan sepak takraw - ketua umum PSSI sekarang adalah lanyala mataliti",45.0,30.0,50.0,41.666666666666664
siswa_152,"- PSSI ialah singkatan berawal persatuan sepak bola seluruh indonesia, - organisasi yang berada dibawah naungan PSSI adalah sepakbola, futsal , dan sepak takraw - ketua umum PSSI sekarang adalah lanyala mataliti",45.0,30.0,50.0,41.666666666666664
siswa_153,"- PSSI ialah singkatan dari persatuan sepak bola seluruh indonesia, - organisasi yang berada dibawah naungan PSSI adalah sepakbola, futsal , dan sepak takraw - ketua umum PSSI sekarang adalah lanyala mataliti",45.0,30.0,50.0,41.666666666666664
