Siswa,Jawaban,Manual 1,Manual 2,Manual 3,Rata Manual
siswa_12 ,Block adalah proses menghadang bola yang berasal dari lawan agar tidak menuju ke lapangan kita. posisi yang melakukan block adalah tosser dan yang berada dekat ring ,40.0,45.0,50.0,45.0
siswa_16 ,"Membendung bola atau menahan bola,pemain yang berada di depan ",30.0,30.0,25.0,28.333333333333332
siswa_17 ,block dalam permainan bola voli adalah pertahanan dari smas lawan yang keadaan bola kembali dengan tiba-tiba dengan kecepatan penuh. posisi block biasanya di tengah. ,35.0,40.0,50.0,41.666666666666664
siswa_18 ,adalah teknik membendung atau menutup arah datangnya bola dari lawan. yang melakukan blocking adalah blocker ,40.0,50.0,50.0,46.666666666666664
siswa_19 ,"untung mengeblock bola dari lawan , blocker ",28.0,40.0,50.0,39.333333333333336
siswa_20 ,"pemain yang berfungsi sebagai pemain bertahan, jadi gunanya agar bola tidak jatuh jika ada lawan yang menyerang ",20.0,25.0,25.0,23.333333333333332
siswa_22 ,"Block adalah sebuah cara untuk menangkis bola yang sudah di serve oleh lawan guna mencegah bola itu masuk ke area kita. Pemain yang bisa melakukannya adalah Libero,Setter dan intinya semua pemain yang berada di depan net bisa melakukan blocking ",48.0,50.0,50.0,49.333333333333336
siswa_23 ,"Pengertian blok dalam permainan bola voli adalah sebuah usaha membendung serangan lawan yang berupa smash agar tidak menghasilkan poin. Dengan daya upaya di dekat jaring untuk mencoba menahan/menghalangi bola yang datang dari daerah lawan. Pemain nomor satu dinamakan server, pemain kedua dinamakan spiker, pemain ketiga dinamakan set upper atau tosser, pemain nomor empat dinamakan blocker, pemain nomor lima dan enam dinamakan libero ",58.0,65.0,75.0,66.0
siswa_24 ,untuk menghadang serangan dari spike lawan adalah blocker atau middle blocker ,32.0,25.0,25.0,27.333333333333332
siswa_25 ,block adalah suatu kondisi dimana pemain lawan akan melakukan smash kemudian ketika melakukan smash pemain kita melakukan proses pengeblockan ada penghadangan bola. posisi yang sering melakukan blocking adalah blocker ,28.0,40.0,25.0,31.0
siswa_26 ,uppercut ,0.0,0.0,0.0,1.0
siswa_27 ,"Pengertian Block adalah upaya untuk membendung serangan dari lawan. Dalam melakukan block atau bendungan, seorang pemain bisa melakukannya secara sendirian (block tunggal) ataupun melakukannya secara berkawan. Untuk dapat melakukan block secara rapi dan berhasil diperlukan latihan yang banyak dan adanya kemampuan yang keras. block bola open. block bola semi. block bola quick. ",47.0,36.0,50.0,44.333333333333336
siswa_28 ,"Blocking atau membendung bola merupakan upaya pertahanan serangan yang dilakukan suatu tim dari serangan keras lawan. Keberhasilan teknik block bergantung pada upaya blocker membaca arah serangan lawan. Berikut cara melakukan teknik membendung bola. 1) Berdiri menghadap net, kedua kaki dibuka selebar bahu, kedua lutut ditekuk, kedua tangan bersiap di depan dada, dan pandangan memerhatikan arah datangnya bola. 2) Tolakkan kedua kaki sambil meluruskan kedua tangan lurus ke atas. 3) Sikap kedua tangan lurus, jari-jari tangan direnggangkan, dan kedua telapak tangan aktif mengikuti arah pukulan lawan. 4) Pendaratan dilakukan dengan kaki mengeper dan kembali siap ke posisi semula. Blocking merupakan salah satu teknik pertahanan. Teknik ini dilakukan dengan menutup datangnya bola di atas net. Berikut cara melakukan latihan membendung bola. 1) Melompat di depan net Cara melakukannya adalah sebagai berikut. a) Berdiri satu langkah di belakang net. b) Kedua tangan diluruskan ke atas dengan telapak tangan menghadap ke depan. c) Lakukan lompatan sepanjang net. d) Lakukan secara berulang. 2) Membendung bola yang dilempar Cara melakukannya adalah sebagai berikut. a) Cara melakukannya sama seperti latihan sebelumnya. b) Terdapat satu orang pelempar bola dari seberang net. c) Lakukan secara berulang-ulang. ",52.0,50.0,50.0,50.666666666666664
siswa_33 ,Block merupakan suatu upaya pemain untuk menutup arah datangnya bola dari arah awan dengan jangkauan tangan diatas net. ,32.0,30.0,25.0,29.0
siswa_34 ,Blocking adalah suatu teknik yang dilakukan untuk membendung atau upaya pemain untuk menutup arah datangnya bola dari daerah lawan. ,38.0,30.0,25.0,31.0
siswa_35 ,Block dalam bola voli adalah kesempatan menyerang ulang dengan posisi penyerang ,20.0,30.0,25.0,25.0
siswa_36 ,block adalah cara menahan bola saat di udara pada saat pemain lawan smash bola. posisi tubuh melompat dan menjulurkan tangan ke atas ,55.0,50.0,50.0,51.666666666666664
siswa_37 ,memblock datangnya bola dari lawan disaat lawan melakukan teknik smash. ,29.0,25.0,25.0,26.333333333333332
siswa_38 ,Block adalah menghalau bola lawan agar tidak dapat mendapatkan poin. ,28.0,30.0,25.0,27.666666666666668
siswa_39 ,block dalam bola voli adalah menghalau smash lawan saat duel di dekat net. ,25.0,30.0,25.0,26.666666666666668
siswa_40 ,penjaga posisi pada permainan bola voli ,20.0,10.0,25.0,18.333333333333332
siswa_41 ,Block adalah suatu gerakan untuk menahan bola agar tidak masuk ke daerah kita ketika musuh sedang melakukan serangan ,30.0,30.0,25.0,28.333333333333332
siswa_42 ,gerakan menahan bola dari tembakan lawan. posisi yang melakukan adalah center ,31.0,25.0,25.0,27.0
siswa_43 ,Block adalah posisi membendung serangan lawan dengan mengulurkan tangan ke atas. ,49.0,25.0,50.0,41.333333333333336
siswa_44 ,Pengertian blok dalam permainan bola voli adalah sebuah usaha membendung serangan lawan yang berupa smash agar tidak menghasilkan poin. Dengan daya upaya di dekat jaring untuk mencoba menahan/menghalangi bola yang datang dari daerah lawan. yang bertugas melakukan block adalah Defender. ,45.0,28.0,50.0,41.0
siswa_45 ,"Pengertian blok dalam permainan bola voli adalah sebuah usaha membendung serangan lawan yang berupa smash agar tidak menghasilkan poin. Dengan daya upaya di dekat jaring untuk mencoba menahan/menghalangi bola yang datang dari daerah lawan. Jongkok, bersiap untuk melompat. Lompat dengan kedua tangan rapat dan lurus ke atas. Saat mendarat hendaknya langsung menyingkir dan memberi kesempatan pada kawan satu regu untuk bergantian melakukan blok ",65.0,68.0,75.0,69.33333333333333
siswa_46 ,yang di maksud block dalam permainan bola voli adalah saat pemain lawan melakukan smash kemudian pemain blocker menghentikan laju bola. ,40.0,40.0,50.0,43.333333333333336
siswa_47 ,"lock adalah upaya untuk membendung serangan dari lawan. Dalam melakukan block atau bendungan, seorang pemain bisa melakukannya secara sendirian (block tunggal) ataupun melakukannya secara berkawan. Untuk dapat melakukan block secara rapi dan berhasil diperlukan latihan yang banyak dan adanya kemampuan yang keras. ",35.0,40.0,50.0,41.666666666666664
siswa_48 ,"upaya untuk membendung serangan dari lawan,striker ",28.0,15.0,25.0,22.666666666666668
siswa_49 ,Pengertian blok dalam permainan bola voli adalah sebuah usaha membendung serangan lawan yang berupa smash agar tidak menghasilkan poin. Dengan daya upaya di dekat jaring untuk mencoba menahan/menghalangi bola yang datang dari daerah lawan. ,48.0,40.0,50.0,46.0
siswa_50 ,Pengertian Block dalam permainan bola voly adalah sebuah upaya untuk membendung bola dari arah lawan. Blocking ini biasanya dilakukan untuk mengantisipasi bola yang datang dengan cepat yang berasal dari tindakan smash yang dlilakukan lawan atau ketika lawan akan melakukan smash (spike) saat bola melambung diatas net. ,45.0,44.0,50.0,46.333333333333336
siswa_51 ,mengahalau smash dari lawan dan bisa dilakukan oleh tiga pemain yang berada di depan net ,20.0,15.0,25.0,20.0
siswa_52 ,"block merupakan menahan suatu smash dari lawan sehingga lawan tersebut tidak berhasil dengan mudah mendapatkan poin, pemain yang bisa melakukan block tersebut semua pemain dan yang paling dekat lawan yang melakukan smash ",38.0,35.0,50.0,41.0
siswa_53 ,block menahan serangan lawan yang melakuakan itu libero ,49.0,25.0,50.0,41.333333333333336
siswa_54 ,Block dalam bola voli adalah merupakan teknik menghadang smash lawan dan posisi yang melakukan libero. ,55.0,38.0,50.0,47.666666666666664
siswa_55 ,block adalah sebuah teknik dalam menghalau bola masuk ke daerah lawan dalm bola voli dan posisi nya adalah libero ,65.0,45.0,50.0,53.333333333333336
siswa_56 ,block dalam bola voli ialah menahan serangan dari musuh posisi pada 4 dan 2 ,27.0,45.0,50.0,40.666666666666664
siswa_56 ,block dalam bola voli ialah menahan serangan dari musuh posisi pada 4 dan 2 ,27.0,25.0,25.0,25.666666666666668
siswa_57 ,"mengeblock bola dari musuh , posisi depan bisa belakang juga bisa kanan kiri , jika belakang sendiri adalah tukang service ",20.0,15.0,25.0,20.0
siswa_58 ,Block adalah posisi menghalangi smash yang dilakukan lawan posisi yang melakukan ini adalah stoper ,30.0,15.0,25.0,23.333333333333332
siswa_59 ,block adalah salah satu cara yang digunakan pada voli untuk menghentikan smash dari pemain lawan. biasanya forward yang sering melakukan block ,35.0,29.0,25.0,29.666666666666668
siswa_60 ,posisi menghalangi lawan ,28.0,15.0,25.0,22.666666666666668
siswa_61 ,penghalang dari serangan musuh ,22.0,15.0,25.0,20.666666666666668
siswa_62 ,Blocker adalah pemain yang pada dasarnya bertugas menahan serangan attacker dari tim lawan tapi juga dapat bertugas sebagai spiker. ,30.0,25.0,25.0,26.666666666666668
siswa_63 ,untuk mengeblock bola agar tidak masuk ke dalam ,29.0,15.0,25.0,23.0
siswa_64 ,blok adalah dimana saat lawan melakukan serangan bisasanya melakukan smash maka pemain yang di depan akan memblok serangan itu. pemain yang melakukan blok adalah pemain yang di depan ,38.0,30.0,25.0,31.0
siswa_65,Block alias membatasi membentuk satu upaya pemain untuk menutup datangnya bola dari lawan dengan jangkauan tangan di atas net.,45.0,50.0,50.0,48.333333333333336
siswa_66,Block alias membatasi membentuk suatu upaya pemain untuk menutup datangnya bola dari lawan dengan jangkauan tangan di atas net.,45.0,50.0,50.0,48.333333333333336
siswa_67,Block alias membatasi merupakan satu upaya pemain untuk menutup datangnya bola dari lawan dengan jangkauan tangan di atas net.,45.0,50.0,50.0,48.333333333333336
siswa_68,Block alias membatasi merupakan suatu upaya pemain untuk menutup datangnya bola dari lawan dengan jangkauan tangan di atas net.,45.0,50.0,50.0,48.333333333333336
siswa_69,Block alias membendung membentuk satu upaya pemain untuk menutup datangnya bola dari lawan dengan jangkauan tangan di atas net.,45.0,50.0,50.0,48.333333333333336
siswa_70,Block alias membendung membentuk suatu upaya pemain untuk menutup datangnya bola dari lawan dengan jangkauan tangan di atas net.,45.0,50.0,50.0,48.333333333333336
siswa_71,Block alias membendung merupakan satu upaya pemain untuk menutup datangnya bola dari lawan dengan jangkauan tangan di atas net.,45.0,50.0,50.0,48.333333333333336
siswa_72,Block alias membendung merupakan suatu upaya pemain untuk menutup datangnya bola dari lawan dengan jangkauan tangan di atas net.,45.0,50.0,50.0,48.333333333333336
siswa_73,Block atau membatasi membentuk satu upaya pemain untuk menutup datangnya bola dari lawan dengan jangkauan tangan di atas net.,45.0,50.0,50.0,48.333333333333336
siswa_74,Block atau membatasi membentuk suatu upaya pemain untuk menutup datangnya bola dari lawan dengan jangkauan tangan di atas net.,45.0,50.0,50.0,48.333333333333336
siswa_75,Block atau membatasi merupakan satu upaya pemain untuk menutup datangnya bola dari lawan dengan jangkauan tangan di atas net.,45.0,50.0,50.0,48.333333333333336
siswa_76,Block atau membatasi merupakan suatu upaya pemain untuk menutup datangnya bola dari lawan dengan jangkauan tangan di atas net.,45.0,50.0,50.0,48.333333333333336
siswa_77,Block atau membendung membentuk satu upaya pemain untuk menutup datangnya bola dari lawan dengan jangkauan tangan di atas net.,45.0,50.0,50.0,48.333333333333336
siswa_78,Block atau membendung membentuk suatu upaya pemain untuk menutup datangnya bola dari lawan dengan jangkauan tangan di atas net.,45.0,50.0,50.0,48.333333333333336
siswa_79,Block atau membendung merupakan satu upaya pemain untuk menutup datangnya bola dari lawan dengan jangkauan tangan di atas net.,45.0,50.0,50.0,48.333333333333336
siswa_80,Block (blocking) ialah akal akan membendung serangan dari lawan. Untuk dapat melakukan block secara rapi dan berhasil diperlukan latihan yang banyak dan adanya kemampuan yang keras.,40.0,50.0,50.0,46.666666666666664
siswa_81,Block (blocking) ialah akal untuk membendung serangan dari lawan. Untuk dapat melakukan block secara rapi dan berhasil diperlukan latihan yang banyak dan adanya kemampuan yang keras.,40.0,50.0,50.0,46.666666666666664
siswa_82,Block (blocking) ialah upaya akan membendung serangan dari lawan. Untuk dapat melakukan block secara rapi dan berhasil diperlukan latihan yang banyak dan adanya kemampuan yang keras.,40.0,50.0,50.0,46.666666666666664
siswa_83,Block (blocking) ialah upaya untuk membendung serangan dari lawan. Untuk dapat melakukan block secara rapi dan berhasil diperlukan latihan yang banyak dan adanya kemampuan yang keras.,40.0,50.0,50.0,46.666666666666664
siswa_84,Block (blocking) adalah akal akan membendung serangan dari lawan. Untuk dapat melakukan block secara rapi dan berhasil diperlukan latihan yang banyak dan adanya kemampuan yang keras.,40.0,50.0,50.0,46.666666666666664
siswa_85,Block (blocking) adalah akal untuk membendung serangan dari lawan. Untuk dapat melakukan block secara rapi dan berhasil diperlukan latihan yang banyak dan adanya kemampuan yang keras.,40.0,50.0,50.0,46.666666666666664
siswa_86,Block (blocking) adalah upaya akan membendung serangan dari lawan. Untuk dapat melakukan block secara rapi dan berhasil diperlukan latihan yang banyak dan adanya kemampuan yang keras.,40.0,50.0,50.0,46.666666666666664
siswa_87,menghadang bal biar anjlok  ke daerah lawan . dari lawan posisi sebagai liberto yang bagian menghadang bola,45.0,45.0,50.0,46.666666666666664
siswa_88,menghadang bal biar jatuh ke daerah lawan . dari lawan posisi sebagai liberto yang bagian menghadang bola,45.0,45.0,50.0,46.666666666666664
siswa_89,menghadang bal agar anjlok  ke daerah lawan . dari lawan posisi sebagai liberto yang bagian menghadang bola,45.0,45.0,50.0,46.666666666666664
siswa_90,menghadang bal agar jatuh ke daerah lawan . dari lawan posisi sebagai liberto yang bagian menghadang bola,45.0,45.0,50.0,46.666666666666664
siswa_91,menghadang bola biar anjlok  ke daerah lawan . dari lawan posisi sebagai liberto yang bagian menghadang bola,45.0,45.0,50.0,46.666666666666664
siswa_92,menghadang bola biar jatuh ke daerah lawan . dari lawan posisi sebagai liberto yang bagian menghadang bola,45.0,45.0,50.0,46.666666666666664
siswa_93,menghadang bola agar anjlok  ke daerah lawan . dari lawan posisi sebagai liberto yang bagian menghadang bola,45.0,45.0,50.0,46.666666666666664
siswa_94,Block ialah kedudukan akan membekukan serangan dari musuh dengan lompat menghalangi bola dari pukulan musuh yang mengarah pada lapangan team. Block biasanya dilakukan oleh pemain depan yang berdiri di dikat net/jaring.,60.0,70.0,75.0,68.33333333333333
siswa_95,Block ialah kedudukan akan menahan serangan dari musuh dengan lompat menghalangi bola dari pukulan musuh yang mengarah pada lapangan team. Block biasanya dilakukan oleh pemain depan yang berdiri di dikat net/jaring.,60.0,70.0,75.0,68.33333333333333
siswa_96,Block ialah kedudukan untuk membekukan serangan dari musuh dengan lompat menghalangi bola dari pukulan musuh yang mengarah pada lapangan team. Block biasanya dilakukan oleh pemain depan yang berdiri di dikat net/jaring.,60.0,70.0,75.0,68.33333333333333
siswa_97,Block ialah kedudukan untuk menahan serangan dari musuh dengan lompat menghalangi bola dari pukulan musuh yang mengarah pada lapangan team. Block biasanya dilakukan oleh pemain depan yang berdiri di dikat net/jaring.,60.0,70.0,75.0,68.33333333333333
siswa_98,Block ialah posisi akan membekukan serangan dari musuh dengan lompat menghalangi bola dari pukulan musuh yang mengarah pada lapangan team. Block biasanya dilakukan oleh pemain depan yang berdiri di dikat net/jaring.,60.0,70.0,75.0,68.33333333333333
siswa_99,Block ialah posisi akan menahan serangan dari musuh dengan lompat menghalangi bola dari pukulan musuh yang mengarah pada lapangan team. Block biasanya dilakukan oleh pemain depan yang berdiri di dikat net/jaring.,60.0,70.0,75.0,68.33333333333333
siswa_100,Block ialah posisi untuk membekukan serangan dari musuh dengan lompat menghalangi bola dari pukulan musuh yang mengarah pada lapangan team. Block biasanya dilakukan oleh pemain depan yang berdiri di dikat net/jaring.,60.0,70.0,75.0,68.33333333333333
siswa_101,Block ialah posisi untuk menahan serangan dari musuh dengan lompat menghalangi bola dari pukulan musuh yang mengarah pada lapangan team. Block biasanya dilakukan oleh pemain depan yang berdiri di dikat net/jaring.,60.0,70.0,75.0,68.33333333333333
siswa_102,Block adalah kedudukan akan membekukan serangan dari musuh dengan lompat menghalangi bola dari pukulan musuh yang mengarah pada lapangan team. Block biasanya dilakukan oleh pemain depan yang berdiri di dikat net/jaring.,60.0,70.0,75.0,68.33333333333333
siswa_103,Block adalah kedudukan akan menahan serangan dari musuh dengan lompat menghalangi bola dari pukulan musuh yang mengarah pada lapangan team. Block biasanya dilakukan oleh pemain depan yang berdiri di dikat net/jaring.,60.0,70.0,75.0,68.33333333333333
siswa_104,Block adalah kedudukan untuk membekukan serangan dari musuh dengan lompat menghalangi bola dari pukulan musuh yang mengarah pada lapangan team. Block biasanya dilakukan oleh pemain depan yang berdiri di dikat net/jaring.,60.0,70.0,75.0,68.33333333333333
siswa_105,Block adalah kedudukan untuk menahan serangan dari musuh dengan lompat menghalangi bola dari pukulan musuh yang mengarah pada lapangan team. Block biasanya dilakukan oleh pemain depan yang berdiri di dikat net/jaring.,60.0,70.0,75.0,68.33333333333333
siswa_106,Block adalah posisi akan membekukan serangan dari musuh dengan lompat menghalangi bola dari pukulan musuh yang mengarah pada lapangan team. Block biasanya dilakukan oleh pemain depan yang berdiri di dikat net/jaring.,60.0,70.0,75.0,68.33333333333333
siswa_107,Block adalah posisi akan menahan serangan dari musuh dengan lompat menghalangi bola dari pukulan musuh yang mengarah pada lapangan team. Block biasanya dilakukan oleh pemain depan yang berdiri di dikat net/jaring.,60.0,70.0,75.0,68.33333333333333
siswa_108,Block adalah posisi untuk membekukan serangan dari musuh dengan lompat menghalangi bola dari pukulan musuh yang mengarah pada lapangan team. Block biasanya dilakukan oleh pemain depan yang berdiri di dikat net/jaring.,60.0,70.0,75.0,68.33333333333333
siswa_109,Bola voli ialah gerak badan mainan yang dimainkan oleh dua grup berlawanan. Masing-masing grup memiliki enam orang pemain.Yang dimaksud dengan Block tunggal adalah membendung bola yang dilakukan oleh satu orang pemain.Block ganda adalah membendung bola yang dilakukan oleh dua orang pemain atau lebih. Hal yang harus diperhatikan dalam melakukan block ganda antara lain adalah memadukan langkah kaki dan kerjasama antar bloker dalam menentukan waktu lompatan dan arah pergerakan bola.,50.0,60.0,75.0,61.666666666666664
siswa_110,Bola voli ialah gerak badan permainan yang dimainkan oleh dua grup berlawanan. Masing-masing grup memiliki enam orang pemain.Yang dimaksud dengan Block tunggal adalah membendung bola yang dilakukan oleh satu orang pemain.Block ganda adalah membendung bola yang dilakukan oleh dua orang pemain atau lebih. Hal yang harus diperhatikan dalam melakukan block ganda antara lain adalah memadukan langkah kaki dan kerjasama antar bloker dalam menentukan waktu lompatan dan arah pergerakan bola.,50.0,60.0,75.0,61.666666666666664
siswa_111,Bola voli ialah olahraga mainan yang dimainkan oleh dua grup berlawanan. Masing-masing grup memiliki enam orang pemain.Yang dimaksud dengan Block tunggal adalah membendung bola yang dilakukan oleh satu orang pemain.Block ganda adalah membendung bola yang dilakukan oleh dua orang pemain atau lebih. Hal yang harus diperhatikan dalam melakukan block ganda antara lain adalah memadukan langkah kaki dan kerjasama antar bloker dalam menentukan waktu lompatan dan arah pergerakan bola.,50.0,60.0,75.0,61.666666666666664
siswa_112,Bola voli ialah olahraga permainan yang dimainkan oleh dua grup berlawanan. Masing-masing grup memiliki enam orang pemain.Yang dimaksud dengan Block tunggal adalah membendung bola yang dilakukan oleh satu orang pemain.Block ganda adalah membendung bola yang dilakukan oleh dua orang pemain atau lebih. Hal yang harus diperhatikan dalam melakukan block ganda antara lain adalah memadukan langkah kaki dan kerjasama antar bloker dalam menentukan waktu lompatan dan arah pergerakan bola.,50.0,60.0,75.0,61.666666666666664
siswa_113,Bola voli adalah gerak badan mainan yang dimainkan oleh dua grup berlawanan. Masing-masing grup memiliki enam orang pemain.Yang dimaksud dengan Block tunggal adalah membendung bola yang dilakukan oleh satu orang pemain.Block ganda adalah membendung bola yang dilakukan oleh dua orang pemain atau lebih. Hal yang harus diperhatikan dalam melakukan block ganda antara lain adalah memadukan langkah kaki dan kerjasama antar bloker dalam menentukan waktu lompatan dan arah pergerakan bola.,50.0,60.0,75.0,61.666666666666664
siswa_114,Bola voli adalah gerak badan permainan yang dimainkan oleh dua grup berlawanan. Masing-masing grup memiliki enam orang pemain.Yang dimaksud dengan Block tunggal adalah membendung bola yang dilakukan oleh satu orang pemain.Block ganda adalah membendung bola yang dilakukan oleh dua orang pemain atau lebih. Hal yang harus diperhatikan dalam melakukan block ganda antara lain adalah memadukan langkah kaki dan kerjasama antar bloker dalam menentukan waktu lompatan dan arah pergerakan bola.,50.0,60.0,75.0,61.666666666666664
siswa_115,Bola voli adalah olahraga mainan yang dimainkan oleh dua grup berlawanan. Masing-masing grup memiliki enam orang pemain.Yang dimaksud dengan Block tunggal adalah membendung bola yang dilakukan oleh satu orang pemain.Block ganda adalah membendung bola yang dilakukan oleh dua orang pemain atau lebih. Hal yang harus diperhatikan dalam melakukan block ganda antara lain adalah memadukan langkah kaki dan kerjasama antar bloker dalam menentukan waktu lompatan dan arah pergerakan bola.,50.0,60.0,75.0,61.666666666666664
siswa_116,"block ialah akal akan membatasi serangan dari lawan, yaitu pemain menutup arah datangnya bola dari daerah lawan dari jangkauan tangan diatas net.",45.0,50.0,50.0,48.333333333333336
siswa_117,"block ialah akal akan membendung serangan dari lawan, yaitu pemain menutup arah datangnya bola dari daerah lawan dari jangkauan tangan diatas net.",45.0,50.0,50.0,48.333333333333336
siswa_118,"block ialah akal untuk membatasi serangan dari lawan, yaitu pemain menutup arah datangnya bola dari daerah lawan dari jangkauan tangan diatas net.",45.0,50.0,50.0,48.333333333333336
siswa_119,"block ialah akal untuk membendung serangan dari lawan, yaitu pemain menutup arah datangnya bola dari daerah lawan dari jangkauan tangan diatas net.",45.0,50.0,50.0,48.333333333333336
siswa_120,"block ialah upaya akan membatasi serangan dari lawan, yaitu pemain menutup arah datangnya bola dari daerah lawan dari jangkauan tangan diatas net.",45.0,50.0,50.0,48.333333333333336
siswa_121,"block ialah upaya akan membendung serangan dari lawan, yaitu pemain menutup arah datangnya bola dari daerah lawan dari jangkauan tangan diatas net.",45.0,50.0,50.0,48.333333333333336
siswa_122,"block ialah upaya untuk membatasi serangan dari lawan, yaitu pemain menutup arah datangnya bola dari daerah lawan dari jangkauan tangan diatas net.",45.0,50.0,50.0,48.333333333333336
siswa_123,"block ialah upaya untuk membendung serangan dari lawan, yaitu pemain menutup arah datangnya bola dari daerah lawan dari jangkauan tangan diatas net.",45.0,50.0,50.0,48.333333333333336
siswa_124,"block adalah akal akan membatasi serangan dari lawan, yaitu pemain menutup arah datangnya bola dari daerah lawan dari jangkauan tangan diatas net.",45.0,50.0,50.0,48.333333333333336
siswa_125,"block adalah akal akan membendung serangan dari lawan, yaitu pemain menutup arah datangnya bola dari daerah lawan dari jangkauan tangan diatas net.",45.0,50.0,50.0,48.333333333333336
siswa_126,"block adalah akal untuk membatasi serangan dari lawan, yaitu pemain menutup arah datangnya bola dari daerah lawan dari jangkauan tangan diatas net.",45.0,50.0,50.0,48.333333333333336
siswa_127,"block adalah akal untuk membendung serangan dari lawan, yaitu pemain menutup arah datangnya bola dari daerah lawan dari jangkauan tangan diatas net.",45.0,50.0,50.0,48.333333333333336
siswa_128,"block adalah upaya akan membatasi serangan dari lawan, yaitu pemain menutup arah datangnya bola dari daerah lawan dari jangkauan tangan diatas net.",45.0,50.0,50.0,48.333333333333336
siswa_129,"block adalah upaya akan membendung serangan dari lawan, yaitu pemain menutup arah datangnya bola dari daerah lawan dari jangkauan tangan diatas net.",45.0,50.0,50.0,48.333333333333336
siswa_130,"block adalah upaya untuk membatasi serangan dari lawan, yaitu pemain menutup arah datangnya bola dari daerah lawan dari jangkauan tangan diatas net.",45.0,50.0,50.0,48.333333333333336
siswa_131,Bola voli membentuk alpa ahad permainan bola yang dimainkan secara beregu enam orang dengan mengandalkan tangan untuk memukul seperti pada permainan lainnya. Salah satu blocking atau mebendung merupakan suatu upaya pemain untuk menutup arah datangnya bola dari daerah lawan dengan jangkauan tangan diatas net,40.0,40.0,50.0,43.333333333333336
siswa_132,Bola voli membentuk alpa satu permainan bola yang dimainkan secara beregu enam orang dengan mengandalkan tangan untuk memukul seperti pada permainan lainnya. Salah satu blocking atau mebendung merupakan suatu upaya pemain untuk menutup arah datangnya bola dari daerah lawan dengan jangkauan tangan diatas net,40.0,40.0,50.0,43.333333333333336
siswa_133,Bola voli membentuk salah ahad permainan bola yang dimainkan secara beregu enam orang dengan mengandalkan tangan untuk memukul seperti pada permainan lainnya. Salah satu blocking atau mebendung merupakan suatu upaya pemain untuk menutup arah datangnya bola dari daerah lawan dengan jangkauan tangan diatas net,40.0,40.0,50.0,43.333333333333336
