Siswa,Jawaban,Manual 1,Manual 2,Manual 3,Rata Manual
siswa_45 ,"parkour ialah aktivitas yang bertujuan untuk berpindah dari satu tempat ke tempat lainnya, dengan efisien dan secepat-cepatnya, menggunakan prinsip kemampuan badan manusia ",50.0,55.0,50.0,51.666666666666664
siswa_46 ,Parkour adalah seni bergerak dan metode latihan natural yang bertujuan untuk membantu manusia bergerak dengan cepat dan eficien. di gedung - gedung. ,44.0,55.0,50.0,49.666666666666664
siswa_47 ,"Parkour (baca : Paar-kuur , kadang-kadang disingkat PK) atau l art du déplacement (Seni gerak) adalah aktivitas yang bertujuan untuk berpindah dari satu tempat ke tempat lainnya, dengan efisien dan secepat-cepatnya, menggunakan prinsip kemampuan badan manusia. Itu berarti untuk menolong seseorang melintasi rintangan, yang bisa berupa apa saja di sekitar lingkungan dari cabang-cabang pohon dan batu-batuan hingga pegangan tangan dan tembok beton yang bisa dilatih di desa dan di kota. Beberapa media menyebut istilah ""Traceur"" atau ""Traceuse"" (untuk perempuan) untuk penggiat parkour, hal ini tidak sepenuhnya salah. Namun pada kenyataannya, sebutan Traceur dan Traceuse sesungguhnya adalah untuk praktisi parkour generasi pertama yang berlatih bersama David Belle (Founder / pencipta parkour) di Prancis. Sedangkan untuk praktisi parkour generasi setelahnya lebih tepat jika disebut dengan ""Parkour Practitioner"" atau ""Praktisi Parkour"", atau sekarang sering disebut juga dengan ""Parkour Enthusiast"" (Orang yang berlatih parkour dengan sepenuh hati dan antusias). Parkour tidak bisa disebut sepenuhnya sebagai olahraga. Karena parkour tidak mengenal adanya kompetisi (misal di sepakbola ada kompetisi sepakbola nasional), kejuaraan (misal di bulutangkis ada All England), medali - medali , ataupun tingkatan-tingkatan (misal di taekwondo atau beladiri lainnya disimbolkan dengan sabuk). Di Parkour hanya dikenal istilah Jamming untuk menggambarkan kegiatan kumpul bersama sambil berbagi teknik atau metode latihan sesama praktisi. Parkour juga tidak bisa disebut murni seni. Karena parkour tidak seperti dance yang mengedepankan keindahan dalam melakukan gerakan dan trik, atau capoeira yang indah dalam jurus. Parkour lebih mengedepankan tentang bagaimana cara kita bergerak dari satu titik ke titik lainnya, sedangkan keindahan adalah bonus. Untuk lebih tepatnya, parkour lebih pas disebut sebagai ""Aktivitas Disiplin"". Seperti apa bentuk disiplin di parkour? mungkin anda bisa mulai mencari di web portal parkour indonesia dan bergabung di komunitas kota anda untuk mengetahui hal tersebut lebih dalam. ",60.0,75.0,75.0,70.0
siswa_49 ,"Parkour adalah seni bergerak dan metode latihan natural yang bertujuan untuk membantu manusia bergerak dengan cepat dan eficien. Parkour mengunakan beberapa gerakan seperti berlari, memanjat, meloncat untuk melatih kemampuan manusia untuk melewati segala bentuk rintangan di berbagai situasi dan kondisi di lingkungan urban atau rural. ",48.0,55.0,50.0,51.0
siswa_50 ,"parkour adalah aktivitas yang bertujuan untuk berpindah dari satu tempat ke tempat lainnya, dengan efisien dan secepat-cepatnya, menggunakan prinsip kemampuan badan manusia. ",50.0,55.0,50.0,51.666666666666664
siswa_51 ,Park adalah Taman Our adalah Kita jadi Taman Kita ,0.0,0.0,0.0,1.0
siswa_52 ,olah raga exstrim yang dilakukan di tempat terbuka antara gedung ke gedung maupun jalan raya. ,30.0,35.0,25.0,30.0
siswa_53 ,"memarkirkan kendaraan dengan tepat, dan pada tempatnya, biasanya dipandu oleh jukir ",0.0,0.0,0.0,1.0
siswa_54 ,"Parkour adalah sebuah olahraga loncat dari atap gedung, dan tempat yang biasa digunakan yaitu atap gedung hotel, atap gedung mall. ",38.0,45.0,50.0,44.333333333333336
siswa_55 ,Parkour adalah jenis olahraga baru yang dilakukan dengan berlari dan meloncat melewati gedung dan tempat umum lainnya ,44.0,50.0,50.0,48.0
siswa_56 ,"aktivitas yang bertujuan untuk berpindah dari satu tempat ke tempat lainnya, dengan efisien dan secepat-cepatnya, menggunakan prinsip kemampuan badan manusia. ",50.0,50.0,50.0,50.0
siswa_57 ,"parkour itu melatih manusia agar bergerak cepat , tempat yg biasa dilakukan loncat dari gedung ke gedung lain atau dari atap rumah keatap rumah , agar organ tubuh semua bisa menjadi sehat contohnya coba saja maling laptop pasti dikejar 1 kampung dan anda lari mungkin itu bisa jadi yg namanya parkour ",40.0,65.0,50.0,51.666666666666664
siswa_58 ,Park=taman our=kami jadi Taman Kami ,0.0,0.0,0.0,1.0
siswa_59 ,parkour adalah atraksi jalanan dengan mengkombinasikan lari dan gaya - gaya untuk menghindari rintangan. ,30.0,35.0,25.0,30.0
siswa_60 ,"Parkour adalah aktivitas yang bertujuan untuk berpindah dari satu tempat ke tempat lainnya, dengan efisien dan secepat-cepatnya, menggunakan prinsip kemampuan badan manusia. Itu berarti untuk menolong seseorang melintasi rintangan, yang bisa berupa apa saja di sekitar lingkungan dari cabang-cabang pohon dan batu-batuan hingga pegangan tangan dan tembok beton yang bisa dilatih di desa dan di kota. ",48.0,50.0,50.0,49.333333333333336
siswa_61 ,"aktivitas yang bertujuan untuk berpindah dari satu tempat ke tempat lainnya, dengan efisien dan secepat-cepatnya, menggunakan prinsip kemampuan badan manusia. gedung tinggi ",55.0,60.0,50.0,55.0
siswa_63 ,seperti sabil ,0.0,0.0,0.0,1.0
siswa_64 ,"parkour adalah sejenis olah raga, dimana hal ini membutuhkan badan yang kuat. ",30.0,18.0,25.0,24.333333333333332
siswa_65,"Parkour ialah kecakapan beralih bersama metode latihan natural yang bertujuan untuk membantu manusia bergerak dengan cepat dan eficien. Parkour mengunakan beberapa gerakan seperti berlari, memanjat, meloncat untuk melatih kemampuan manusia untuk melewati segala bentuk rintangan di berbagai situasi dan kondisi di lingkungan urban atau rural.",40.0,43.0,50.0,44.333333333333336
siswa_66,"Parkour ialah kecakapan beralih dan metode latihan natural yang bertujuan untuk membantu manusia bergerak dengan cepat dan eficien. Parkour mengunakan beberapa gerakan seperti berlari, memanjat, meloncat untuk melatih kemampuan manusia untuk melewati segala bentuk rintangan di berbagai situasi dan kondisi di lingkungan urban atau rural.",40.0,43.0,50.0,44.333333333333336
siswa_67,"Parkour ialah kecakapan bergerak bersama metode latihan natural yang bertujuan untuk membantu manusia bergerak dengan cepat dan eficien. Parkour mengunakan beberapa gerakan seperti berlari, memanjat, meloncat untuk melatih kemampuan manusia untuk melewati segala bentuk rintangan di berbagai situasi dan kondisi di lingkungan urban atau rural.",40.0,43.0,50.0,44.333333333333336
siswa_68,"Parkour ialah kecakapan bergerak dan metode latihan natural yang bertujuan untuk membantu manusia bergerak dengan cepat dan eficien. Parkour mengunakan beberapa gerakan seperti berlari, memanjat, meloncat untuk melatih kemampuan manusia untuk melewati segala bentuk rintangan di berbagai situasi dan kondisi di lingkungan urban atau rural.",40.0,43.0,50.0,44.333333333333336
siswa_69,"Parkour ialah seni beralih bersama metode latihan natural yang bertujuan untuk membantu manusia bergerak dengan cepat dan eficien. Parkour mengunakan beberapa gerakan seperti berlari, memanjat, meloncat untuk melatih kemampuan manusia untuk melewati segala bentuk rintangan di berbagai situasi dan kondisi di lingkungan urban atau rural.",40.0,43.0,50.0,44.333333333333336
siswa_70,"Parkour ialah seni beralih dan metode latihan natural yang bertujuan untuk membantu manusia bergerak dengan cepat dan eficien. Parkour mengunakan beberapa gerakan seperti berlari, memanjat, meloncat untuk melatih kemampuan manusia untuk melewati segala bentuk rintangan di berbagai situasi dan kondisi di lingkungan urban atau rural.",40.0,43.0,50.0,44.333333333333336
siswa_71,"Parkour ialah seni bergerak bersama metode latihan natural yang bertujuan untuk membantu manusia bergerak dengan cepat dan eficien. Parkour mengunakan beberapa gerakan seperti berlari, memanjat, meloncat untuk melatih kemampuan manusia untuk melewati segala bentuk rintangan di berbagai situasi dan kondisi di lingkungan urban atau rural.",40.0,43.0,50.0,44.333333333333336
siswa_72,"Parkour ialah seni bergerak dan metode latihan natural yang bertujuan untuk membantu manusia bergerak dengan cepat dan eficien. Parkour mengunakan beberapa gerakan seperti berlari, memanjat, meloncat untuk melatih kemampuan manusia untuk melewati segala bentuk rintangan di berbagai situasi dan kondisi di lingkungan urban atau rural.",40.0,43.0,50.0,44.333333333333336
siswa_73,"Parkour adalah kecakapan beralih bersama metode latihan natural yang bertujuan untuk membantu manusia bergerak dengan cepat dan eficien. Parkour mengunakan beberapa gerakan seperti berlari, memanjat, meloncat untuk melatih kemampuan manusia untuk melewati segala bentuk rintangan di berbagai situasi dan kondisi di lingkungan urban atau rural.",40.0,43.0,50.0,44.333333333333336
siswa_74,"Parkour adalah kecakapan beralih dan metode latihan natural yang bertujuan untuk membantu manusia bergerak dengan cepat dan eficien. Parkour mengunakan beberapa gerakan seperti berlari, memanjat, meloncat untuk melatih kemampuan manusia untuk melewati segala bentuk rintangan di berbagai situasi dan kondisi di lingkungan urban atau rural.",40.0,43.0,50.0,44.333333333333336
siswa_75,"Parkour adalah kecakapan bergerak bersama metode latihan natural yang bertujuan untuk membantu manusia bergerak dengan cepat dan eficien. Parkour mengunakan beberapa gerakan seperti berlari, memanjat, meloncat untuk melatih kemampuan manusia untuk melewati segala bentuk rintangan di berbagai situasi dan kondisi di lingkungan urban atau rural.",40.0,43.0,50.0,44.333333333333336
siswa_76,"Parkour adalah kecakapan bergerak dan metode latihan natural yang bertujuan untuk membantu manusia bergerak dengan cepat dan eficien. Parkour mengunakan beberapa gerakan seperti berlari, memanjat, meloncat untuk melatih kemampuan manusia untuk melewati segala bentuk rintangan di berbagai situasi dan kondisi di lingkungan urban atau rural.",40.0,43.0,50.0,44.333333333333336
siswa_77,"Parkour adalah seni beralih bersama metode latihan natural yang bertujuan untuk membantu manusia bergerak dengan cepat dan eficien. Parkour mengunakan beberapa gerakan seperti berlari, memanjat, meloncat untuk melatih kemampuan manusia untuk melewati segala bentuk rintangan di berbagai situasi dan kondisi di lingkungan urban atau rural.",40.0,43.0,50.0,44.333333333333336
siswa_78,"Parkour adalah seni beralih dan metode latihan natural yang bertujuan untuk membantu manusia bergerak dengan cepat dan eficien. Parkour mengunakan beberapa gerakan seperti berlari, memanjat, meloncat untuk melatih kemampuan manusia untuk melewati segala bentuk rintangan di berbagai situasi dan kondisi di lingkungan urban atau rural.",40.0,43.0,50.0,44.333333333333336
siswa_79,"Parkour adalah seni bergerak bersama metode latihan natural yang bertujuan untuk membantu manusia bergerak dengan cepat dan eficien. Parkour mengunakan beberapa gerakan seperti berlari, memanjat, meloncat untuk melatih kemampuan manusia untuk melewati segala bentuk rintangan di berbagai situasi dan kondisi di lingkungan urban atau rural.",40.0,43.0,50.0,44.333333333333336
siswa_80,"Parkour ialah acara nan berhajat untuk berpindah dari satu tempat ke tempat lainnya, dengan efisien dan secepat-cepatnya, menggunakan prinsip kemampuan badan manusia. Itu berarti untuk menolong seseorang melintasi rintangan, yang bisa berupa apa saja di sekitar lingkungan dari cabang-cabang pohon dan batu-batuan hingga pegangan tangan dan tembok beton yang bisa dilatih di desa dan di kota.",50.0,55.0,50.0,51.666666666666664
siswa_81,"Parkour ialah acara nan bertujuan untuk berpindah dari satu tempat ke tempat lainnya, dengan efisien dan secepat-cepatnya, menggunakan prinsip kemampuan badan manusia. Itu berarti untuk menolong seseorang melintasi rintangan, yang bisa berupa apa saja di sekitar lingkungan dari cabang-cabang pohon dan batu-batuan hingga pegangan tangan dan tembok beton yang bisa dilatih di desa dan di kota.",50.0,55.0,50.0,51.666666666666664
siswa_82,"Parkour ialah acara yang berhajat untuk berpindah dari satu tempat ke tempat lainnya, dengan efisien dan secepat-cepatnya, menggunakan prinsip kemampuan badan manusia. Itu berarti untuk menolong seseorang melintasi rintangan, yang bisa berupa apa saja di sekitar lingkungan dari cabang-cabang pohon dan batu-batuan hingga pegangan tangan dan tembok beton yang bisa dilatih di desa dan di kota.",50.0,55.0,50.0,51.666666666666664
siswa_83,"Parkour ialah acara yang bertujuan untuk berpindah dari satu tempat ke tempat lainnya, dengan efisien dan secepat-cepatnya, menggunakan prinsip kemampuan badan manusia. Itu berarti untuk menolong seseorang melintasi rintangan, yang bisa berupa apa saja di sekitar lingkungan dari cabang-cabang pohon dan batu-batuan hingga pegangan tangan dan tembok beton yang bisa dilatih di desa dan di kota.",50.0,55.0,50.0,51.666666666666664
siswa_84,"Parkour ialah aktivitas nan berhajat untuk berpindah dari satu tempat ke tempat lainnya, dengan efisien dan secepat-cepatnya, menggunakan prinsip kemampuan badan manusia. Itu berarti untuk menolong seseorang melintasi rintangan, yang bisa berupa apa saja di sekitar lingkungan dari cabang-cabang pohon dan batu-batuan hingga pegangan tangan dan tembok beton yang bisa dilatih di desa dan di kota.",50.0,55.0,50.0,51.666666666666664
siswa_85,"Parkour ialah aktivitas nan bertujuan untuk berpindah dari satu tempat ke tempat lainnya, dengan efisien dan secepat-cepatnya, menggunakan prinsip kemampuan badan manusia. Itu berarti untuk menolong seseorang melintasi rintangan, yang bisa berupa apa saja di sekitar lingkungan dari cabang-cabang pohon dan batu-batuan hingga pegangan tangan dan tembok beton yang bisa dilatih di desa dan di kota.",50.0,55.0,50.0,51.666666666666664
siswa_86,"Parkour ialah aktivitas yang berhajat untuk berpindah dari satu tempat ke tempat lainnya, dengan efisien dan secepat-cepatnya, menggunakan prinsip kemampuan badan manusia. Itu berarti untuk menolong seseorang melintasi rintangan, yang bisa berupa apa saja di sekitar lingkungan dari cabang-cabang pohon dan batu-batuan hingga pegangan tangan dan tembok beton yang bisa dilatih di desa dan di kota.",50.0,55.0,50.0,51.666666666666664
siswa_87,"Parkour ialah aktivitas yang bertujuan untuk berpindah dari satu tempat ke tempat lainnya, dengan efisien dan secepat-cepatnya, menggunakan prinsip kemampuan badan manusia. Itu berarti untuk menolong seseorang melintasi rintangan, yang bisa berupa apa saja di sekitar lingkungan dari cabang-cabang pohon dan batu-batuan hingga pegangan tangan dan tembok beton yang bisa dilatih di desa dan di kota.",50.0,55.0,50.0,51.666666666666664
siswa_88,"Parkour adalah acara nan berhajat untuk berpindah dari satu tempat ke tempat lainnya, dengan efisien dan secepat-cepatnya, menggunakan prinsip kemampuan badan manusia. Itu berarti untuk menolong seseorang melintasi rintangan, yang bisa berupa apa saja di sekitar lingkungan dari cabang-cabang pohon dan batu-batuan hingga pegangan tangan dan tembok beton yang bisa dilatih di desa dan di kota.",50.0,55.0,50.0,51.666666666666664
siswa_89,"Parkour adalah acara nan bertujuan untuk berpindah dari satu tempat ke tempat lainnya, dengan efisien dan secepat-cepatnya, menggunakan prinsip kemampuan badan manusia. Itu berarti untuk menolong seseorang melintasi rintangan, yang bisa berupa apa saja di sekitar lingkungan dari cabang-cabang pohon dan batu-batuan hingga pegangan tangan dan tembok beton yang bisa dilatih di desa dan di kota.",50.0,55.0,50.0,51.666666666666664
siswa_90,"Parkour adalah acara yang berhajat untuk berpindah dari satu tempat ke tempat lainnya, dengan efisien dan secepat-cepatnya, menggunakan prinsip kemampuan badan manusia. Itu berarti untuk menolong seseorang melintasi rintangan, yang bisa berupa apa saja di sekitar lingkungan dari cabang-cabang pohon dan batu-batuan hingga pegangan tangan dan tembok beton yang bisa dilatih di desa dan di kota.",50.0,55.0,50.0,51.666666666666664
siswa_91,"Parkour adalah acara yang bertujuan untuk berpindah dari satu tempat ke tempat lainnya, dengan efisien dan secepat-cepatnya, menggunakan prinsip kemampuan badan manusia. Itu berarti untuk menolong seseorang melintasi rintangan, yang bisa berupa apa saja di sekitar lingkungan dari cabang-cabang pohon dan batu-batuan hingga pegangan tangan dan tembok beton yang bisa dilatih di desa dan di kota.",50.0,55.0,50.0,51.666666666666664
siswa_92,"Parkour adalah aktivitas nan berhajat untuk berpindah dari satu tempat ke tempat lainnya, dengan efisien dan secepat-cepatnya, menggunakan prinsip kemampuan badan manusia. Itu berarti untuk menolong seseorang melintasi rintangan, yang bisa berupa apa saja di sekitar lingkungan dari cabang-cabang pohon dan batu-batuan hingga pegangan tangan dan tembok beton yang bisa dilatih di desa dan di kota.",50.0,55.0,50.0,51.666666666666664
siswa_93,"Parkour adalah aktivitas nan bertujuan untuk berpindah dari satu tempat ke tempat lainnya, dengan efisien dan secepat-cepatnya, menggunakan prinsip kemampuan badan manusia. Itu berarti untuk menolong seseorang melintasi rintangan, yang bisa berupa apa saja di sekitar lingkungan dari cabang-cabang pohon dan batu-batuan hingga pegangan tangan dan tembok beton yang bisa dilatih di desa dan di kota.",50.0,55.0,50.0,51.666666666666664
siswa_94,"Parkour adalah aktivitas yang berhajat untuk berpindah dari satu tempat ke tempat lainnya, dengan efisien dan secepat-cepatnya, menggunakan prinsip kemampuan badan manusia. Itu berarti untuk menolong seseorang melintasi rintangan, yang bisa berupa apa saja di sekitar lingkungan dari cabang-cabang pohon dan batu-batuan hingga pegangan tangan dan tembok beton yang bisa dilatih di desa dan di kota.",50.0,55.0,50.0,51.666666666666664
siswa_95,jamal bersama elastisitas analitis melampaui rintangan. biasanya yang di pakai di gedung bertingkat,18.0,20.0,25.0,21.0
siswa_96,jamal bersama elastisitas analitis melewati rintangan. biasanya yang di pakai di gedung bertingkat,18.0,20.0,25.0,21.0
siswa_97,jamal bersama elastisitas dalam melampaui rintangan. biasanya yang di pakai di gedung bertingkat,18.0,20.0,25.0,21.0
siswa_98,jamal bersama elastisitas dalam melewati rintangan. biasanya yang di pakai di gedung bertingkat,18.0,20.0,25.0,21.0
siswa_99,jamal bersama kelenturan analitis melampaui rintangan. biasanya yang di pakai di gedung bertingkat,18.0,20.0,25.0,21.0
siswa_100,jamal bersama kelenturan analitis melewati rintangan. biasanya yang di pakai di gedung bertingkat,18.0,20.0,25.0,21.0
siswa_101,jamal bersama kelenturan dalam melampaui rintangan. biasanya yang di pakai di gedung bertingkat,18.0,20.0,25.0,21.0
siswa_102,jamal bersama kelenturan dalam melewati rintangan. biasanya yang di pakai di gedung bertingkat,18.0,20.0,25.0,21.0
siswa_103,jamal dan elastisitas analitis melampaui rintangan. biasanya yang di pakai di gedung bertingkat,18.0,20.0,25.0,21.0
siswa_104,jamal dan elastisitas analitis melewati rintangan. biasanya yang di pakai di gedung bertingkat,18.0,20.0,25.0,21.0
siswa_105,jamal dan elastisitas dalam melampaui rintangan. biasanya yang di pakai di gedung bertingkat,18.0,20.0,25.0,21.0
siswa_106,jamal dan elastisitas dalam melewati rintangan. biasanya yang di pakai di gedung bertingkat,18.0,20.0,25.0,21.0
siswa_107,jamal dan kelenturan analitis melampaui rintangan. biasanya yang di pakai di gedung bertingkat,18.0,20.0,25.0,21.0
siswa_108,jamal dan kelenturan analitis melewati rintangan. biasanya yang di pakai di gedung bertingkat,18.0,20.0,25.0,21.0
siswa_109,jamal dan kelenturan dalam melampaui rintangan. biasanya yang di pakai di gedung bertingkat,18.0,20.0,25.0,21.0
siswa_110,jamal dan kelenturan dalam melewati rintangan. biasanya yang di pakai di gedung bertingkat,18.0,20.0,25.0,21.0
siswa_111,keindahan bersama elastisitas analitis melampaui rintangan. biasanya yang di pakai di gedung bertingkat,18.0,20.0,25.0,21.0
siswa_112,keindahan bersama elastisitas analitis melewati rintangan. biasanya yang di pakai di gedung bertingkat,18.0,20.0,25.0,21.0
siswa_113,keindahan bersama elastisitas dalam melampaui rintangan. biasanya yang di pakai di gedung bertingkat,18.0,20.0,25.0,21.0
